"time_sec","timePos_sec","timeNeg_sec","flux","flux_errPos","flux_errNeg"
668.392,26.016,-31.652,1.08464710721131e-10,2.44381882906853e-11,-2.44381882906853e-11
729.591,27.5,-35.183,9.91071335533756e-11,2.25357939831488e-11,-2.25357939831488e-11
809.336,35.511,-52.245,7.36667183071582e-11,1.66485841571303e-11,-1.66485841571303e-11
886.562,25.983,-41.715,9.71170588805278e-11,2.18814644940424e-11,-2.18814644940424e-11
977.63,57.773,-65.085,5.13311627404682e-11,1.16541838604018e-11,-1.16541838604018e-11
1103.379,47.361,-67.975,5.54576053403544e-11,1.22786308040201e-11,-1.22786308040201e-11
1179.543,46.417,-28.803,8.07692831201935e-11,1.81704508247964e-11,-1.81704508247964e-11
1274.1,49.646,-48.14,6.06435143629194e-11,1.36844424373837e-11,-1.36844424373837e-11
1375.03,38.979,-51.285,6.81519555120674e-11,1.4979824905921e-11,-1.4979824905921e-11
1468.39,50.926,-54.381,5.40836220563389e-11,1.23358933033568e-11,-1.23358933033568e-11
1565.98,31.064,-46.663,7.40811703714815e-11,1.66658466261265e-11,-1.66658466261265e-11
1726.366,133.935,-129.322,4.18760504570211e-11,6.89746956684664e-12,-6.89746956684664e-12
11789.346,100.114,-486.598,2.96830135069096e-11,5.81812009372855e-12,-5.81812009372855e-12
12788.022,207.167,-281.761,3.7227087195843e-11,7.46518746335296e-12,-7.46518746335296e-12
17783.503,740.463,-259.955,2.18266582866577e-11,3.83802279312238e-12,-3.83802279312238e-12
24006.455,41.772,-58.521,1.42333298769684e-11,3.1968611039805e-12,-3.1968611039805e-12
24091.829,81.764,-43.602,1.13779788189613e-11,2.58143395315254e-12,-2.58143395315254e-12
24236.747,52.182,-63.155,1.70324803345865e-11,3.81696475166247e-12,-3.81696475166247e-12
24392.151,84.827,-103.222,7.93535731860886e-12,1.82502309638889e-12,-1.82502309638889e-12
24535.621,66.724,-58.642,1.1407243421936e-11,2.55641075807771e-12,-2.55641075807771e-12
24702.42,100.51,-100.076,1.42849850504983e-11,3.25739607593566e-12,-3.25739607593566e-12
24906.826,59.079,-103.896,9.83530798456532e-12,2.22633814983527e-12,-2.22633814983527e-12
29536.143,86.8,-103.756,7.89175909717205e-12,1.77675519514131e-12,-1.77675519514131e-12
29725.921,105.13,-102.978,7.19254378181836e-12,1.63239449632118e-12,-1.63239449632118e-12
29925.742,125.954,-94.691,6.83586600832996e-12,1.54255673744384e-12,-1.54255673744384e-12
30144.797,94.948,-93.101,7.99974530423389e-12,1.8072644479311e-12,-1.8072644479311e-12
30346.122,94.209,-106.377,7.47213250164442e-12,1.691949486255e-12,-1.691949486255e-12
30543.848,77.01,-103.517,8.27313549929086e-12,1.87764179197813e-12,-1.87764179197813e-12
30742.064,159.601,-121.206,6.3833493757104e-12,1.32556927104664e-12,-1.32556927104664e-12
35231.442,75.919,-87.056,9.93034716806968e-12,2.18555621679898e-12,-2.18555621679898e-12
35408.611,96.829,-101.249,7.79996517908428e-12,1.75851191272453e-12,-1.75851191272453e-12
35620.483,113.124,-115.042,5.09705873365962e-12,1.32657889491396e-12,-1.32657889491396e-12
35880.464,181.594,-146.857,6.12802513118237e-12,1.21290655104724e-12,-1.21290655104724e-12
52216.677,283.986,-335.317,2.84512238681608e-12,6.63646036974736e-13,-6.63646036974736e-13
75566.418,393.983,-461.006,1.32679132772618e-12,3.50486690957824e-13,-3.50486690957824e-13
81141.553,579.662,-598.769,1.72684597514434e-12,3.45540941150162e-13,-3.45540941150162e-13
140394.113,32887.265,-30356.346,2.53495838439435e-13,6.3895319886394e-14,-6.3895319886394e-14
225666.083,10614.413,-25199.301,2.04062597977918e-13,6.95618783958523e-14,-5.73064909292222e-14
