time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
278.186,2.199,-2.622,5.56113390277181e-10,1.05505938398642e-10,-1.05506022300786e-10
283.368,3.623,-2.983,4.05142367935951e-10,7.68636952513081e-11,-7.68637538688779e-11
291.645,3.806,-4.653,3.25207179017457e-10,5.93746241106028e-11,-5.93746743542341e-11
5170.008,37.153,-45.589,4.25176690833274e-11,9.54644039000647e-12,-9.54644039000647e-12
5240.339,42.041,-33.179,4.71531420293598e-11,1.06457519814288e-11,-1.06457519814288e-11
5334.459,45.707,-52.079,3.70796135861838e-11,8.39465769680287e-12,-8.39465769680287e-12
5407.343,30.491,-27.178,6.47927862544009e-11,1.45278751946744e-11,-1.45278751946744e-11
5478.389,54.723,-40.555,3.86187093023574e-11,8.67101151023586e-12,-8.67101151023586e-12
5560.327,25.439,-27.215,7.23251060161196e-11,1.54968928290639e-11,-1.54968928290639e-11
5634.468,41.562,-48.702,3.66527915094237e-11,8.20704893177144e-12,-8.20704893177144e-12
5722.353,48.955,-46.324,3.38375194181699e-11,7.67128698488262e-12,-7.67128698488262e-12
5802.488,46.546,-31.181,4.17217781097807e-11,9.40652253282358e-12,-9.40652253282358e-12
5885.493,26.225,-36.458,5.17691216354376e-11,1.16396511453345e-11,-1.16396511453345e-11
5980.682,53.887,-68.964,3.59216950599954e-11,6.96966125197812e-12,-6.96966125197812e-12
9440.486,51.818,-55.997,2.41602968633815e-11,5.51695111293155e-12,-5.51695111293155e-12
9582.372,52.848,-90.069,1.86951968258873e-11,4.2312390104755e-12,-4.2312390104755e-12
9692.967,52.575,-57.747,2.44413059764305e-11,5.51344674943948e-12,-5.51344674943948e-12
9867.189,101.505,-121.646,2.05504274662909e-11,3.33576287170454e-12,-3.33576287170454e-12
11137.413,88.987,-61.453,1.64511601354128e-11,3.70537475526925e-12,-3.70537475526925e-12
11285.959,43.241,-59.559,2.63941510481905e-11,5.65912757083561e-12,-5.65912757083561e-12
11359.145,40.26,-29.945,3.54366035362785e-11,7.9732636299147e-12,-7.9732636299147e-12
11444.014,40.639,-44.61,2.97171180290088e-11,6.69332905721475e-12,-6.69332905721475e-12
11612.671,157.812,-128.017,1.69729944421717e-11,2.77601387602795e-12,-2.77601387602795e-12
27081.392,84.546,-103.504,7.51936099513191e-12,1.69873466001644e-12,-1.69873466001644e-12
27227.211,74.122,-61.273,1.05545498360346e-11,2.37354138009153e-12,-2.37354138009153e-12
27357.226,59.444,-55.893,1.25121807232413e-11,2.81377843334529e-12,-2.81377843334529e-12
27466.671,57.814,-50.002,1.34492734632487e-11,3.02106632592813e-12,-3.02106632592813e-12
27624.68,60.274,-100.195,9.53514081231851e-12,2.09889062192971e-12,-2.09889062192971e-12
27764.635,90.817,-79.681,8.5457914527787e-12,1.93061924257367e-12,-1.93061924257367e-12
27935.899,77.515,-80.447,9.09817274310373e-12,2.05070850877368e-12,-2.05070850877368e-12
28068.8,74.995,-55.386,1.09075022730788e-11,2.45852624981246e-12,-2.45852624981246e-12
28242.668,129.279,-98.873,8.75791735700458e-12,1.67272131006716e-12,-1.67272131006716e-12
34106.16,164.079,-106.709,6.02430475330184e-12,1.27368393531601e-12,-1.27368393531601e-12
38898.638,81.03,-124.57,7.02237853667822e-12,1.58645833641106e-12,-1.58645833641106e-12
39130.094,238.204,-150.426,5.39287648125225e-12,1.00904920235806e-12,-1.00904920235806e-12
43961.559,121.34,-116.856,5.39893906839761e-12,1.43107876421896e-12,-1.43107876421896e-12
45512.247,5377.392,-1429.348,3.39308506893948e-12,6.19049077052039e-13,-6.19049077052039e-13
239952.084,12238.181,-11688.982,6.34431333585332e-13,1.47844871672134e-13,-1.47844871672134e-13
326944.213,11524.596,-24576.542,3.59342358866428e-13,8.20219905291574e-14,-8.20219905291574e-14
