,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,149.516,105.163,-55.305,9.61140093439133e-12,2.17608024324492e-12,-2.17608024324492e-12
1,330.246,49.799,-75.567,1.15152582067977e-11,2.59825575619076e-12,-2.59825575619076e-12
2,431.471,48.867,-51.426,1.40644338412371e-11,3.17343998578117e-12,-3.17343998578117e-12
3,540.439,57.742,-60.102,1.17205494776217e-11,2.64757870751815e-12,-2.64757870751815e-12
4,645.946,70.079,-47.765,1.21382572003042e-11,2.67166628045784e-12,-2.67166628045784e-12
5,855.58,138.751,-139.555,7.72227502473736e-12,1.39650944918945e-12,-1.39650944918945e-12
6,4862.693,227.448,-218.854,3.98938384209535e-12,1.03649127932794e-12,-1.03649127932794e-12
7,5615.39,572.955,-525.249,1.69975135453297e-12,4.48515095022038e-13,-4.48515095022038e-13
8,6604.403,466.502,-416.059,2.20205738732114e-12,5.6338141478643e-13,-5.6338141478643e-13
9,14603.34,2547.882,-4175.253,5.65335532513972e-13,1.50912288153987e-13,-1.50912288153987e-13
10,17902.544,815.735,-751.322,8.20004071545896e-13,2.09108899887211e-13,-2.09108899887211e-13
11,29680.137,16603.01,-7784.798,2.60658790759223e-13,5.46398604612863e-14,-5.46398604612863e-14
