"time_sec","timePos_sec","timeNeg_sec","flux","flux_errPos","flux_errNeg"
232.538,43.485,-24.213,2.20408939165963e-10,4.98176222747442e-11,-4.98176222747442e-11
317.427,48.858,-41.405,1.69110731338985e-10,3.85878602937984e-11,-3.85878602937984e-11
409.688,54.382,-43.403,1.60749471828592e-10,3.66300222526831e-11,-3.66300222526831e-11
508.677,30.613,-44.607,2.25638886918014e-10,5.00022002136928e-11,-5.00022002136928e-11
553.971,12.899,-14.682,6.33723676325811e-10,1.39354272737792e-10,-1.39354272737792e-10
579.127,10.308,-12.257,7.39162519636454e-10,1.67520749544474e-10,-1.67520749544474e-10
604.514,17.517,-15.078,5.21245872237597e-10,1.17654907968046e-10,-1.17654907968046e-10
634.483,17.635,-12.452,5.86211705938485e-10,1.31962910851578e-10,-1.31962910851578e-10
667.84,14.366,-15.721,6.06070055707111e-10,1.35884641909503e-10,-1.35884641909503e-10
705.195,19.635,-22.989,4.23137403351072e-10,9.30468488951998e-11,-9.30468488951998e-11
735.826,11.57,-10.996,7.28422027168885e-10,1.6397599497614e-10,-1.6397599497614e-10
761.163,11.306,-13.767,8.90769171126378e-10,1.69472154756026e-10,-1.69472154756026e-10
783.151,11.884,-10.682,7.7780780119271e-10,1.66639153234443e-10,-1.66639153234443e-10
809.785,12.83,-14.75,5.69102604149848e-10,1.29153982481074e-10,-1.29153982481074e-10
833.624,11.558,-11.008,7.04869025218138e-10,1.58248098268256e-10,-1.58248098268256e-10
862.515,12.754,-17.334,5.59665905329694e-10,1.23703753349802e-10,-1.23703753349802e-10
889.405,15.952,-14.136,5.41388474038895e-10,1.21872691942674e-10,-1.21872691942674e-10
929.63,28.38,-24.273,3.12939003014423e-10,7.06361933319714e-11,-7.06361933319714e-11
987.244,43.475,-29.234,2.54893136271768e-10,5.50683743709137e-11,-5.50683743709137e-11
11594.068,9.654,-10.404,5.1031272724187e-10,1.14287526815495e-10,-1.14287526815495e-10
11613.374,15.422,-9.651,4.15344713835256e-10,9.3603185959065e-11,-9.3603185959065e-11
11637.82,11.034,-9.024,5.63992483010491e-10,1.26506834757257e-10,-1.26506834757257e-10
11657.127,9.278,-8.273,6.82826497596142e-10,1.53883612249613e-10,-1.53883612249613e-10
11683.002,8.477,-16.596,5.39425782143644e-10,1.08561834632149e-10,-1.08561834632149e-10
11708.01,16.063,-16.532,3.12105622356208e-10,6.8411620529129e-11,-6.8411620529129e-11
11731.936,7.181,-7.863,7.17761246147842e-10,1.53244293706886e-10,-1.53244293706886e-10
11747.652,9.016,-8.535,5.89704028906142e-10,1.30230067391008e-10,-1.30230067391008e-10
11767.591,11.643,-10.923,4.52946462457308e-10,9.89879674291505e-11,-9.89879674291505e-11
11792.224,12.083,-12.99,4.06299473970918e-10,8.67462304049247e-11,-8.67462304049247e-11
11815.964,15.924,-11.657,3.66569347802555e-10,8.26110515803603e-11,-8.26110515803603e-11
11843.408,8.538,-11.52,6.35384146732269e-10,1.3948024585291e-10,-1.3948024585291e-10
11863.726,18.307,-11.78,4.43134950587672e-10,1.00497275207062e-10,-1.00497275207062e-10
11892.687,16.927,-10.654,4.66082966512817e-10,1.04545155708537e-10,-1.04545155708537e-10
11918.639,11.034,-9.024,6.22663923941343e-10,1.39667165385076e-10,-1.39667165385076e-10
11937.318,12.413,-7.646,5.89384670267579e-10,1.32202460701557e-10,-1.32202460701557e-10
11963.177,11.627,-13.446,4.83672754033332e-10,1.03559510486747e-10,-1.03559510486747e-10
11987.518,9.851,-12.714,4.92625350960612e-10,1.08141630272817e-10,-1.08141630272817e-10
12011.993,12.957,-14.623,3.86105884174131e-10,8.48850931947377e-11,-8.48850931947377e-11
12035.855,14.168,-10.905,4.06676507382479e-10,9.12199503412018e-11,-9.12199503412018e-11
12067.23,12.881,-17.206,3.76460705127554e-10,8.07191073635855e-11,-8.07191073635855e-11
12088.776,8.886,-8.665,6.61134927679656e-10,1.37856124728707e-10,-1.37856124728707e-10
12109.062,13.673,-11.4,4.02888896177404e-10,8.84425924854361e-11,-8.84425924854361e-11
12133.891,11.41,-11.156,4.1779844099014e-10,9.37146654279882e-11,-9.37146654279882e-11
12161.715,11.166,-16.414,3.48788667139403e-10,7.64523250089703e-11,-7.64523250089703e-11
12182.567,10.373,-9.686,4.97400787032642e-10,1.06498811980014e-10,-1.06498811980014e-10
12209.234,13.793,-16.294,3.16585931580157e-10,6.97053831791427e-11,-6.97053831791427e-11
12230.799,9.779,-7.772,5.38295801277363e-10,1.20742902069396e-10,-1.20742902069396e-10
12253.635,12.017,-13.056,5.11804601521629e-10,1.05292051152719e-10,-1.05292051152719e-10
12272.636,8.06,-6.984,8.44844424913469e-10,1.85738361436109e-10,-1.85738361436109e-10
12300.865,12.426,-20.169,4.22883711932311e-10,9.05439311355417e-11,-9.05439311355417e-11
12328.789,9.575,-15.498,5.58951810654077e-10,1.20019025719456e-10,-1.20019025719456e-10
12358.364,15.1,-20.,4.20589925676127e-10,8.81769836237481e-11,-8.81769836237481e-11
22939.125,88.204,-102.351,1.87341574238197e-11,4.22669714972357e-12,-4.22669714972357e-12
23128.646,101.776,-101.317,1.31420616654101e-11,3.44089587888576e-12,-3.44089587888576e-12
23328.056,102.95,-97.635,1.3339741622762e-11,3.48915405543623e-12,-3.48915405543623e-12
23619.034,3755.526,-188.028,1.34076542165878e-11,2.40310621138727e-12,-2.40310621138727e-12
39351.237,5600.906,-5392.402,5.7581708115612e-12,9.99471005935537e-13,-9.99471005935537e-13
54149.269,2252.098,-2208.016,6.93052861865562e-12,1.30338408818042e-12,-1.30338408818042e-12
