time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
100.49,0.777,-0.886,3.90969790147076e-09,7.19256693081592e-10,-6.36024994345656e-10
102.726,1.607,-1.459,2.06284641412818e-09,3.79716600012979e-10,-3.41424513840384e-10
106.093,1.204,-1.76,2.25661728483255e-09,3.75648089777215e-10,-3.5288001982511e-10
108.415,1.502,-1.118,2.58897447006795e-09,4.33483666956797e-10,-4.17853865982738e-10
111.715,2.2,-1.798,1.74777799277818e-09,2.94475328753377e-10,-2.89313962322645e-10
115.84,2.224,-1.925,1.75414091817945e-09,2.82209568051031e-10,-2.7540305336497e-10
120.479,2.586,-2.415,1.34836681724591e-09,2.20560743070359e-10,-2.13050310669912e-10
125.708,3.623,-2.643,9.7040723016829e-10,1.61781696324901e-10,-1.57976828185035e-10
132.429,2.131,-3.098,7.60835057748311e-10,1.47772127407192e-10,-1.45817547328751e-10
137.269,3.432,-2.709,6.61819410872736e-10,1.3331440767597e-10,-1.30190813978683e-10
156.21,6.611,-15.508,9.41115661163892e-10,1.52838639232738e-10,-1.46794279280928e-10
163.814,1.063,-0.993,2.33166631919494e-09,3.79789865187963e-10,-3.63787586870335e-10
166.34,1.701,-1.463,1.41544503252452e-09,2.48906813107992e-10,-2.38453612347347e-10
169.542,1.574,-1.502,1.52515553054802e-09,2.63660088491002e-10,-2.52324362856505e-10
172.353,1.133,-1.237,2.06549248422301e-09,3.54804462990651e-10,-3.36256532027226e-10
174.646,1.114,-1.16,2.24832415160448e-09,4.05085361618224e-10,-3.75081940313784e-10
177.218,1.142,-1.458,2.16839136411374e-09,3.67458956829303e-10,-3.42769972925952e-10
179.791,1.007,-1.432,2.25852527565984e-09,3.61356293973281e-10,-3.55275486335853e-10
182.055,1.151,-1.256,2.24544008635095e-09,3.82955913171511e-10,-3.55444120868304e-10
184.209,0.924,-1.003,2.7206953374779e-09,4.77532680960112e-10,-4.44490410365996e-10
186.899,1.429,-1.766,1.71320183405996e-09,3.12126613894554e-10,-2.80300957637837e-10
189.354,1.262,-1.026,2.63526355872119e-09,4.76416702311619e-10,-4.37281906255495e-10
191.729,1.205,-1.113,2.58429426374688e-09,4.73623401370912e-10,-4.23628985210128e-10
194.087,1.215,-1.153,2.44157332033469e-09,4.26387462479268e-10,-3.91328514132782e-10
196.517,1.197,-1.215,2.32622761316185e-09,3.85202978741089e-10,-3.69454001070376e-10
198.92,1.067,-1.205,2.53283195305204e-09,4.2859386157779e-10,-4.10648538081443e-10
201.616,1.85,-1.63,1.71524313999321e-09,2.8231072222335e-10,-2.7471163607964e-10
204.811,1.161,-1.344,2.61481909457826e-09,4.94683782888267e-10,-4.19948945332327e-10
207.596,1.368,-1.624,2.36829139428606e-09,4.01021948314415e-10,-3.79285250060204e-10
210.339,1.542,-1.375,2.69779393153487e-09,4.73740240739651e-10,-4.29040915733097e-10
213.978,1.824,-2.097,2.19542595405831e-09,4.01159841013487e-10,-3.66288920246066e-10
217.773,1.632,-1.971,2.47649960346838e-09,4.42934651161218e-10,-3.98005051916025e-10
221.624,2.244,-2.218,1.95170837692383e-09,3.42811148171339e-10,-3.18570555638402e-10
226.184,1.771,-2.316,2.20410947826069e-09,3.70143413738787e-10,-3.47154964114687e-10
230.937,2.406,-2.983,1.5882752001544e-09,2.71967875742528e-10,-2.53364116427131e-10
236.434,3.343,-3.091,1.20530970514285e-09,2.08749624249802e-10,-1.92184111051571e-10
242.798,3.081,-3.022,1.1304803568119e-09,1.90331819358805e-10,-1.80736670180741e-10
248.967,3.295,-3.088,9.81421842870483e-10,1.73769529810954e-10,-1.63196213244419e-10
255.278,3.879,-3.015,8.23089680192345e-10,1.57878844970269e-10,-1.44547719626179e-10
262.591,3.739,-3.435,5.72188590263168e-10,1.23265679946218e-10,-1.17944211209243e-10
269.878,3.727,-3.548,5.92917196482068e-10,1.24202458343617e-10,-1.15974753919264e-10
148.411,2.32,-2.695,5.91250074759825e-10,1.16083884646878e-10,-1.16083884646878e-10
155.207,3.045,-4.477,4.65214702116201e-10,8.39499385176904e-11,-8.39499385176904e-11
285.755,10.858,-9.2,3.09928892104344e-10,6.80863385476862e-11,-6.80863385476862e-11
312.247,19.469,-15.634,1.70487690466557e-10,3.82831454729315e-11,-3.82831454729315e-11
351.805,20.028,-20.089,1.58595845816286e-10,3.50291403611878e-11,-3.50291403611878e-11
409.825,42.241,-37.992,1.03981613570194e-10,1.98292965284654e-11,-1.98292965284654e-11
4493.258,56.8,-51.015,2.55920778819305e-11,5.75052002403004e-12,-5.75052002403004e-12
4603.358,57.022,-53.3,2.49244999221393e-11,5.62248810729027e-12,-5.62248810729027e-12
4736.308,59.467,-75.928,2.07469068016009e-11,4.68930143467354e-12,-4.68930143467354e-12
4846.84,44.214,-51.064,3.0338221406564e-11,6.81697225084427e-12,-6.81697225084427e-12
4964.143,59.798,-73.09,2.15203503503364e-11,4.83088578513788e-12,-4.83088578513788e-12
5098.624,75.756,-74.683,1.86184471789642e-11,4.19174143899806e-12,-4.19174143899806e-12
5223.662,58.533,-49.282,2.57465812788645e-11,5.79656321192766e-12,-5.79656321192766e-12
