,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,287.565,34.620,-30.57,3.6644974330024e-11,8.2357733654321e-12,-8.2357733654321e-12
1,358.971,28.405,-36.786,3.27826392860366e-11,7.33785393827244e-12,-7.33785393827244e-12
2,433.658,48.996,-46.282,2.01156656321408e-11,4.53937990571606e-12,-4.53937990571606e-12
3,525.220,47.697,-42.567,1.95841488614235e-11,4.37914868182075e-12,-4.37914868182075e-12
4,629.485,46.233,-56.567,1.82301639046943e-11,4.01298725262715e-12,-4.01298725262715e-12
5,708.714,32.193,-32.997,2.89566994162515e-11,6.51450639183733e-12,-6.51450639183733e-12
6,773.118,22.951,-32.21,3.55969844318722e-11,7.97588622912825e-12,-7.97588622912825e-12
7,853.800,47.576,-57.732,2.03148731648554e-11,4.46754494575035e-12,-4.46754494575035e-12
8,959.953,56.754,-58.577,2.69023296306493e-11,4.92164296082098e-12,-4.92164296082098e-12
9,4623.904,177.713,-218.441,6.17018485445472e-12,1.1607907550516e-12,-1.1607907550516e-12
10,10292.230,111.957,-118.716,5.07675191195944e-12,1.32478375405352e-12,-1.32478375405352e-12
11,10620.318,207.601,-216.131,3.85301338520563e-12,8.54846277425977e-13,-8.54846277425977e-13
12,12361.636,119.550,-143.716,4.86945849775227e-12,1.13287970970994e-12,-1.13287970970994e-12
13,16464.509,127.802,-142.988,3.41335092661007e-12,8.92757139736902e-13,-8.92757139736902e-13
14,17176.550,1038.980,-584.24,3.05305868046699e-12,6.77133164137784e-13,-6.77133164137784e-13
15,22328.315,798.274,-726.164,1.51728955545225e-12,2.94204128890463e-13,-2.94204128890463e-13
16,27627.719,287.422,-291.767,1.58685032821426e-12,4.14679883763362e-13,-4.14679883763362e-13
17,28603.614,565.174,-688.473,1.15424225897946e-12,2.41081077690095e-13,-2.41081077690095e-13
18,59836.339,2863.732,-3354.577,4.75652308837525e-13,1.29313835817459e-13,-1.29313835817459e-13
19,63082.841,544.928,-382.77,9.12768194253668e-13,2.42066178491929e-13,-2.42066178491929e-13
20,127642.409,22084.925,-31404.843,1.96552711473526e-13,4.54192405172315e-14,-4.54192405172315e-14
21,258077.742,74888.643,-46936.982,1.27526437560063e-13,3.2646827123378e-14,-3.2646827123378e-14
