,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,119.313,1.452,-1.911,8.42848232322702e-10,1.34455260207169e-10,-1.34375197730746e-10
1,122.757,1.688,-1.993,7.56849366939425e-10,1.20738166244256e-10,-1.2066579433284e-10
2,125.718,1.524,-1.273,1.01410121375035e-09,1.51510547638171e-10,-1.51411728872694e-10
3,128.997,1.78,-1.755,7.73409195951282e-10,1.18053268335736e-10,-1.17984545655698e-10
4,132.93,1.932,-2.153,6.5914658600767e-10,1.02818734461211e-10,-1.02764694886558e-10
5,136.711,2.972,-1.849,5.32734732896058e-10,8.51646052928318e-11,-8.51252941763237e-11
6,141.499,1.496,-1.815,5.45372306189524e-10,1.02975982281513e-10,-1.02944272781674e-10
7,144.575,1.777,-1.581,5.40355506107013e-10,1.02020459630116e-10,-1.01991297482846e-10
8,148.355,2.223,-2.004,4.38215108695516e-10,8.27268567521168e-11,-8.27057517230862e-11
9,153.782,2.657,-3.203,3.36369927759218e-10,6.14583459483063e-11,-6.14435725213874e-11
10,514.8,1.95,-2.001,7.78177961665847e-10,1.18627845156339e-10,-1.1860164668192e-10
11,518.52,1.727,-1.77,5.84552406933489e-10,1.06773207627542e-10,-1.0675686085692e-10
12,522.1,2.453,-1.853,4.51236652663518e-10,8.24260158288125e-11,-8.24120948163884e-11
13,526.883,1.5,-2.33,7.14839127431039e-10,1.06640832021389e-10,-1.06614608253807e-10
14,530.476,1.716,-2.093,4.80438580145885e-10,8.77544368713911e-11,-8.77414889897259e-11
15,534.457,2.021,-2.265,6.53301320248451e-10,9.74531482170472e-11,-9.74315109909131e-11
16,538.823,1.844,-2.344,4.53669547465584e-10,8.84908205781661e-11,-8.84787385385684e-11
17,543.494,2.701,-2.828,3.59458837754079e-10,7.25051666114193e-11,-7.24964806627828e-11
18,547.983,1.866,-1.787,6.26977465413024e-10,1.14522728525385e-10,-1.145050661675e-10
19,551.555,2.571,-1.706,4.9379397599698e-10,9.01978736184703e-11,-9.01832720457052e-11
20,315.137,129.542,-152.562,1.59000504438239e-10,2.63110196064381e-11,-2.63110196064381e-11
21,3796.299,34.787,-37.925,1.85177186338144e-11,4.16224097250289e-12,-4.16224097250289e-12
