time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
1070.671,51.854,-55.961,1.65921179441062e-10,3.67397877012074e-11,-3.67397877012074e-11
1233.146,112.525,-110.621,1.3486325293502e-10,2.31383334632382e-11,-2.31383334632382e-11
5631.904,172.156,-249.072,2.23857287488238e-11,5.9357709422431e-12,-5.9357709422431e-12
6022.917,204.88,-218.856,2.26651732700765e-11,5.9646527985448e-12,-5.9646527985448e-12
6396.658,144.552,-168.862,4.09240855013357e-11,9.23614234019819e-12,-9.23614234019819e-12
6761.289,333.377,-220.079,3.07524245324376e-11,6.4322965672371e-12,-6.4322965672371e-12
10819.729,116.318,-109.34,2.23199906429352e-11,5.85454963652117e-12,-5.85454963652117e-12
11060.955,115.793,-124.908,2.84818927556454e-11,6.42638508682673e-12,-6.42638508682673e-12
11302.087,125.391,-125.339,2.05181967413143e-11,5.41736983536532e-12,-5.41736983536532e-12
11540.349,117.802,-112.871,2.30168972568251e-11,5.99255094959167e-12,-5.99255094959167e-12
11847.359,109.158,-189.208,2.03507280992178e-11,4.99250903484226e-12,-4.99250903484226e-12
24343.116,4332.105,-2559.336,9.68664647584411e-12,1.90364051630399e-12,-1.90364051630399e-12
40027.132,6022.874,-5112.844,6.01330490742715e-12,1.57635260962877e-12,-1.57635260962877e-12
54703.365,14181.532,-4099.894,6.6949206769605e-12,1.49992530190821e-12,-1.49992530190821e-12
119706.315,11843.773,-11911.696,3.82382296379153e-12,1.03369421719482e-12,-1.03369421719482e-12
148573.294,6921.794,-4889.674,1.39663259806752e-12,7.20907954468216e-13,-5.4677337406517e-13
