,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,4713.099,122.987,-160.34,3.55E-12,8.89E-13,-8.89E-13
1,4980.694,161.284,-144.609,3.07E-12,8.00E-13,-8.00E-13
2,5332.318,218.352,-190.34,2.29E-12,5.95E-13,-5.95E-13
3,5736.96,290.1,-186.29,1.95E-12,5.12E-13,-5.12E-13
4,6256.488,261.995,-229.427,2.95E-12,6.18E-13,-6.18E-13
5,10954.194,356.402,-311.158,1.75E-12,4.59E-13,-4.59E-13
6,11482.682,158.88,-172.086,2.91E-12,7.55E-13,-7.55E-13
7,11761.212,100.994,-119.65,4.39E-12,1.14E-12,-1.14E-12
8,12049.792,203.547,-187.587,2.79E-12,6.82E-13,-6.82E-13
9,16888.756,198.541,-142.453,3.06E-12,8.01E-13,-8.01E-13
10,17271.436,131.782,-184.139,3.29E-12,8.55E-13,-8.55E-13
11,17645.008,357.452,-241.789,2.28E-12,5.14E-13,-5.14E-13
12,22935.312,188.864,-199.77,2.31E-12,6.04E-13,-6.04E-13
13,23414.922,331.063,-290.746,2.03E-12,4.47E-13,-4.47E-13
14,28997.442,482.095,-1946.178,2.06E-12,4.17E-13,-4.17E-13
15,33696.085,1503.692,-927.764,1.81E-12,3.92E-13,-3.92E-13
16,39530.089,1421.129,-996.768,2.06E-12,3.30E-13,-3.30E-13
17,45387.268,479.266,-596.371,1.01E-12,2.69E-13,-2.69E-13
18,46182.288,526.693,-315.755,1.34E-12,3.45E-13,-3.45E-13
19,51104.404,602.358,-553.507,2.03E-12,4.49E-13,-4.49E-13
20,81807.803,4540.203,-2451.329,9.12E-13,1.64E-13,-1.64E-13
21,138034.4,7848.9908,-2323.4288,4.45E-13,1.20E-13,-1.20E-13
22,217266.242,960.523,-741.934,6.82E-13,1.71E-13,-1.71E-13
23,226430.515,3074.656,-4165.253,4.51E-13,9.74E-14,-9.74E-14
24,306006.877,10196.644,-3319.781,2.05E-13,5.50E-14,-5.50E-14
25,397879.453,38867.598,-30917.379,2.32E-13,4.11E-14,-4.11E-14
26,642848.806,58079.755,-41562.692,1.63E-13,4.01E-14,-4.01E-14
