time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
327.286,2.596,-1.776,1.47054055344261e-09,2.55580722851278e-10,-2.6001563062624e-10
332.383,1.844,-2.501,1.49061884724216e-09,2.4975338564685e-10,-2.54141981158712e-10
336.749,3.18,-2.523,1.14101662970055e-09,1.89841494122043e-10,-1.92821132237553e-10
342.049,2.714,-2.12,1.34592010581547e-09,2.20124627940498e-10,-2.23656727860378e-10
347.488,2.379,-2.726,1.27091770612198e-09,2.04077761529211e-10,-2.0734650232652e-10
352.391,2.98,-2.524,1.18225789952815e-09,1.91754366629193e-10,-1.95335730526014e-10
357.849,2.384,-2.477,1.33694508606913e-09,2.19231268905856e-10,-2.2290095796659e-10
363.247,3.068,-3.015,1.08335361001427e-09,1.85126881655659e-10,-1.88428671581705e-10
368.351,2.36,-2.036,1.09945372317616e-09,2.0812397824102e-10,-2.1054052917955e-10
373.415,2.628,-2.704,1.31164640605765e-09,2.08561708472861e-10,-2.11360906307689e-10
378.388,2.05,-2.345,1.04766723802286e-09,2.01713366497633e-10,-2.04108445569269e-10
382.259,2.466,-1.821,1.03981906914683e-09,2.0742011850965e-10,-2.10323553222437e-10
387.99,2.687,-3.265,1.14983639150905e-09,1.84538878157479e-10,-1.87470654409449e-10
392.817,1.956,-2.14,1.61524830555059e-09,2.65072068759348e-10,-2.6956494206449e-10
397.754,2.688,-2.982,7.83138425938564e-10,1.50528416170649e-10,-1.52245645017405e-10
403.111,2.998,-2.668,1.14560980843033e-09,1.91169921134531e-10,-1.94321531635804e-10
408.9,2.778,-2.791,1.16063254974459e-09,1.85415842565665e-10,-1.88133357897228e-10
413.892,1.906,-2.215,1.03603307213574e-09,2.04220971016758e-10,-2.06403510924643e-10
418.732,1.955,-2.934,9.04066103356218e-10,1.76898996132295e-10,-1.78430091900727e-10
422.845,2.319,-2.158,9.97997463624012e-10,1.9521964796225e-10,-1.96893137904839e-10
428.083,2.718,-2.92,1.20307062048705e-09,1.93199815378225e-10,-1.96298678506876e-10
433.062,2.845,-2.261,8.36960640616012e-10,1.71004738691032e-10,-1.73200656465235e-10
