,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,68.344,0.979,-0.754,1.81601876225472e-09,2.84676329264137e-10,-2.79153469553557e-10
1,70.114,0.897,-0.791,2.00149162398844e-09,3.17884583154974e-10,-3.13222694602165e-10
2,72.456,1.14,-1.445,1.46134842047361e-09,2.23318097469678e-10,-2.25928591820567e-10
3,74.808,1.055,-1.212,1.83960729464549e-09,2.80314504934298e-10,-2.83624184172578e-10
4,76.807,0.805,-0.944,2.05780242748833e-09,3.38254729069e-10,-3.27479104504292e-10
5,78.603,0.702,-0.992,1.64684470742722e-09,2.96071307766983e-10,-2.62747761926398e-10
6,80.641,1.016,-1.336,1.10211927120913e-09,1.96264711877052e-10,-1.79055783137456e-10
7,82.68,1.048,-1.023,1.25349442675836e-09,2.16044918809612e-10,-2.09659316160851e-10
8,84.656,1.05,-0.929,1.32003709555372e-09,2.20516400712535e-10,-2.18846603449053e-10
9,86.587,1.062,-0.881,1.38081809423755e-09,2.22408983698284e-10,-2.2132522703863e-10
10,88.661,0.729,-1.012,1.43563155661767e-09,2.29627966412178e-10,-2.28901320576159e-10
11,90.166,0.767,-0.775,1.51205500978449e-09,2.33381876943581e-10,-2.33104792296314e-10
12,92.138,0.943,-1.204,1.09760387742752e-09,1.67724551467013e-10,-1.6764300493503e-10
13,94.0,0.801,-0.919,1.35104593884467e-09,2.09216886244605e-10,-2.09113760067804e-10
14,95.881,1.106,-1.08,1.07555791158316e-09,1.62507288360924e-10,-1.62380031422005e-10
15,98.16,1.075,-1.172,1.02657698863806e-09,1.61071206280469e-10,-1.60923580259848e-10
16,100.106,0.771,-0.871,1.40779677260241e-09,2.16055022239016e-10,-2.15829869806363e-10
17,101.719,0.989,-0.842,1.27857514707915e-09,1.92068920198256e-10,-1.91853852733613e-10
18,103.68,0.746,-0.973,1.22794058353407e-09,1.84251641004106e-10,-1.84043310215459e-10
19,105.354,0.766,-0.928,1.12477390004454e-09,1.72100965982285e-10,-1.71919313842928e-10
20,107.159,0.74,-1.04,1.06285865009115e-09,1.59318140998106e-10,-1.59142706271051e-10
21,108.939,1.118,-1.04,8.85695401693049e-10,1.32794927257264e-10,-1.3264721988653e-10
22,110.808,0.82,-0.751,1.22847129223844e-09,1.84124120764269e-10,-1.83922263548553e-10
23,112.676,0.959,-1.048,1.01150292499545e-09,1.51518535511605e-10,-1.5135835366302e-10
24,114.834,1.233,-1.199,8.71260407895914e-10,1.35986148693899e-10,-1.35856496200052e-10
25,117.479,1.118,-1.412,8.88777441454516e-10,1.38784287045578e-10,-1.38646752709727e-10
26,120.09,1.129,-1.493,8.85353813741511e-10,1.35411276514317e-10,-1.35271300401598e-10
