time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
4379.507,103.935,-111.695,1.10512261792621e-11,2.42523377258306e-12,-2.42523377258306e-12
4641.111,103.092,-157.669,6.41806442429992e-12,1.68032092783237e-12,-1.68032092783237e-12
4866.321,146.165,-122.118,8.12107534601666e-12,1.8335459597587e-12,-1.8335459597587e-12
5106.427,111.659,-93.941,7.6766708242199e-12,1.99984630404701e-12,-1.99984630404701e-12
5355.913,85.325,-137.826,6.89789127534597e-12,1.79875498093022e-12,-1.79875498093022e-12
5653.805,153.502,-212.567,4.40804642819973e-12,1.11540862268137e-12,-1.11540862268137e-12
5957.495,120.603,-150.187,5.42634129671808e-12,1.43068303634622e-12,-1.43068303634622e-12
6217.629,103.68,-139.531,6.18153423822159e-12,1.61516664114432e-12,-1.61516664114432e-12
6479.205,218.182,-157.896,6.05884112467944e-12,1.28064092006651e-12,-1.28064092006651e-12
10054.198,272.246,-131.433,3.55926646839418e-12,9.32344875566932e-13,-9.32344875566932e-13
10733.642,355.027,-407.199,1.86443570169348e-12,4.8996721071031e-13,-4.8996721071031e-13
11252.804,206.949,-164.135,3.85257159549475e-12,1.00700909810543e-12,-1.00700909810543e-12
11900.392,532.181,-440.639,1.95202044255214e-12,4.4353944243687e-13,-4.4353944243687e-13
16029.575,341.595,-370.483,1.96718107037246e-12,5.19226064397528e-13,-5.19226064397528e-13
17055.289,1113.609,-684.12,1.00279234160527e-12,2.36954277128773e-13,-2.36954277128773e-13
