time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
406.197,89.034,-53.882,2.48479090828902e-11,4.83138114592121e-12,-4.83138114592121e-12
3898.128,69.246,-68.656,1.01236093297406e-11,2.28942396636142e-12,-2.28942396636142e-12
4033.8,84.011,-66.427,1.30298295293861e-11,2.43846868186414e-12,-2.43846868186414e-12
6046.998,46.852,-58.456,1.19535091922688e-11,2.69429482812147e-12,-2.69429482812147e-12
6160.329,68.914,-66.48,1.28280429561299e-11,2.44010031508861e-12,-2.44010031508861e-12
9538.008,48.815,-58.999,1.23119735800965e-11,2.71578840658254e-12,-2.71578840658254e-12
9626.403,38.146,-39.581,1.6380401306825e-11,3.67517319232904e-12,-3.67517319232904e-12
9698.127,31.612,-33.578,1.91405150157435e-11,4.31392104587429e-12,-4.31392104587429e-12
9775.828,49.189,-46.089,1.30386375674819e-11,2.93534147699296e-12,-2.93534147699296e-12
9878.879,41.416,-53.862,1.28977540121634e-11,2.9135231392427e-12,-2.9135231392427e-12
9979.764,78.433,-59.469,8.83804826516249e-12,1.98518116273604e-12,-1.98518116273604e-12
10197.758,101.138,-139.56,8.81431529043235e-12,1.51126268598357e-12,-1.51126268598357e-12
15350.051,51.206,-79.174,9.47367589513606e-12,2.14003021200567e-12,-2.14003021200567e-12
15454.629,61.965,-53.372,1.05714410664602e-11,2.3880063556956e-12,-2.3880063556956e-12
15593.13,91.453,-76.537,7.20629462614468e-12,1.62784572797133e-12,-1.62784572797133e-12
15779.293,130.949,-94.709,3.98939279636787e-12,1.04414118924271e-12,-1.04414118924271e-12
15983.659,77.022,-73.417,7.99826029212807e-12,1.80469580399497e-12,-1.80469580399497e-12
16148.139,60.473,-87.459,8.18273308822554e-12,1.85262312504088e-12,-1.85262312504088e-12
16308.723,110.498,-100.11,8.03329999858273e-12,1.53292166791768e-12,-1.53292166791768e-12
21027.416,96.507,-121.629,6.33001715094138e-12,1.43505862365957e-12,-1.43505862365957e-12
21213.225,136.355,-89.303,5.99633874497589e-12,1.36377334318532e-12,-1.36377334318532e-12
21426.398,68.607,-76.818,9.44585048513924e-12,2.13008148078456e-12,-2.13008148078456e-12
21601.821,133.886,-106.816,5.68031934332501e-12,1.28502653032455e-12,-1.28502653032455e-12
21810.233,85.943,-74.526,8.45380289550268e-12,1.91858019576784e-12,-1.91858019576784e-12
22004.534,112.285,-108.359,6.13191140038926e-12,1.39610067304887e-12,-1.39610067304887e-12
22210.755,104.142,-93.936,6.81705786134697e-12,1.54054555349923e-12,-1.54054555349923e-12
22411.093,126.946,-96.196,6.3087584099517e-12,1.39061544165054e-12,-1.39061544165054e-12
26848.197,114.548,-123.647,3.89713743934636e-12,1.01941052724748e-12,-1.01941052724748e-12
27071.381,114.515,-108.636,4.15372407318386e-12,1.08543536939383e-12,-1.08543536939383e-12
27345.389,178.989,-159.494,3.25196161973698e-12,7.84030117977131e-13,-7.84030117977131e-13
56723.338,254.682,-244.27,3.33298121182145e-12,6.56820499001445e-13,-6.56820499001445e-13
63537.611,4475.402,-1299.484,2.16873555627388e-12,5.69076017102397e-13,-5.69076017102397e-13
68441.405,476.744,-428.391,1.69648648754334e-12,3.53544789220513e-13,-3.53544789220513e-13
74174.683,312.655,-482.165,1.30041737533268e-12,3.46698397194307e-13,-3.46698397194307e-13
74743.932,310.051,-256.593,2.10052496461737e-12,5.17646906317913e-13,-5.17646906317913e-13
80117.749,670.796,-1836.879,1.81180779549643e-12,3.865337398934e-13,-3.865337398934e-13
87228.857,5030.565,-3204.591,1.36303970441972e-12,3.21122149036281e-13,-3.21122149036281e-13
124775.146,7563.029,-10394.901,8.28810265388634e-13,1.8626198325531e-13,-1.8626198325531e-13
140064.147,3013.582,-4431.567,6.97641212507414e-13,1.44112834315388e-13,-1.44112834315388e-13
267726.335,24090.654,-45961.367,1.8707045218641e-13,7.46646538549427e-14,-5.96610066999607e-14
