,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,687.449,60.865,-75.982,4.02437369901722e-11,1.03909313598718e-11,-1.03910228533389e-11
1,793.984,44.403,-45.67,4.1579779493185e-11,1.28703494228294e-11,-1.28704287171676e-11
2,912.817,65.952,-74.429,3.2530605928239e-11,8.9069500200853e-12,-8.90701711529453e-12
3,1046.346,58.096,-67.577,2.60438593991892e-11,9.85756714349504e-12,-9.85760984044636e-12
4,1177.096,73.365,-72.654,2.47490316533332e-11,7.66066260832034e-12,-7.66070530527166e-12
5,127.23,52.9,-39.871,2.03503843509361e-11,4.08468756376232e-12,-4.08468756376232e-12
6,237.815,70.188,-57.686,1.55891340362447e-11,3.06783240186325e-12,-3.06783240186325e-12
7,355.523,40.236,-47.52,2.2179079611208e-11,4.45573833454799e-12,-4.45573833454799e-12
8,460.343,43.231,-64.584,3.26639425938426e-11,6.56723088005471e-12,-6.56723088005471e-12
9,554.383,51.991,-50.809,3.52880491387514e-11,7.0823727576166e-12,-7.0823727576166e-12
10,700.933,78.017,-94.558,2.68676450553584e-11,5.41169712107063e-12,-5.41169712107063e-12
11,898.648,107.324,-119.698,1.86782074956874e-11,3.76903877121719e-12,-3.76903877121719e-12
12,1156.569,201.282,-150.596,2.14991261552358e-11,3.52033342324243e-12,-3.52033342324243e-12
13,4753.385,105.63,-125.043,7.3595922462263e-12,1.48095262624044e-12,-1.48095262624044e-12
14,4953.802,150.93,-94.787,5.79237144418464e-12,1.27324571100588e-12,-1.27324571100588e-12
15,5188.184,107.105,-83.451,5.70747926711727e-12,1.43906203340568e-12,-1.43906203340568e-12
16,5456.078,77.407,-160.789,4.55306811472706e-12,1.14922085304615e-12,-1.14922085304615e-12
17,5642.424,111.706,-108.939,4.92588010596062e-12,1.24465172876909e-12,-1.24465172876909e-12
18,5877.589,159.868,-123.46,3.8343410992557e-12,9.70924118830692e-13,-9.70924118830692e-13
19,6211.199,197.343,-173.742,2.90564023763271e-12,7.38135333443787e-13,-7.38135333443787e-13
20,6552.901,146.471,-144.359,4.91417919632843e-12,1.08284665288279e-12,-1.08284665288279e-12
21,11100.804,511.089,-687.4,1.69054303090222e-12,3.25337516763329e-13,-3.25337516763329e-13
22,12126.447,471.852,-338.766,1.50678069261227e-12,3.85807828779962e-13,-3.85807828779962e-13
23,17055.668,1544.915,-924.776,8.54836662777293e-13,1.61872407181755e-13,-1.61872407181755e-13
24,23362.774,1130.301,-1444.696,5.97419542031252e-13,1.36938504107577e-13,-1.36938504107577e-13
25,28868.303,1408.112,-1167.227,4.79162428584051e-13,1.24935046699827e-13,-1.24935046699827e-13
26,35677.013,6167.801,-2195.343,2.55557226693885e-13,6.34050524184692e-14,-6.34050524184692e-14
27,54405.278,10571.99,-9295.515,1.55867443970414e-13,3.66642705732066e-14,-3.66642705732066e-14
28,77092.565,10981.189,-8836.292,1.57225893799246e-13,3.73571362771501e-14,-3.73571362771501e-14
29,135981.216,43915.049,-37914.777,4.09671948158971e-14,1.56873043806616e-14,-1.28142043113758e-14
