time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
3947.083,109.351,-126.337,5.78643215190798e-12,1.30772921289453e-12,-1.30772921289453e-12
4267.846,117.046,-211.412,3.07954791833746e-12,8.12332676851552e-13,-8.12332676851552e-13
4502.025,111.034,-117.132,6.61381040918791e-12,1.49072818506774e-12,-1.49072818506774e-12
4730.663,87.995,-117.605,5.95810717776697e-12,1.54931060982078e-12,-1.54931060982078e-12
4957.45,144.527,-138.792,1.00799981425133e-11,1.77462583430471e-12,-1.77462583430471e-12
11111.924,579.286,-711.973,3.25693423403047e-12,6.86985145374556e-13,-6.86985145374556e-13
16544.837,171.034,-144.888,3.25325201653115e-12,8.57022183424181e-13,-8.57022183424181e-13
16890.085,116.635,-174.214,3.51109792123722e-12,9.24948327985708e-13,-9.24948327985708e-13
17197.01,193.323,-190.29,3.90534627774028e-12,8.53837977554235e-13,-8.53837977554235e-13
21381.734,368.878,-360.75,2.68822910854128e-12,7.06062599900152e-13,-7.06062599900152e-13
22125.933,615.058,-375.321,2.40272887559659e-12,5.80346475650995e-13,-5.80346475650995e-13
44544.418,636.339,-772.764,1.81655067865555e-12,4.9141758326327e-13,-4.9141758326327e-13
55706.751,177.919,-230.773,2.60642295612578e-12,6.81858381602032e-13,-6.81858381602032e-13
58094.099,9513.388,-2209.429,1.16340257616478e-12,2.10875268504316e-13,-2.10875268504316e-13
99707.17,3662.061,-2668.19,1.02460086787684e-12,2.24390196874639e-13,-2.24390196874639e-13
110380.468,8643.883,-3651.955,9.62621311771791e-13,1.98451857545433e-13,-1.98451857545433e-13
218896.302,37414.124,-26278.95,5.01731876954372e-13,8.96920257032723e-14,-8.96920257032723e-14
312699.433,24371.145,-17260.656,3.09584292651389e-13,8.23476767087295e-14,-8.23476767087295e-14
520002.179,182649.72,-115921.201,1.55017513325943e-13,2.89140866704226e-14,-2.89140866704226e-14
857529.508,67542.323,-24397.358,9.00713155785889e-14,3.5457902848271e-14,-2.89638488069655e-14
