time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
101.619,2.131,-1.573,8.66167699866901e-10,1.56132958388649e-10,-1.56133136663627e-10
106.242,2.454,-2.492,5.77896347214117e-10,1.09638665830808e-10,-1.09638844105786e-10
111.594,3.735,-2.898,4.26474929083615e-10,8.09109901757999e-11,-8.0911079313289e-11
124.478,9.602,-5.441,2.41418196921231e-10,5.441078265239e-11,-5.441078265239e-11
159.148,20.065,-25.067,8.31772159055197e-11,1.86577005403491e-11,-1.86577005403491e-11
199.261,17.561,-20.049,1.13529054432577e-10,2.4239150022759e-11,-2.4239150022759e-11
255.87,28.65,-39.048,5.93687819634116e-11,1.34230924156521e-11,-1.34230924156521e-11
298.702,13.398,-14.182,1.40405452623223e-10,3.1395612713616e-11,-3.1395612713616e-11
340.135,27.126,-28.035,6.82387102996212e-11,1.53552780729057e-11,-1.53552780729057e-11
394.259,30.669,-26.998,1.12139852329751e-10,1.90406917490415e-11,-1.90406917490415e-11
5199.866,40.928,-49.336,1.88569818931415e-11,4.24021257131456e-12,-4.24021257131456e-12
5272.859,25.603,-32.065,2.94661025465003e-11,6.64070333353987e-12,-6.64070333353987e-12
5333.27,35.397,-34.808,2.42728133177964e-11,5.48882446175692e-12,-5.48882446175692e-12
5399.973,33.885,-31.305,2.61852722172826e-11,5.88146369184429e-12,-5.88146369184429e-12
5478.529,28.041,-44.671,2.45640029674812e-11,5.40627812637695e-12,-5.40627812637695e-12
5546.644,35.146,-40.074,2.2601644862729e-11,5.11092230045104e-12,-5.11092230045104e-12
5623.871,35.646,-42.081,2.21573470929477e-11,5.03888435174758e-12,-5.03888435174758e-12
5726.401,60.989,-66.884,1.74257045216354e-11,3.85172822526219e-12,-3.85172822526219e-12
5844.192,73.578,-56.802,2.52851995965698e-11,5.74184339758248e-12,-5.74184339758248e-12
6033.566,127.411,-115.796,2.53203868726689e-11,4.22001709657921e-12,-4.22001709657921e-12
9449.243,96.463,-76.541,1.18902949468732e-11,2.46899708531113e-12,-2.46899708531113e-12
11786.989,110.646,-79.909,8.67467592418319e-12,1.97713193971189e-12,-1.97713193971189e-12
15346.293,225.242,-226.072,4.58538295891867e-12,1.16856868076126e-12,-1.16856868076126e-12
17424.204,209.991,-206.221,6.28329496464669e-12,1.20610636614437e-12,-1.20610636614437e-12
21004.191,110.022,-140.709,5.95044955011148e-12,1.56131198420419e-12,-1.56131198420419e-12
21317.791,92.285,-203.578,5.04820099776082e-12,1.32936475881451e-12,-1.32936475881451e-12
22218.901,1150.86,-808.825,5.33007441591172e-12,1.05515128734105e-12,-1.05515128734105e-12
26785.926,188.027,-225.679,4.23461087019656e-12,1.10902970368896e-12,-1.10902970368896e-12
27277.406,152.879,-303.453,3.8436618668649e-12,1.01098388798111e-12,-1.01098388798111e-12
27639.984,171.406,-209.699,6.20339161220654e-12,1.40698483759651e-12,-1.40698483759651e-12
32555.705,197.084,-259.247,4.23741635725471e-12,1.11034890891947e-12,-1.11034890891947e-12
33254.303,636.798,-501.514,2.47164556265086e-12,5.21289880320801e-13,-5.21289880320801e-13
