,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,371.72,58.465,-31.799,4.95702759223178e-11,1.08830025517589e-11,-1.08830025517589e-11
1,474.509,35.91,-44.324,1.1791603631871e-10,2.64830858124777e-11,-2.64830858124777e-11
2,587.926,85.469,-77.507,6.05863438660393e-11,1.36675150820595e-11,-1.36675150820595e-11
3,735.929,32.744,-62.535,1.10363448804023e-10,2.42863587178905e-11,-2.42863587178905e-11
4,850.102,66.503,-81.429,6.59340510508175e-11,1.47952649939943e-11,-1.47952649939943e-11
5,979.223,80.299,-62.618,6.6588145502104e-11,1.49684119479405e-11,-1.49684119479405e-11
6,1184.802,60.262,-125.28,5.1357315160126e-11,1.13590466615933e-11,-1.13590466615933e-11
7,1274.152,23.566,-29.088,4.7799950226166e-11,1.02183832065174e-11,-1.02183832065174e-11
8,1330.495,39.934,-32.778,3.18767840639881e-11,7.19864414913841e-12,-7.19864414913841e-12
9,1412.642,40.529,-42.213,3.27940696238644e-11,7.39057770932637e-12,-7.39057770932637e-12
10,1492.875,35.515,-39.704,4.87040719002637e-11,1.09646428841239e-11,-1.09646428841239e-11
11,1561.739,36.856,-33.349,4.0888004079379e-11,8.97290794215834e-12,-8.97290794215834e-12
12,1661.259,40.136,-62.664,2.23156650459305e-11,5.0046979049837e-12,-5.0046979049837e-12
13,1750.517,43.649,-49.122,2.47224911107022e-11,5.56642905020612e-12,-5.56642905020612e-12
14,1841.789,45.147,-47.623,2.4704881577121e-11,5.54599148980303e-12,-5.54599148980303e-12
15,1921.046,31.081,-34.109,3.68724937540081e-11,8.05377687628115e-12,-8.05377687628115e-12
16,1991.636,30.696,-39.509,3.24834762042157e-11,7.28501814680555e-12,-7.28501814680555e-12
17,2055.705,41.846,-33.373,3.04394596473843e-11,6.80647217743137e-12,-6.80647217743137e-12
18,2129.402,35.846,-31.852,3.42579175469296e-11,7.69814861252452e-12,-7.69814861252452e-12
19,2195.382,30.042,-30.134,3.8843117796811e-11,8.72849685250718e-12,-8.72849685250718e-12
20,2283.796,54.457,-58.372,2.03813254141332e-11,4.59353418487527e-12,-4.59353418487527e-12
21,2374.642,26.294,-36.389,4.16660654070053e-11,8.88323328097635e-12,-8.88323328097635e-12
22,2475.542,40.73,-74.606,2.19652710551088e-11,4.80220905184881e-12,-4.80220905184881e-12
23,2571.577,29.943,-55.305,2.87194707204629e-11,6.4472256312064e-12,-6.4472256312064e-12
24,2692.003,102.574,-90.483,2.44565504888249e-11,3.93005428654166e-12,-3.93005428654166e-12
25,6234.714,56.731,-41.055,1.6555937783255e-11,3.63911918887658e-12,-3.63911918887658e-12
26,6326.511,67.733,-35.065,1.50063863640012e-11,3.37474985688899e-12,-3.37474985688899e-12
27,7462.647,65.165,-57.694,1.30423767055472e-11,2.80378217568895e-12,-2.80378217568895e-12
28,7576.787,33.767,-48.975,1.96136739635342e-11,4.1989764131268e-12,-4.1989764131268e-12
29,7666.154,47.2,-55.6,1.53954454467882e-11,3.47008902979353e-12,-3.47008902979353e-12
30,7770.094,58.596,-56.74,1.51130530051976e-11,3.39866331466687e-12,-3.39866331466687e-12
31,7908.426,58.166,-79.736,1.2555924877883e-11,2.83655689074745e-12,-2.83655689074745e-12
32,8038.592,58.381,-71.999,1.22119514085919e-11,2.74312518008045e-12,-2.74312518008045e-12
33,8170.228,72.17,-73.255,1.0144987720519e-11,2.28665101572531e-12,-2.28665101572531e-12
34,8302.381,65.382,-59.984,1.19768089410281e-11,2.69030732004949e-12,-2.69030732004949e-12
35,8418.465,54.605,-50.702,1.4339024026319e-11,3.21725548219046e-12,-3.21725548219046e-12
36,8521.473,54.39,-48.403,1.68921701803109e-11,3.52922560347903e-12,-3.52922560347903e-12
37,12061.414,77.318,-85.657,9.75707340210672e-12,2.21475133572987e-12,-2.21475133572987e-12
38,12211.369,62.756,-72.637,1.30132136220411e-11,2.78520845525605e-12,-2.78520845525605e-12
39,17836.095,94.245,-118.877,7.53324378042995e-12,1.69279125074296e-12,-1.69279125074296e-12
40,18056.784,156.88,-126.443,4.76485446140417e-12,1.16687326779669e-12,-1.16687326779669e-12
41,23658.813,81.711,-98.816,6.38899514978887e-12,1.65152654228418e-12,-1.65152654228418e-12
42,23960.311,254.092,-219.787,2.86806665754895e-12,6.8717998667155e-13,-6.8717998667155e-13
43,29602.825,194.651,-261.68,2.59465291386565e-12,6.76884900586891e-13,-6.76884900586891e-13
44,30023.93,249.931,-226.453,2.66135384919155e-12,6.73549133822909e-13,-6.73549133822909e-13
45,70284.281,425.948,-406.483,1.57214007762241e-12,4.11643112058687e-13,-4.11643112058687e-13
46,71517.188,682.385,-806.958,1.19616857876131e-12,2.72800479036854e-13,-2.72800479036854e-13
47,76138.427,558.521,-487.033,1.26285287816488e-12,3.33082438656429e-13,-3.33082438656429e-13
48,77306.101,677.085,-609.152,1.01857490580873e-12,2.70530327434358e-13,-2.70530327434358e-13
49,82521.332,1249.955,-1086.864,7.04980603738554e-13,1.70700520094341e-13,-1.70700520094341e-13
50,92996.671,8128.056,-3898.274,7.59567670692098e-13,1.82915877145558e-13,-1.82915877145558e-13
51,138274.144,9134.341,-15307.556,3.31034679692216e-13,6.29213607223822e-14,-6.29213607223822e-14
52,243850.02,13043.824,-17382.215,1.91731515085529e-13,5.07578080420254e-14,-5.07578080420254e-14
53,356215.674,72743.73,-48319.745,1.17008018937043e-13,2.69205676201609e-14,-2.69205676201609e-14
54,538952.195,71221.62,-57516.82,4.90680195616008e-14,1.92825012538187e-14,-1.57414624500175e-14
