,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,592.786,39.477,-50.787,2.27E-11,5.07E-12,-5.07E-12
1,675.33,39.673,-43.068,1.68E-11,3.78E-12,-3.78E-12
2,772.085,48.226,-57.082,1.33E-11,2.98E-12,-2.98E-12
3,910.08,68.191,-89.769,9.15E-12,2.06E-12,-2.06E-12
4,1046.026,57.612,-67.754,1.18E-11,2.65E-12,-2.65E-12
5,1165.062,61.433,-61.425,1.22E-11,2.74E-12,-2.74E-12
6,1304.383,75.059,-77.887,9.54E-12,2.15E-12,-2.15E-12
7,1443.129,61.678,-63.687,1.14E-11,2.57E-12,-2.57E-12
8,1577.201,57.986,-72.394,1.09E-11,2.45E-12,-2.45E-12
9,1735.356,77.85,-100.169,5.92E-12,1.54E-12,-1.54E-12
10,1957.921,171.2,-144.714,6.21E-12,1.18E-12,-1.18E-12
11,5479.865,112.784,-155.498,4.77E-12,1.24E-12,-1.24E-12
12,5764.677,131.358,-172.027,4.24E-12,1.10E-12,-1.10E-12
13,6099.638,205.088,-203.604,3.16E-12,8.22E-13,-8.22E-13
14,6549.53,158.874,-244.803,3.20E-12,8.35E-13,-8.35E-13
15,6947.079,260.28,-238.675,2.57E-12,6.69E-13,-6.69E-13
16,7482.121,412.228,-274.762,2.81E-12,5.93E-13,-5.93E-13
17,12019.831,341.546,-922.138,1.26E-12,3.34E-13,-3.34E-13
18,13010.404,657.272,-649.027,1.46E-12,3.52E-13,-3.52E-13
19,17444.945,416.879,-578.524,1.10E-12,2.91E-13,-2.91E-13
20,18396.871,450.317,-535.047,1.10E-12,2.91E-13,-2.91E-13
21,63899.785,4118.6323,-2749.1233,2.29E-13,6.24E-14,-6.24E-14
22,190711.087,17969.4379,-8133.119,5.50E-14,1.57E-14,-1.57E-14
