,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,415.98,19.65,-22.975,2.27101355476644e-10,4.9770898916735e-11,-4.9770898916735e-11
1,483.548,69.926,-47.918,7.95101009269281e-11,1.81048574455777e-11,-1.81048574455777e-11
2,601.234,50.025,-47.761,9.80427402243692e-11,2.21556583765544e-11,-2.21556583765544e-11
3,706.33,50.236,-55.071,9.09475314672379e-11,2.08364714673187e-11,-2.08364714673187e-11
4,858.964,110.719,-102.398,6.9929267183021e-11,1.27321665149415e-11,-1.27321665149415e-11
5,4246.889,34.871,-50.377,2.34453304700324e-11,5.13662533556567e-12,-5.13662533556567e-12
6,4355.505,59.143,-73.745,1.43462307859218e-11,3.2213699154071e-12,-3.2213699154071e-12
7,4498.802,58.763,-84.154,1.48964004972574e-11,3.3309360537812e-12,-3.3309360537812e-12
8,4665.478,120.252,-107.913,1.54140304094997e-11,2.78911152684877e-12,-2.78911152684877e-12
9,4920.248,56.039,-56.79,1.72349022459482e-11,3.87813928415634e-12,-3.87813928415634e-12
10,5083.51,88.346,-107.224,1.12477675921748e-11,2.32220954740337e-12,-2.32220954740337e-12
11,5353.784,118.951,-126.766,9.6404779436228e-12,2.18303066489361e-12,-2.18303066489361e-12
12,5606.468,192.217,-133.734,1.10895384119294e-11,2.07271082812836e-12,-2.07271082812836e-12
13,6033.765,88.363,-72.105,1.24795061024902e-11,2.74784530537419e-12,-2.74784530537419e-12
14,6196.353,53.649,-74.224,1.50377869800795e-11,3.39087872775982e-12,-3.39087872775982e-12
15,6318.615,106.899,-68.613,1.1039415415261e-11,2.48928253766208e-12,-2.48928253766208e-12
16,6501.726,69.212,-76.212,1.3375627323553e-11,3.00342710314522e-12,-3.00342710314522e-12
17,6673.448,88.041,-102.51,1.11039714843043e-11,2.39925971944298e-12,-2.39925971944298e-12
18,10153.275,57.729,-97.724,1.23102050444475e-11,2.76712186759366e-12,-2.76712186759366e-12
19,10294.966,99.073,-83.961,1.10395865016438e-11,2.41505179965963e-12,-2.41505179965963e-12
20,10586.964,190.694,-192.925,3.75368029729257e-12,9.82038703781438e-13,-9.82038703781438e-13
21,10879.033,86.673,-101.375,1.0370491042253e-11,2.33264126135046e-12,-2.33264126135046e-12
22,11046.889,99.344,-81.183,8.20359568187793e-12,2.12743366831033e-12,-2.12743366831033e-12
23,11255.393,134.049,-109.16,6.18759547084394e-12,1.61737205546796e-12,-1.61737205546796e-12
24,11515.455,97.138,-126.013,6.96833247993038e-12,1.81823896893018e-12,-1.81823896893018e-12
25,11756.894,131.504,-144.3,5.81186723113236e-12,1.51782061362479e-12,-1.51782061362479e-12
26,12193.436,344.342,-305.038,4.52563198303559e-12,8.83366370565972e-13,-8.83366370565972e-13
27,16334.807,408.869,-576.506,2.49058553134752e-12,6.61065745787242e-13,-6.61065745787242e-13
28,17367.53,945.71,-623.854,1.82374558060125e-12,4.46684710054727e-13,-4.46684710054727e-13
29,22059.059,213.543,-453.402,2.11712009912941e-12,5.55616309051671e-13,-5.55616309051671e-13
30,23117.925,969.959,-845.324,1.14898819314758e-12,2.4858519522266e-13,-2.4858519522266e-13
