time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
100.056,0.755,-0.707,1.84864459118684e-09,2.86271093835543e-10,-2.86286397395187e-10
101.303,0.539,-0.493,2.67951973198363e-09,3.90869622059924e-10,-3.90896898178841e-10
102.534,0.645,-0.692,1.87023985726499e-09,2.84137439521811e-10,-2.84152939958032e-10
103.829,0.718,-0.65,1.72114415578862e-09,2.82547654091599e-10,-2.82563359794223e-10
105.222,0.547,-0.675,2.07510952838325e-09,3.09357297454231e-10,-3.0937970421802e-10
106.516,0.725,-0.747,1.75423813309691e-09,2.61521026063066e-10,-2.61539318378074e-10
108.008,0.847,-0.767,1.64355823614498e-09,2.45020183021595e-10,-2.45036608069815e-10
109.712,0.703,-0.858,1.65072015513349e-09,2.55623014932297e-10,-2.55638013685552e-10
111.12,0.642,-0.705,1.89396886861126e-09,2.8774871459143e-10,-2.87770082716121e-10
112.883,0.807,-1.122,1.30875438040469e-09,1.98835508081571e-10,-1.98848316408921e-10
114.572,0.566,-0.882,1.79766435034925e-09,2.73116463456998e-10,-2.73136017823316e-10
115.815,0.814,-0.677,1.7837497959646e-09,2.70999858405047e-10,-2.71016941858645e-10
117.316,0.578,-0.687,2.102041994638e-09,3.19355090964855e-10,-3.19373297890068e-10
118.487,0.649,-0.593,2.14030691563813e-09,3.2517071852586e-10,-3.2519127768439e-10
119.896,0.725,-0.76,1.80190260310139e-09,2.68625871036038e-10,-2.68643783342989e-10
121.255,0.711,-0.634,1.97580441132514e-09,2.94555944020431e-10,-2.94580058642833e-10
122.484,0.602,-0.517,2.33731143225838e-09,3.48444210493153e-10,-3.48467581311942e-10
124.138,0.899,-1.052,1.21851280503225e-09,2.00033883242464e-10,-2.00044561473768e-10
125.833,0.725,-0.796,1.76917210155019e-09,2.60863733264675e-10,-2.6088108843137e-10
127.392,0.746,-0.833,1.69273254275057e-09,2.57171609881069e-10,-2.57187608912525e-10
128.909,0.864,-0.771,1.58923131193386e-09,2.50890461739721e-10,-2.50905714907386e-10
130.527,0.689,-0.753,1.81262855587761e-09,2.80696155412786e-10,-2.80713313683247e-10
132.112,0.974,-0.896,1.4074885859724e-09,2.17958473072951e-10,-2.17972350474777e-10
133.891,0.7,-0.805,1.82272728399612e-09,2.71728445608942e-10,-2.71744786632039e-10
135.343,0.582,-0.752,1.98175857531648e-09,3.06881779752907e-10,-3.06895669293531e-10
136.803,0.743,-0.878,1.62590528561308e-09,2.47016563644144e-10,-2.47029886298954e-10
138.093,0.607,-0.546,2.27884699824649e-09,3.39728899706085e-10,-3.39752164089188e-10
139.549,0.748,-0.85,1.56272277276332e-09,2.4199500423867e-10,-2.42008132121778e-10
141.095,0.765,-0.799,1.62569159258823e-09,2.42353417324117e-10,-2.42366708593889e-10
143.17,0.929,-1.309,1.14586559817852e-09,1.72112676838164e-10,-1.7212208439822e-10
144.873,0.704,-0.774,1.64016254990197e-09,2.64011540930903e-10,-2.6402202076834e-10
146.44,0.736,-0.863,1.65132105089442e-09,2.46171397721278e-10,-2.46182108141575e-10
148.094,0.829,-0.918,1.5466868900901e-09,2.30574167318552e-10,-2.30585340197578e-10
149.861,0.819,-0.937,1.54079280124432e-09,2.3408492710713e-10,-2.34096751861645e-10
151.735,0.911,-1.055,1.40126601121029e-09,2.08895744428359e-10,-2.08906221927182e-10
153.734,0.759,-1.088,1.44191620628283e-09,2.19060900352887e-10,-2.1906971428941e-10
155.382,0.769,-0.889,1.61058150380216e-09,2.40098345820163e-10,-2.40109070167845e-10
156.959,0.77,-0.808,1.7697032317253e-09,2.63818835693428e-10,-2.63829889032638e-10
158.875,0.952,-1.146,1.36488052238833e-09,2.11354127463003e-10,-2.11361580945202e-10
160.544,0.87,-0.717,1.72064994288725e-09,2.61405661553504e-10,-2.61414674375911e-10
162.294,1.011,-0.88,1.33737399622874e-09,2.07093939802047e-10,-2.07100463835266e-10
164.269,0.918,-0.964,1.36603911703489e-09,2.03642157240904e-10,-2.03650339740259e-10
166.06,0.93,-0.873,1.43149301693448e-09,2.21669544788853e-10,-2.21677784552125e-10
167.932,0.838,-0.943,1.55593203094995e-09,2.29415037821109e-10,-2.29423933414597e-10
169.793,1.263,-1.023,1.10476949975184e-09,1.74404369118782e-10,-1.74410614531925e-10
171.951,1.095,-0.894,1.25370320192216e-09,1.9413780133767e-10,-1.94144387610721e-10
174.29,1.074,-1.244,1.08564637154709e-09,1.68113730659933e-10,-1.68119140724279e-10
176.307,0.894,-0.944,1.40025342984627e-09,2.12729775000753e-10,-2.12736785064234e-10
178.18,0.931,-0.978,1.36622841411998e-09,2.11562433414718e-10,-2.11569482587159e-10
179.908,0.85,-0.798,1.60067265292845e-09,2.52689310816929e-10,-2.52697530103594e-10
181.732,1.12,-0.974,1.33603206459121e-09,2.06886717380075e-10,-2.06893876892677e-10
183.969,0.801,-1.117,1.56600468088396e-09,2.37912364971014e-10,-2.37921515737941e-10
185.765,0.998,-0.995,1.42940961833262e-09,2.25652278845702e-10,-2.2565896708917e-10
187.751,0.743,-0.988,1.61602988753187e-09,2.40908277642851e-10,-2.40916789874268e-10
