"time_sec","timePos_sec","timeNeg_sec","flux","flux_errPos","flux_errNeg"
187.643,56.148,-51.667,4.73257378051234e-11,1.04161196525045e-11,-1.04161196525045e-11
306.552,75.142,-62.761,3.5453260131726e-11,7.99117781240211e-12,-7.99117781240211e-12
490.858,129.027,-109.164,2.5638246942194e-11,5.2021527241185e-12,-5.2021527241185e-12
5577.228,75.031,-82.93,1.11781936700626e-11,2.53850204507069e-12,-2.53850204507069e-12
5759.499,58.243,-107.239,1.08245687190146e-11,2.44548431849433e-12,-2.44548431849433e-12
6028.461,177.911,-210.718,6.49196081799402e-12,1.25344488814292e-12,-1.25344488814292e-12
11354.481,130.774,-167.596,4.17860617382085e-12,1.10147881629447e-12,-1.10147881629447e-12
11693.847,207.618,-208.592,4.86333332601266e-12,1.00560118640841e-12,-1.00560118640841e-12
17391.899,255.97,-461.118,1.96284331044213e-12,4.6204602021367e-13,-4.6204602021367e-13
22948.24,399.778,-289.73,2.08394428579786e-12,4.73749204168391e-13,-4.73749204168391e-13
28725.619,312.099,-402.481,1.885618624052e-12,4.25444499443281e-13,-4.25444499443281e-13
39070.305,6856.622,-5030.635,1.23397982576696e-12,2.52113194522362e-13,-2.52113194522362e-13
75599.379,22201.529,-12167.643,6.65578603068639e-13,1.14219614844335e-13,-1.14219614844335e-13
160832.743,12884.746,-17085.202,3.32871864010446e-13,8.05079732834856e-14,-8.05079732834856e-14
311880.141,313758.727,-93565.463,5.38713132776518e-14,1.64778454244951e-14,-1.64778454244951e-14
