time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
173.511,3.673,-3.479,8.04614714656018e-10,1.60407353987564e-10,-1.60208798787094e-10
182.34,6.03,-5.157,4.91397002950065e-10,1.03111507900048e-10,-1.0308097653131e-10
191.993,4.498,-3.622,7.26694578319451e-10,1.33897850192138e-10,-1.33828776671849e-10
216.861,9.701,-15.372,9.32588556079076e-10,2.04639979405234e-10,-2.04639979405234e-10
252.437,19.257,-25.875,4.90912270925375e-10,1.11553736475469e-10,-1.11553736475469e-10
288.289,21.015,-16.595,5.99816778466279e-10,1.35104459502827e-10,-1.35104459502827e-10
330.554,16.36,-21.25,6.38444463192484e-10,1.4029050055063e-10,-1.4029050055063e-10
365.378,24.16,-18.465,5.38700202979224e-10,1.22593852527635e-10,-1.22593852527635e-10
424.102,28.119,-34.564,3.69875580310069e-10,8.38022839850638e-11,-8.38022839850638e-11
468.778,16.038,-16.557,7.55548318198785e-10,1.65331683649888e-10,-1.65331683649888e-10
513.941,31.05,-29.125,3.94596721433788e-10,8.90103308902597e-11,-8.90103308902597e-11
573.29,41.907,-28.298,3.71573822122094e-10,8.04953421680874e-11,-8.04953421680874e-11
644.755,30.617,-29.559,3.98365290710692e-10,9.02571692869982e-11,-9.02571692869982e-11
698.755,31.778,-23.383,4.60473719303901e-10,1.01466253101296e-10,-1.01466253101296e-10
762.666,23.028,-32.133,4.81726855139106e-10,1.04078902200173e-10,-1.04078902200173e-10
821.097,32.294,-35.403,3.57685103165004e-10,8.1762145985829e-11,-8.1762145985829e-11
891.441,27.141,-38.049,4.13547149871728e-10,9.11259150613748e-11,-9.11259150613748e-11
961.396,34.907,-42.815,4.66883148698666e-10,9.06319069237603e-11,-9.06319069237603e-11
4267.091,30.119,-22.535,3.8825433200583e-10,8.78013765343184e-11,-8.78013765343184e-11
4348.17,31.782,-50.959,2.37401701706363e-10,5.36000874857663e-11,-5.36000874857663e-11
4406.264,21.327,-26.312,3.44591619559867e-10,7.79273098503729e-11,-7.79273098503729e-11
4451.171,24.059,-23.58,3.41825089890011e-10,7.13749603118168e-11,-7.13749603118168e-11
4511.045,26.868,-35.815,1.88081304770288e-10,4.29510319555181e-11,-4.29510319555181e-11
4557.199,20.832,-19.286,2.63005782229001e-10,5.90940659666876e-11,-5.90940659666876e-11
4631.451,46.872,-53.421,8.08066471505409e-11,1.84232022868469e-11,-1.84232022868469e-11
4725.287,33.271,-46.963,8.01513641594864e-11,1.81551782819913e-11,-1.81551782819913e-11
4789.366,26.86,-30.808,1.12062277335849e-10,2.52603313878563e-11,-2.52603313878563e-11
4849.285,29.625,-33.059,1.02772514249163e-10,2.309167659943e-11,-2.309167659943e-11
4906.582,27.489,-27.673,1.17767305445533e-10,2.66323655534914e-11,-2.66323655534914e-11
5000.154,84.348,-66.084,7.79843206512459e-11,1.31852234814081e-11,-1.31852234814081e-11
10062.133,97.031,-88.51,4.03667739442052e-11,9.2218730236938e-12,-9.2218730236938e-12
10233.02,71.569,-73.856,5.74553039793523e-11,1.26472731905003e-11,-1.26472731905003e-11
10389.23,90.872,-84.641,4.37904240980799e-11,1.0024697344597e-11,-1.0024697344597e-11
10665.765,1515.232,-185.664,3.76293656203421e-11,6.33900690065554e-12,-6.33900690065554e-12
21516.521,180.952,-137.478,1.28249953252424e-11,3.41959189576329e-12,-3.41959189576329e-12
21855.261,155.627,-157.788,1.29832406551546e-11,3.4582566348151e-12,-3.4582566348151e-12
22105.582,123.444,-94.693,2.53809973382249e-11,5.76080991842484e-12,-5.76080991842484e-12
22310.605,106.469,-81.58,2.24005223142592e-11,5.87676967818399e-12,-5.87676967818399e-12
22536.825,125.966,-119.751,2.27415792222331e-11,5.18515068552959e-12,-5.18515068552959e-12
22772.725,103.176,-109.933,2.08439042994217e-11,5.30440451081113e-12,-5.30440451081113e-12
27373.356,143.327,-165.073,1.40438409545233e-11,3.7590908027311e-12,-3.7590908027311e-12
27843.072,360.609,-326.389,1.23548983594128e-11,2.37763653924278e-12,-2.37763653924278e-12
35154.928,3912.325,-813.92,9.49497669117425e-12,2.51992466099971e-12,-2.51992466099971e-12
39641.818,769.356,-574.565,6.8967027778525e-12,1.40630679355643e-12,-1.40630679355643e-12
92718.175,11013.32,-7383.364,1.50930948882676e-12,3.98791304377097e-13,-3.98791304377097e-13
