time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
0.183999974727631,0.08,-0.08,1.05456744488369e-07,2.63358577301084e-08,-2.63358577301084e-08
0.343999971151352,0.08,-0.08,7.7635633471824e-08,3.10724949568336e-08,-3.10724949568336e-08
0.503999997377396,0.08,-0.08,1.22944689182161e-07,2.89573856994758e-08,-2.89573856994758e-08
0.863999964850289,0.28,-0.28,4.59478305091697e-08,1.56937190965522e-08,-1.56937190965522e-08
1.18399997472763,0.04,-0.04,2.11846737815975e-07,4.97569641617584e-08,-4.97569641617584e-08
1.34399998108546,0.12,-0.12,1.09713332538337e-07,2.73576779560403e-08,-2.73576779560403e-08
1.78399996876717,0.08,-0.08,1.50214205005631e-07,3.70639576353718e-08,-3.70639576353718e-08
1.94399996519089,0.08,-0.08,1.59949303821922e-07,3.55655506623324e-08,-3.55655506623324e-08
2.62399997234345,0.6,-0.6,6.52537442134486e-08,1.32334892407668e-08,-1.32334892407668e-08
6.42399997308849,3.2,-3.2,2.66243530506122e-08,9.52533567400181e-09,-9.52533567400181e-09
10.2639999692142,0.64,-0.64,1.62115860231493e-07,3.71905700954134e-08,-3.71905700954134e-08
11.5439999704063,0.64,-0.64,1.30127139038523e-07,3.00349654051944e-08,-3.00349654051944e-08
13.4839999738106,1.3,-1.3,3.3449998480062e-08,1.32304368168552e-08,-1.32304368168552e-08
16.0839999719766,1.3,-1.3,3.51321381784384e-08,7.62643049867876e-09,-7.62643049867876e-09
18.7039999719099,1.32,-1.32,9.24772804115592e-09,3.93057329316133e-09,-3.93057329316133e-09
