,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,4163.558,35.397,-29.793,2.61E-11,5.84E-12,-5.84E-12
1,4244.26,39.943,-45.305,2.04E-11,4.57E-12,-4.57E-12
2,4337.526,36.941,-53.323,1.98E-11,4.43E-12,-4.43E-12
3,4408.39,28.76,-33.923,2.99E-11,6.39E-12,-6.39E-12
4,4470.444,36.91,-33.295,2.42E-11,5.44E-12,-5.44E-12
5,4540.184,37.375,-32.83,2.58E-11,5.68E-12,-5.68E-12
6,4611.881,23.346,-34.322,3.03E-11,6.81E-12,-6.81E-12
7,4683.415,47.09,-48.188,1.81E-11,4.05E-12,-4.05E-12
8,4771.276,57.014,-40.771,1.73E-11,3.90E-12,-3.90E-12
9,4879.414,26.603,-51.123,2.38E-11,5.12E-12,-5.12E-12
10,4959.111,34.662,-53.094,1.92E-11,4.29E-12,-4.29E-12
11,5035.487,28.491,-41.714,2.50E-11,5.63E-12,-5.63E-12
12,5095.902,38.281,-31.924,2.64E-11,5.91E-12,-5.91E-12
13,5178.874,43.065,-44.691,2.27E-11,5.09E-12,-5.09E-12
14,5280.766,43.972,-58.828,1.87E-11,4.21E-12,-4.21E-12
15,5360.039,54.963,-35.3,2.10E-11,4.72E-12,-4.72E-12
16,5458.173,52.107,-43.171,1.95E-11,4.36E-12,-4.36E-12
17,5561.744,46.322,-51.464,1.83E-11,4.16E-12,-4.16E-12
18,5661.414,36.915,-53.348,1.96E-11,4.43E-12,-4.43E-12
19,5749.439,34.139,-51.109,1.76E-11,3.96E-12,-3.96E-12
20,5802.743,28.474,-19.165,2.07E-11,4.62E-12,-4.62E-12
21,5868.25,38.186,-37.033,1.45E-11,3.16E-12,-3.16E-12
22,5929.098,35.007,-22.661,2.94E-11,6.61E-12,-6.61E-12
23,6013.958,35.396,-49.853,1.62E-11,3.65E-12,-3.65E-12
24,6084.06,25.469,-34.707,1.62E-11,3.62E-12,-3.62E-12
25,6138.214,36.506,-28.684,1.52E-11,3.40E-12,-3.40E-12
26,6205.144,44.795,-30.425,1.35E-11,3.06E-12,-3.06E-12
27,6286.149,28.98,-36.21,1.65E-11,3.75E-12,-3.75E-12
28,6349.955,40.393,-34.826,3.30E-11,7.40E-12,-7.40E-12
29,6487.918,105.522,-97.569,2.21E-11,4.22E-12,-4.22E-12
30,10059.03,146.702,-151.669,8.24E-12,1.85E-12,-1.85E-12
31,10372.569,176.665,-166.837,7.30E-12,1.65E-12,-1.65E-12
32,10717.174,145.474,-167.94,8.67E-12,1.96E-12,-1.96E-12
33,10971.659,124.169,-109.011,1.26E-11,2.86E-12,-2.86E-12
