,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,129.1,34.903,-32.794,5.97E-11,1.34E-11,-1.34E-11
1,210.928,58.383,-46.924,4.21E-11,9.51E-12,-9.51E-12
2,356.427,65.83,-87.116,3.17E-11,7.22E-12,-7.22E-12
3,524.222,55.996,-101.965,3.33E-11,7.54E-12,-7.54E-12
4,667.375,48.237,-87.158,2.52E-11,5.53E-12,-5.53E-12
5,774.551,66.427,-58.938,1.30E-11,2.95E-12,-2.95E-12
6,873.229,45.477,-32.25,1.99E-11,4.45E-12,-4.45E-12
7,990.017,79.127,-71.312,9.90E-12,2.23E-12,-2.23E-12
8,1185.674,81.545,-116.53,9.79E-12,1.95E-12,-1.95E-12
9,5554.03,262.08,-292.036,4.14E-12,1.09E-12,-1.09E-12
10,6262.25,230.837,-446.139,3.43E-12,9.02E-13,-9.02E-13
11,6930.783,505.04,-437.697,3.61E-12,7.81E-13,-7.81E-13
12,11603.965,427.871,-562.519,9.60E-13,2.53E-13,-2.53E-13
13,12731.255,877.666,-699.42,9.08E-13,1.95E-13,-1.95E-13
14,18627.306,4182.664,-1787.011,3.57E-13,9.66E-14,-9.66E-14
15,24097.025,1074.822,-1287.055,5.53E-13,1.24E-13,-1.24E-13
16,31066.896,5667.596,-2671.275,2.41E-13,6.07E-14,-6.07E-14
17,68821.74,9357.2094,-2884.6476,7.67E-14,2.04E-14,-2.04E-14
18,371899.774,13741.2981,-16389.6817,1.50E-14,7.47E-15,-6.04E-15
