time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
4145.51,110.145,-105.484,1.22855539076819e-11,2.77303959785276e-12,-2.77303959785276e-12
4352.583,116.193,-96.928,9.40907738585151e-12,2.45054596739078e-12,-2.45054596739078e-12
4630.063,124.547,-161.287,7.41763253496464e-12,1.93562595723051e-12,-1.93562595723051e-12
4832.121,113.046,-77.51,1.16937016708349e-11,3.07828827510493e-12,-3.07828827510493e-12
5053.319,89.926,-108.152,1.18846083882271e-11,3.09528579775247e-12,-3.09528579775247e-12
5293.146,118.382,-149.901,8.5281250076943e-12,2.21682190610068e-12,-2.21682190610068e-12
5520.134,109.531,-108.606,1.12900650881684e-11,2.76159058243415e-12,-2.76159058243415e-12
5824.427,118.653,-194.762,6.9924460936153e-12,1.77521923780086e-12,-1.77521923780086e-12
6077.417,174.063,-134.338,6.6217418474989e-12,1.73297254628957e-12,-1.73297254628957e-12
6414.507,155.385,-163.027,6.43266526631051e-12,1.69335626635329e-12,-1.69335626635329e-12
10140.381,210.356,-283.585,4.40578333036478e-12,1.14843485197357e-12,-1.14843485197357e-12
10569.132,192.805,-218.395,5.29776816048426e-12,1.37862077132316e-12,-1.37862077132316e-12
11103.31,323.067,-341.373,3.22587645825954e-12,8.43718396821926e-13,-8.43718396821926e-13
17561.184,17214.275,-6134.808,1.21879895380412e-12,2.56760687149554e-13,-2.56760687149554e-13
89579.137,7574.182,-5163.246,1.73108631731705e-13,1.01355361413551e-13,-7.47943233002685e-14
