,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,269.037,36.662,-38.557,4.70419347615002e-11,1.03257490908263e-11,-1.03257490908263e-11
1,342.897,30.499,-37.199,5.02620186480985e-11,1.09937757059729e-11,-1.09937757059729e-11
2,404.76,36.333,-31.364,4.70341037718665e-11,1.05560214632571e-11,-1.05560214632571e-11
3,470.585,25.669,-29.492,5.74866081993714e-11,1.29019142737868e-11,-1.29019142737868e-11
4,572.111,44.494,-75.857,2.43084401754113e-11,5.46910102101639e-12,-5.46910102101639e-12
5,653.059,36.258,-36.454,4.05549027223306e-11,9.06834861349778e-12,-9.06834861349778e-12
6,736.846,55.271,-47.529,1.96114889221678e-11,4.40723503198195e-12,-4.40723503198195e-12
7,824.522,37.799,-32.406,2.34900367237648e-11,5.27234495535226e-12,-5.27234495535226e-12
8,898.225,29.286,-35.904,2.66085905370089e-11,5.82732538563334e-12,-5.82732538563334e-12
9,966.47,38.768,-38.959,2.13210627357525e-11,4.76753472847554e-12,-4.76753472847554e-12
10,1055.369,50.161,-50.131,1.6455234860827e-11,3.70269200259704e-12,-3.70269200259704e-12
11,1184.038,69.423,-78.508,1.09658935838979e-11,2.48946324753335e-12,-2.48946324753335e-12
12,1310.556,38.183,-57.094,1.70790618971637e-11,3.84306349820323e-12,-3.84306349820323e-12
13,1406.667,49.886,-57.928,1.57646935222775e-11,3.45663346009872e-12,-3.45663346009872e-12
14,1522.261,59.657,-65.708,1.29987660710696e-11,2.92493065372601e-12,-2.92493065372601e-12
15,1675.495,117.038,-93.576,7.70853832730554e-12,1.73454484776891e-12,-1.73454484776891e-12
16,1880.13,102.954,-87.597,1.11544040953317e-11,2.20027840067451e-12,-2.20027840067451e-12
17,6136.643,157.218,-101.035,5.27397726910947e-12,1.37433692419264e-12,-1.37433692419264e-12
18,6653.97,326.893,-360.108,1.98375979994309e-12,5.18544372472651e-13,-5.18544372472651e-13
19,7420.57,538.138,-439.707,1.55675954309033e-12,3.89979091357208e-13,-3.89979091357208e-13
20,13028.045,943.051,-1160.573,9.48325270254128e-13,2.13639135756017e-13,-2.13639135756017e-13
21,21923.353,3844.106,-4281.272,4.67657123976274e-13,1.02498977025577e-13,-1.02498977025577e-13
22,38574.148,10298.806,-9303.882,1.72920901880664e-13,4.72309339816555e-14,-4.72309339816555e-14
23,75248.894,19417.062,-22896.354,4.23705342114514e-14,2.31104580103094e-14,-1.75424606163506e-14
