,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,438.952,33.875,-31.315,6.19E-11,1.33E-11,-1.33E-11
1,507.687,42.866,-34.861,5.03E-11,1.10E-11,-1.10E-11
2,592.378,38.409,-41.825,5.26E-11,1.15E-11,-1.15E-11
3,665.344,45.677,-34.556,5.41E-11,1.22E-11,-1.22E-11
4,743.883,34.835,-32.862,6.19E-11,1.36E-11,-1.36E-11
5,834.918,56.629,-56.2,3.38E-11,7.42E-12,-7.42E-12
6,964.192,60.242,-72.645,2.66E-11,6.02E-12,-6.02E-12
7,1058.948,33.184,-34.513,5.47E-11,1.23E-11,-1.23E-11
8,1141.027,51.397,-48.895,3.84E-11,8.64E-12,-8.64E-12
9,1226.226,36.402,-33.802,5.67E-11,1.27E-11,-1.27E-11
10,1336.854,66.18,-74.225,5.11E-11,8.55E-12,-8.55E-12
11,4777.275,50.663,-37.093,1.60E-11,3.52E-12,-3.52E-12
12,4865.328,40.337,-37.39,1.78E-11,3.91E-12,-3.91E-12
13,4953.466,52.492,-47.8,1.29E-11,2.88E-12,-2.88E-12
14,5055.671,45.565,-49.713,1.33E-11,2.99E-12,-2.99E-12
15,5149.449,44.558,-48.213,1.41E-11,3.18E-12,-3.18E-12
16,5258.223,41.091,-64.217,1.30E-11,2.91E-12,-2.91E-12
17,5352.108,65.049,-52.794,1.13E-11,2.53E-12,-2.53E-12
18,5480.791,74.269,-63.633,9.20E-12,2.08E-12,-2.08E-12
19,5595.431,39.863,-40.371,1.65E-11,3.61E-12,-3.61E-12
20,5696.883,53.748,-61.589,1.09E-11,2.45E-12,-2.45E-12
21,5835.044,96.113,-84.413,6.88E-12,1.56E-12,-1.56E-12
22,5991.317,82.757,-60.16,8.44E-12,1.91E-12,-1.91E-12
23,6160.647,68.88,-86.573,7.53E-12,1.70E-12,-1.70E-12
24,6280.628,39.162,-51.101,1.31E-11,2.95E-12,-2.95E-12
25,6397.945,47.21,-78.155,9.39E-12,2.12E-12,-2.12E-12
26,6505.323,67.705,-60.167,9.24E-12,2.07E-12,-2.07E-12
27,6642.99,98.028,-69.962,6.96E-12,1.57E-12,-1.57E-12
28,6808.141,50.72,-67.124,9.98E-12,2.24E-12,-2.24E-12
29,6962.993,68.872,-104.132,7.10E-12,1.56E-12,-1.56E-12
30,7100.921,68.846,-69.055,8.52E-12,1.91E-12,-1.91E-12
31,7264.363,70.874,-94.597,8.08E-12,1.70E-12,-1.70E-12
32,10602.671,122.176,-90.946,5.60E-12,1.26E-12,-1.26E-12
33,10872.951,115.163,-148.105,3.39E-12,8.83E-13,-8.83E-13
34,11179.168,129.883,-191.054,2.78E-12,7.27E-13,-7.27E-13
35,11459.671,145.242,-150.62,2.96E-12,7.82E-13,-7.82E-13
36,11904.91,361.925,-299.997,1.85E-12,4.14E-13,-4.14E-13
37,21001.024,1285.2298,-434.4148,1.08E-12,2.01E-13,-2.01E-13
38,125369.909,16915.9047,-3805.0993,2.42E-14,1.23E-14,-9.72E-15
