,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,532.407,37.752,-55.019,8.21E-12,1.84E-12,-1.84E-12
1,615.954,34.44,-45.795,9.43E-12,2.12E-12,-2.12E-12
2,707.081,33.576,-56.688,8.25E-12,1.85E-12,-1.85E-12
3,802.899,73.154,-62.241,5.43E-12,1.23E-12,-1.23E-12
4,947.172,89.349,-71.119,4.57E-12,1.03E-12,-1.03E-12
5,1140.497,134.213,-103.975,5.83E-12,9.62E-13,-9.62E-13
6,4750.042,110.163,-95.437,2.91E-12,7.54E-13,-7.54E-13
7,5047.446,173.812,-187.242,1.63E-12,4.29E-13,-4.29E-13
8,5346.084,100.833,-124.826,2.64E-12,6.87E-13,-6.87E-13
9,5592.419,110.245,-145.502,2.35E-12,6.11E-13,-6.11E-13
10,5862.596,138.428,-159.933,2.79E-12,6.23E-13,-6.23E-13
11,10568.622,157.596,-150.804,2.07E-12,5.46E-13,-5.46E-13
12,11032.802,184.85,-306.584,1.31E-12,3.44E-13,-3.44E-13
13,11387.551,120.949,-169.9,2.23E-12,5.84E-13,-5.84E-13
14,11722.055,175.08,-213.555,1.65E-12,4.38E-13,-4.38E-13
15,12050.608,202.567,-153.473,1.71E-12,4.75E-13,-4.75E-13
16,12581.575,358.587,-328.4,1.64E-12,3.26E-13,-3.26E-13
17,16567.35,227.987,-336.159,1.09E-12,2.90E-13,-2.90E-13
18,17367.431,573.739,-572.093,1.03E-12,1.97E-13,-1.97E-13
19,22590.677,631.132,-657.62,8.78E-13,1.66E-13,-1.66E-13
20,28176.819,462.12,-485.646,6.40E-13,1.68E-13,-1.68E-13
21,30491.237,3522.593,-1852.297,7.49E-13,1.22E-13,-1.22E-13
22,105797.64,16044.858,-19481.861,2.18E-13,4.03E-14,-4.03E-14
23,228917.251,9832.3732,-5724.0055,5.33E-14,2.26E-14,-1.81E-14
