,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,633.431,2.26,-1.971,8.53143838106826e-10,1.53866645467181e-10,-1.58501098189743e-10
1,637.942,3.173,-2.252,6.58092604965064e-10,1.20732110302432e-10,-1.24182439316217e-10
2,643.938,2.502,-2.823,6.61841245327324e-10,1.28080871496818e-10,-1.29635026949247e-10
3,649.147,2.061,-2.707,7.39253326790298e-10,1.35906705248919e-10,-1.39469916587817e-10
4,653.417,2.014,-2.209,8.55677827165876e-10,1.48665899787105e-10,-1.53448652409809e-10
5,657.581,2.218,-2.15,8.5879619767676e-10,1.51533709667765e-10,-1.56275625384113e-10
6,662.084,2.141,-2.285,8.77301332473325e-10,1.57201371477878e-10,-1.62153013918285e-10
7,666.21,2.241,-1.985,8.63493409035838e-10,1.54607857226764e-10,-1.59341414106892e-10
8,671.67,2.843,-3.219,5.39783329898651e-10,9.63586020512887e-11,-9.92918245040206e-11
9,676.922,2.785,-2.41,6.57390041589693e-10,1.19262620806557e-10,-1.22828335167089e-10
10,682.644,1.783,-2.937,7.99408244754802e-10,1.53363612255899e-10,-1.56726161318648e-10
11,686.971,2.539,-2.544,5.10455399802685e-10,1.09179052027906e-10,-1.11561384721335e-10
12,692.095,2.099,-2.585,7.53861082434345e-10,1.34329611339895e-10,-1.38396890100401e-10
13,696.497,2.884,-2.302,5.19315539140728e-10,1.03561946897582e-10,-1.06058075408309e-10
14,702.153,3.079,-2.772,5.81415673502612e-10,1.02838165012679e-10,-1.06084635247806e-10
15,707.808,2.426,-2.575,7.08649171617637e-10,1.24254137743188e-10,-1.28279865904205e-10
16,713.085,2.325,-2.852,7.30758710462231e-10,1.44550393220692e-10,-1.47854347622794e-10
17,718.211,2.893,-2.8,7.03928581406915e-10,1.33655022789154e-10,-1.36915471282287e-10
18,724.351,2.555,-3.247,6.49866830200854e-10,1.15765351900896e-10,-1.19427298205302e-10
19,729.219,1.957,-2.313,8.63027057969498e-10,1.50351120466854e-10,-1.5522415464687e-10
20,733.202,3.187,-2.026,4.66141024101696e-10,9.84680224850387e-11,-1.00670430875458e-10
21,738.551,2.509,-2.163,4.87465035516976e-10,1.11684362916502e-10,-1.13760140501097e-10
22,743.66,2.223,-2.6,7.70029723102648e-10,1.41110532742604e-10,-1.4517041659077e-10
23,747.692,2.136,-1.808,9.57614797248622e-10,1.71564610980299e-10,-1.76868912323879e-10
24,752.73,2.595,-2.902,6.44419705317386e-10,1.18274248624784e-10,-1.21818466663009e-10
25,757.723,1.87,-2.398,8.48717749371409e-10,1.49447689500904e-10,-1.54308204159024e-10
26,762.407,3.058,-2.813,5.89918215308727e-10,1.0447776124362e-10,-1.07540590656286e-10
27,768.311,2.768,-2.846,5.82496172403335e-10,1.06102207071191e-10,-1.08909297110882e-10
28,773.977,3.068,-2.898,5.71825187404232e-10,1.03612402114023e-10,-1.06789107293336e-10
29,779.51,2.536,-2.465,6.56455563799088e-10,1.28327361785253e-10,-1.31737286822646e-10
30,784.234,2.482,-2.188,5.13197197391486e-10,1.08404993769654e-10,-1.10876039967114e-10
31,789.281,3.101,-2.565,6.24740155051521e-10,1.14196537253514e-10,-1.17659500372704e-10
32,794.805,2.504,-2.422,5.15566013242759e-10,1.04173759235606e-10,-1.06759507335492e-10
33,800.181,3.295,-2.872,5.50779209215224e-10,9.95565952709685e-11,-1.02619253851185e-10
34,805.678,2.72,-2.203,4.52888373129862e-10,9.92993280703334e-11,-1.01360968129012e-10
35,810.634,2.575,-2.236,7.61292789049785e-10,1.37789722154247e-10,-1.41824000961311e-10
36,816.596,3.076,-3.387,5.38308753501021e-10,9.960699126816e-11,-1.02555193284696e-10
37,822.998,2.681,-3.326,5.90372350429632e-10,1.08170418737944e-10,-1.11426477191899e-10
38,827.92,2.305,-2.241,8.33995170006114e-10,1.51649000849107e-10,-1.55884599136321e-10
39,833.279,2.545,-3.054,6.65636443511757e-10,1.25065313078935e-10,-1.28159000473794e-10
40,838.244,3.305,-2.42,6.44610700534531e-10,1.14914250867865e-10,-1.18551189891786e-10
41,844.458,2.968,-2.909,5.75105148926965e-10,1.04656939779488e-10,-1.07777945653479e-10
42,849.785,3.088,-2.359,6.22886429681634e-10,1.08536556396992e-10,-1.12054888447885e-10
