time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
3622.47,88.62,-86.892,1.15196482069922e-11,2.59947452468344e-12,-2.59947452468344e-12
3816.386,92.781,-105.296,1.00583611603171e-11,2.27319717381156e-12,-2.27319717381156e-12
3989.726,120.027,-80.559,7.45944822425417e-12,1.93971980994575e-12,-1.93971980994575e-12
4201.446,118.921,-91.694,9.46904396888516e-12,2.14657749781599e-12,-2.14657749781599e-12
4415.897,135.143,-95.53,6.48576284402283e-12,1.69513844584823e-12,-1.69513844584823e-12
4648.096,90.993,-97.055,1.06586472409825e-11,2.4033497536486e-12,-2.4033497536486e-12
4917.969,224.788,-178.88,7.83557790835107e-12,1.43035283872185e-12,-1.43035283872185e-12
9322.113,114.228,-101.401,9.93212725059436e-12,2.57580236779194e-12,-2.57580236779194e-12
9596.347,233.643,-160.006,5.47050912318979e-12,1.42581554529815e-12,-1.42581554529815e-12
10059.694,136.363,-229.705,5.94587800516318e-12,1.54713694034948e-12,-1.54713694034948e-12
10529.364,423.893,-333.306,4.64563448693359e-12,9.48221131371091e-13,-9.48221131371091e-13
15419.599,301.173,-438.484,2.25668088291979e-12,5.93498827747731e-13,-5.93498827747731e-13
16222.797,485.847,-502.025,1.86384840121187e-12,4.61568186553691e-13,-4.61568186553691e-13
25375.854,3424.552,-3772.305,9.98416626067016e-13,2.1424569195104e-13,-2.1424569195104e-13
33717.02,771.75,-953.273,1.29290772622658e-12,3.25777775239488e-13,-3.25777775239488e-13
38576.845,1005.522,-729.53,1.22833016925499e-12,3.29762051550671e-13,-3.29762051550671e-13
57051.261,22269.051,-12648.328,4.86628342228613e-13,1.06001188460984e-13,-1.06001188460984e-13
90320.572,6326.687,-6649.269,8.21137190390496e-13,1.57604403820448e-13,-1.57604403820448e-13
158189.656,29910.694,-28020.643,2.31639993903319e-13,5.66669249960128e-14,-5.66669249960128e-14
283479.14,94102.187,-38872.426,1.77995737891659e-13,4.5938485004304e-14,-4.5938485004304e-14
504556.104,44806.264,-76839.643,1.10489706683026e-13,5.16422783509614e-14,-4.06737201736022e-14
