,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,501.868,2.979,-2.264,2.97231646311097e-10,5.6060404359793e-11,-5.62286152245405e-11
1,507.12,3.169,-2.273,2.8563497636041e-10,5.23401435315378e-11,-5.25109252680205e-11
2,513.702,2.701,-3.412,2.4055321341114e-10,4.53671171179e-11,-4.54990383727355e-11
3,518.936,2.272,-2.533,3.22372075602002e-10,5.90778562907802e-11,-5.92783373886068e-11
4,523.486,2.155,-2.278,3.55053141187137e-10,6.69543331602539e-11,-6.71404442881417e-11
5,527.41,1.91,-1.769,4.42768256798171e-10,8.35026049775117e-11,-8.37439848697457e-11
6,531.079,2.627,-1.758,3.80536411432271e-10,7.17895378516575e-11,-7.20270285363724e-11
7,538.429,4.075,-4.723,2.03442474092092e-10,3.72765041434773e-11,-3.73948488951119e-11
8,545.547,2.818,-3.043,2.86315657084346e-10,5.39942100616867e-11,-5.41468924202597e-11
9,550.563,2.783,-2.199,3.04110119946694e-10,6.08509372351594e-11,-6.10132810764725e-11
10,555.547,2.994,-2.201,2.99099769881264e-10,5.47939489309907e-11,-5.49556428852835e-11
11,561.18,2.223,-2.639,3.07792003263203e-10,5.63939110588388e-11,-5.65698517795397e-11
12,566.864,3.161,-3.461,2.08476649235366e-10,4.04758407916603e-11,-4.05710926794829e-11
13,573.164,3.199,-3.139,2.50643976613905e-10,4.59104107856258e-11,-4.60376475277989e-11
14,579.705,2.189,-3.342,3.10346097169942e-10,5.8520682187985e-11,-5.86795555148853e-11
15,585.673,3.366,-3.779,2.68512472737467e-10,4.92026112765058e-11,-4.9363181044855e-11
16,591.523,3.739,-2.484,2.8373666195584e-10,5.35090898081079e-11,-5.36619293131532e-11
17,616.551,19.514,-18.095,3.26119935119369e-10,7.38304752836983e-11,-7.38304752836983e-11
18,661.647,24.565,-25.581,2.45588248282737e-10,5.54454925692417e-11,-5.54454925692417e-11
19,709.125,27.233,-22.914,2.49648480213786e-10,5.60528690286225e-11,-5.60528690286225e-11
20,756.397,30.107,-20.039,2.49969278527714e-10,5.67476703409616e-11,-5.67476703409616e-11
21,814.72,24.437,-28.216,2.47503783188631e-10,5.5800988921519e-11,-5.5800988921519e-11
22,860.39,21.392,-21.232,3.17536995767606e-10,7.12957042500798e-11,-7.12957042500798e-11
