,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,324.618,20.713,-19.404,3.30087023332572e-10,7.39195539558545e-11,-7.39195539558545e-11
1,372.98,32.526,-27.649,2.42412846470831e-10,5.3199986844379e-11,-5.3199986844379e-11
2,445.821,32.397,-40.315,2.13144291446825e-10,4.71119160259257e-11,-4.71119160259257e-11
3,521.243,32.195,-43.024,2.09008086644598e-10,4.70151068390641e-11,-4.70151068390641e-11
4,594.384,31.765,-40.947,2.3584556003671e-10,5.19806568147383e-11,-5.19806568147383e-11
5,674.496,34.395,-48.346,2.17445293767765e-10,4.79937883320804e-11,-4.79937883320804e-11
6,764.578,32.069,-55.687,2.05627660067369e-10,4.61856318290856e-11,-4.61856318290856e-11
7,837.158,32.202,-40.511,2.55698804932008e-10,5.78638175111853e-11,-5.78638175111853e-11
8,921.198,33.41,-51.839,2.17859986900109e-10,4.9006258679714e-11,-4.9006258679714e-11
9,1008.434,130.895,-53.826,2.72929516662868e-10,5.14606709364933e-11,-5.14606709364933e-11
10,4466.621,42.805,-44.951,8.31325137580891e-11,1.87155792123735e-11,-1.87155792123735e-11
11,4554.089,33.064,-44.663,9.87360246293415e-11,2.16155825183439e-11,-2.16155825183439e-11
12,4612.818,37.017,-25.666,1.16614024828487e-10,2.62086423517536e-11,-2.62086423517536e-11
13,4693.259,41.825,-43.424,8.6504965808328e-11,1.94748140302445e-11,-1.94748140302445e-11
14,4779.489,48.366,-44.405,7.8492085082872e-11,1.78531834510353e-11,-1.78531834510353e-11
15,4874.31,41.3,-46.455,8.31437385844736e-11,1.88787575867279e-11,-1.88787575867279e-11
16,4964.558,41.316,-48.947,8.1735215194236e-11,1.83385639635448e-11,-1.83385639635448e-11
17,5066.127,50.068,-60.254,6.90922142502872e-11,1.5224251304765e-11,-1.5224251304765e-11
18,5166.072,55.43,-49.877,7.27453082338441e-11,1.60552897016892e-11,-1.60552897016892e-11
19,5263.21,31.003,-41.709,9.94776194927494e-11,2.24335218649032e-11,-2.24335218649032e-11
20,5325.012,41.914,-30.798,1.01092589713435e-10,2.28366640985164e-11,-2.28366640985164e-11
21,5406.815,35.331,-39.889,1.01569995370133e-10,2.22719926855313e-11,-2.22719926855313e-11
22,5476.704,40.66,-34.559,9.66018362309053e-11,2.17850011187017e-11,-2.17850011187017e-11
23,5550.166,32.389,-32.801,1.10469277876029e-10,2.48698835440308e-11,-2.48698835440308e-11
24,5644.613,50.77,-62.059,6.81648912553935e-11,1.49228603348412e-11,-1.49228603348412e-11
25,5743.683,62.022,-48.3,6.55519822345856e-11,1.48843444608376e-11,-1.48843444608376e-11
26,5850.91,50.073,-45.204,7.60836319163265e-11,1.71578776738622e-11,-1.71578776738622e-11
27,5964.286,62.063,-63.303,5.80228443533021e-11,1.31296857644391e-11,-1.31296857644391e-11
28,6079.497,29.593,-53.148,9.26361685506507e-11,2.04453214313713e-11,-2.04453214313713e-11
29,6169.168,55.259,-60.077,6.37740288224953e-11,1.42844662068502e-11,-1.42844662068502e-11
30,6301.284,58.529,-76.857,5.41995609499715e-11,1.22855565464415e-11,-1.22855565464415e-11
31,10188.241,40.405,-47.351,5.73321090139843e-11,1.28823255912673e-11,-1.28823255912673e-11
32,10274.982,43.928,-46.335,5.51941172438094e-11,1.23567621201087e-11,-1.23567621201087e-11
33,10356.49,35.132,-37.58,7.43952283953555e-11,1.58961564764836e-11,-1.58961564764836e-11
34,10428.911,37.93,-37.289,3.94776347154284e-11,8.65553475174655e-12,-8.65553475174655e-12
35,10514.206,35.376,-47.365,3.44325939997994e-11,7.69936230719029e-12,-7.69936230719029e-12
36,10587.683,27.09,-38.1,4.35670461242074e-11,9.80254769902715e-12,-9.80254769902715e-12
37,10685.775,46.839,-71.003,4.61448097002622e-11,7.51504841244807e-12,-7.51504841244807e-12
38,15927.904,43.532,-51.746,3.67745556320441e-11,8.26384788100444e-12,-8.26384788100444e-12
39,16043.98,65.358,-72.544,2.53438778752303e-11,5.67406699936241e-12,-5.67406699936241e-12
40,16145.309,29.219,-35.971,5.30084100862544e-11,1.18530403049084e-11,-1.18530403049084e-11
41,16249.991,67.454,-75.462,2.45771911452008e-11,5.3885267008635e-12,-5.3885267008635e-12
