,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,298.876,13.019,-9.546,1.05E-10,2.29E-11,-2.29E-11
1,324.025,10.436,-12.13,1.00E-10,2.14E-11,-2.14E-11
2,352.404,17.159,-17.944,5.80E-11,1.27E-11,-1.27E-11
3,379.526,12.603,-9.963,8.65E-11,1.93E-11,-1.93E-11
4,411.349,23.404,-19.221,5.10E-11,1.12E-11,-1.12E-11
5,458.008,16.862,-23.255,5.46E-11,1.22E-11,-1.22E-11
6,495.919,26.59,-21.049,4.74E-11,1.04E-11,-1.04E-11
7,539.472,20.646,-16.964,5.67E-11,1.27E-11,-1.27E-11
8,586.835,23.429,-26.717,4.24E-11,9.54E-12,-9.54E-12
9,641.347,29.092,-31.083,3.77E-11,8.26E-12,-8.26E-12
10,698.395,22.191,-27.955,4.42E-11,9.65E-12,-9.65E-12
11,739.173,24.037,-18.587,4.74E-11,1.06E-11,-1.06E-11
12,790.719,32.667,-27.508,3.43E-11,7.71E-12,-7.71E-12
13,862.603,28.48,-39.217,3.52E-11,7.76E-12,-7.76E-12
14,916.767,21.954,-25.684,4.73E-11,1.06E-11,-1.06E-11
15,964.268,19.585,-25.547,5.55E-11,1.19E-11,-1.19E-11
16,1030.729,43.387,-46.876,2.45E-11,5.51E-12,-5.51E-12
17,1102.177,29.607,-28.061,2.43E-11,5.47E-12,-5.47E-12
18,1152.762,24.153,-20.978,2.51E-11,5.66E-12,-5.66E-12
19,1203.635,25.934,-26.719,3.71E-11,8.33E-12,-8.33E-12
20,1255.899,18.802,-26.33,4.95E-11,1.06E-11,-1.06E-11
21,1323.113,34.329,-48.412,2.62E-11,5.75E-12,-5.75E-12
22,1396.777,33.377,-39.335,1.61E-11,3.60E-12,-3.60E-12
23,1470.013,47.897,-39.859,1.95E-11,4.40E-12,-4.40E-12
24,1606.31,140.565,-88.4,1.98E-11,3.33E-12,-3.33E-12
25,5446.76,187.869,-160.646,3.25E-12,8.45E-13,-8.45E-13
26,5832.539,248.39,-197.91,2.58E-12,6.71E-13,-6.71E-13
27,6699.245,826.795,-618.316,1.27E-12,2.77E-13,-2.77E-13
28,11333.491,418.237,-356.519,1.34E-12,3.52E-13,-3.52E-13
29,12389.128,909.739,-637.399,1.13E-12,2.31E-13,-2.31E-13
30,17738.787,1362.788,-1277.399,5.01E-13,1.17E-13,-1.17E-13
31,34091.517,6018.6144,-1172.9915,3.33E-14,1.02E-14,-1.02E-14
