,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,665.53,48.514,-46.764,3.03976728390364e-11,6.70175828215342e-12,-6.70175828215342e-12
1,765.607,36.193,-51.563,2.66617909153273e-11,5.97457555620332e-12,-5.97457555620332e-12
2,830.11,29.359,-28.309,2.52965355701349e-11,5.54348776729915e-12,-5.54348776729915e-12
3,899.751,27.416,-40.282,2.04274612081128e-11,4.58799409515725e-12,-4.58799409515725e-12
4,959.261,30.588,-32.095,2.31992967583395e-11,5.06250084177101e-12,-5.06250084177101e-12
5,1011.349,23.63,-21.5,3.03681541300562e-11,6.82066396325442e-12,-6.82066396325442e-12
6,4334.711,50.213,-90.197,8.4690542522466e-12,1.90519140910788e-12,-1.90519140910788e-12
7,4447.012,78.322,-62.088,8.48429944055944e-12,1.92023190248644e-12,-1.92023190248644e-12
8,4604.721,83.588,-79.387,7.50447408395148e-12,1.69160981862773e-12,-1.69160981862773e-12
9,4738.501,55.115,-50.192,1.16689396610438e-11,2.63033635275719e-12,-2.63033635275719e-12
10,4877.362,61.679,-83.745,7.97916761525403e-12,1.79861227912982e-12,-1.79861227912982e-12
11,5024.38,65.1,-85.339,7.25505946868194e-12,1.64535675878208e-12,-1.64535675878208e-12
12,5183.472,86.535,-93.992,5.99658774480858e-12,1.36828816097843e-12,-1.36828816097843e-12
13,5353.155,74.812,-83.149,7.21506926014716e-12,1.629665483198e-12,-1.629665483198e-12
14,5495.117,83.289,-67.15,7.83906998097405e-12,1.77419871050581e-12,-1.77419871050581e-12
15,5651.464,82.396,-73.058,6.79419850200289e-12,1.73024941021904e-12,-1.73024941021904e-12
16,5839.707,133.834,-105.847,5.79546905388206e-12,1.44632723700097e-12,-1.44632723700097e-12
17,6067.753,87.8,-94.212,8.74914061598075e-12,2.09472399855378e-12,-2.09472399855378e-12
18,6275.025,89.48,-119.471,8.67583750969397e-12,2.09963945738706e-12,-2.09963945738706e-12
19,6579.226,196.161,-214.721,5.71776202491009e-12,1.2503867457576e-12,-1.2503867457576e-12
20,10039.84,98.886,-86.655,6.33597592489348e-12,1.39461380115105e-12,-1.39461380115105e-12
21,10213.229,106.023,-74.504,4.70410746032059e-12,1.22300749720945e-12,-1.22300749720945e-12
22,10539.049,133.734,-219.797,2.371160939991e-12,6.22941523025002e-13,-6.22941523025002e-13
23,10799.763,86.141,-126.98,3.97875839997592e-12,1.03621999683103e-12,-1.03621999683103e-12
24,10991.45,149.166,-105.545,4.62335713090835e-12,1.17105669856912e-12,-1.17105669856912e-12
25,11781.124,728.753,-640.508,3.01412398511787e-12,7.64839938274445e-13,-7.64839938274445e-13
26,16924.025,1299.081,-1216.444,4.14720019848989e-12,1.37383165292532e-12,-1.37383165292532e-12
27,28955.17,5183.733,-1052.451,9.93306120335911e-13,4.70661069130817e-13,-3.97969589222443e-13
28,34840.822,678.794,-701.919,1.46692503403251e-12,2.81671943253007e-13,-2.81671943253007e-13
29,40330.778,207.408,-268.982,1.88530497182943e-12,4.92571123041466e-13,-4.92571123041466e-13
30,40875.55,392.256,-337.365,1.47203034813841e-12,3.51841252866696e-13,-3.51841252866696e-13
31,46691.28,324.244,-651.096,1.09756801108378e-12,2.64942228105964e-13,-2.64942228105964e-13
32,52409.996,4156.383,-2201.624,1.19869676264084e-12,2.23367981431813e-13,-2.23367981431813e-13
33,114871.305,1111.545,-756.393,6.57005509208886e-13,1.68310711449955e-13,-1.68310711449955e-13
34,135139.31,9330.82,-8107.333,6.58348776974409e-13,1.3524663458483e-13,-1.3524663458483e-13
35,218664.42,12221.601,-18329.475,2.6769225056675e-13,6.62352748364148e-14,-6.62352748364148e-14
36,295987.426,25419.67,-9432.663,1.8353407934454e-13,4.33185023694403e-14,-4.33185023694403e-14
37,442749.133,97237.622,-92381.284,6.63083172370572e-14,1.88916565168433e-14,-1.88916565168433e-14
