,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,306.452,25.655,-37.028,4.36410105403781e-11,9.7913608202537e-12,-9.7913608202537e-12
1,373.48,61.426,-41.373,2.8086504117283e-11,6.32286858149274e-12,-6.32286858149274e-12
2,473.732,43.916,-38.825,3.74566660635335e-11,8.43229429677308e-12,-8.43229429677308e-12
3,555.221,35.139,-37.573,3.18677066882526e-11,7.18708764384279e-12,-7.18708764384279e-12
4,656.472,44.21,-66.112,1.57108235000766e-11,3.53724410720462e-12,-3.53724410720462e-12
5,744.728,33.68,-44.046,2.04266064801407e-11,4.59898853106983e-12,-4.59898853106983e-12
6,835.63,45.578,-57.221,1.53212614856092e-11,3.43769740168225e-12,-3.43769740168225e-12
7,911.357,19.997,-30.149,3.30793438182822e-11,7.23028455331696e-12,-7.23028455331696e-12
8,983.634,48.012,-52.28,1.57093638079918e-11,3.54301553331184e-12,-3.54301553331184e-12
9,1076.225,35.656,-44.578,1.96972895791746e-11,4.4195660562104e-12,-4.4195660562104e-12
10,1182.776,67.004,-70.895,1.36864960385286e-11,2.81379526526461e-12,-2.81379526526461e-12
11,4588.177,60.421,-85.004,9.64528670307328e-12,2.16939684184971e-12,-2.16939684184971e-12
12,4711.553,49.875,-62.955,1.24006266955092e-11,2.78096941497177e-12,-2.78096941497177e-12
13,4830.964,53.322,-69.537,1.15000047818457e-11,2.59797862210095e-12,-2.59797862210095e-12
14,4965.098,57.09,-80.812,1.02056103609051e-11,2.30556085701976e-12,-2.30556085701976e-12
15,5110.01,70.14,-87.821,8.89100526546451e-12,1.99681934706575e-12,-1.99681934706575e-12
16,5230.301,50.141,-50.152,1.41982310404059e-11,3.1841020566657e-12,-3.1841020566657e-12
17,5349.153,56.655,-68.711,1.19733346963306e-11,2.70889674102529e-12,-2.70889674102529e-12
18,5443.875,37.153,-38.067,2.1138880774107e-11,4.74061494542585e-12,-4.74061494542585e-12
19,5520.954,42.815,-39.927,1.8876163222864e-11,4.25181673903409e-12,-4.25181673903409e-12
20,5673.618,75.692,-109.849,8.12375310805053e-12,1.84066446686453e-12,-1.84066446686453e-12
21,5800.079,72.089,-50.769,1.18682952031796e-11,2.68117975605772e-12,-2.68117975605772e-12
22,5934.611,47.879,-62.443,1.28260309972012e-11,2.88480316576353e-12,-2.88480316576353e-12
23,6040.325,44.965,-57.835,1.35282851468859e-11,3.04275266023534e-12,-3.04275266023534e-12
24,6145.501,45.096,-60.211,1.3336353748314e-11,2.99519340102602e-12,-2.99519340102602e-12
25,6234.56,41.286,-43.963,1.63499692183599e-11,3.66665112092128e-12,-3.66665112092128e-12
26,6366.501,84.856,-90.656,7.97457046615901e-12,1.7962554644591e-12,-1.7962554644591e-12
27,6520.455,48.745,-69.098,1.23458135102454e-11,2.72050503877354e-12,-2.72050503877354e-12
28,6647.694,56.902,-78.493,1.03443363710939e-11,2.32662627823125e-12,-2.32662627823125e-12
29,6767.235,32.638,-62.64,1.46123312982404e-11,3.27218531398358e-12,-3.27218531398358e-12
30,6830.187,34.876,-30.314,2.1346339213204e-11,4.78713921913649e-12,-4.78713921913649e-12
31,6940.093,95.453,-75.03,1.34427586988162e-11,2.35673501746996e-12,-2.35673501746996e-12
32,10509.065,189.536,-216.655,1.53031090621204e-11,3.37216248132057e-12,-3.37216248132057e-12
33,11060.253,155.695,-361.652,7.90122640455499e-12,1.78496990323754e-12,-1.78496990323754e-12
34,11285.438,58.383,-69.49,1.09087103012173e-11,2.4499706536837e-12,-2.4499706536837e-12
35,11399.429,54.714,-55.607,1.2726169170693e-11,2.86233843604541e-12,-2.86233843604541e-12
36,11493.246,26.087,-39.103,2.14701136013895e-11,4.82193829080153e-12,-4.82193829080153e-12
37,11584.842,67.378,-65.509,1.04864742803412e-11,2.36205216761671e-12,-2.36205216761671e-12
38,11731.125,48.969,-78.904,1.08594017813637e-11,2.44246942068073e-12,-2.44246942068073e-12
39,11829.945,62.978,-49.851,1.23133560493516e-11,2.76948850336704e-12,-2.76948850336704e-12
40,11972.847,50.456,-79.924,1.0790419833838e-11,2.43408723352732e-12,-2.43408723352732e-12
41,12081.79,64.371,-58.488,1.1606466604254e-11,2.61816944547801e-12,-2.61816944547801e-12
42,12214.58,36.888,-68.419,1.34631139207497e-11,3.0280889024695e-12,-3.0280889024695e-12
43,12301.45,60.34,-49.982,1.27772299112011e-11,2.87382217811085e-12,-2.87382217811085e-12
44,12465.738,61.534,-103.948,8.35237955229626e-12,1.89525614703349e-12,-1.89525614703349e-12
45,12585.683,41.882,-58.411,1.46418712205681e-11,3.20400999654423e-12,-3.20400999654423e-12
46,12722.227,98.393,-94.662,9.37042220192224e-12,1.8418191373963e-12,-1.8418191373963e-12
47,16352.664,288.574,-269.158,1.03032406300435e-11,2.36603599018766e-12,-2.36603599018766e-12
48,16988.332,165.317,-347.094,6.91589023793907e-12,1.57635358653376e-12,-1.57635358653376e-12
49,17219.159,72.392,-65.51,1.02676222770757e-11,2.30939760661347e-12,-2.30939760661347e-12
50,17371.865,57.589,-80.314,1.04072802446265e-11,2.34080850773454e-12,-2.34080850773454e-12
51,17506.089,108.906,-76.635,7.97595517041944e-12,1.79132379746976e-12,-1.79132379746976e-12
52,17721.417,94.162,-106.423,7.6798193967114e-12,1.7375528623218e-12,-1.7375528623218e-12
53,17892.49,55.977,-76.911,1.18844221287738e-11,2.60425668604505e-12,-2.60425668604505e-12
54,18003.845,57.451,-55.378,1.31147357905081e-11,2.93683270020782e-12,-2.93683270020782e-12
55,18138.716,70.511,-77.421,9.72047608164725e-12,2.18633276051475e-12,-2.18633276051475e-12
56,18268.498,61.08,-59.271,1.17787215929557e-11,2.65316979953696e-12,-2.65316979953696e-12
57,18456.576,151.307,-126.998,5.59394502886592e-12,1.20381724559446e-12,-1.20381724559446e-12
58,22353.357,295.882,-490.037,7.74661278296522e-12,1.75267541865126e-12,-1.75267541865126e-12
59,22783.881,95.961,-134.642,4.75431882689954e-12,1.24452594285793e-12,-1.24452594285793e-12
60,22965.811,71.992,-85.969,8.98794831314939e-12,2.0215781867664e-12,-2.0215781867664e-12
61,23141.795,96.593,-103.992,6.04250568170621e-12,1.46804576495309e-12,-1.46804576495309e-12
62,23354.533,76.918,-116.145,7.24329016790887e-12,1.63879917175297e-12,-1.63879917175297e-12
63,23530.112,96.909,-98.661,5.31823859246041e-12,1.39214135379394e-12,-1.39214135379394e-12
64,23719.359,93.202,-92.338,7.47638452330291e-12,1.68407069340669e-12,-1.68407069340669e-12
65,23915.476,90.149,-102.914,7.50519700513014e-12,1.65853248286709e-12,-1.65853248286709e-12
66,24086.569,69.494,-80.944,9.19017584786683e-12,2.07315611994083e-12,-2.07315611994083e-12
67,24253.589,138.154,-97.526,9.99429231222975e-12,1.72437930255626e-12,-1.72437930255626e-12
68,28520.65,90.946,-97.103,7.53413411796947e-12,1.68774470758129e-12,-1.68774470758129e-12
69,28710.591,84.04,-98.994,5.77659930746111e-12,1.49876017080171e-12,-1.49876017080171e-12
70,28926.572,91.206,-131.941,6.06541641143418e-12,1.39817494657862e-12,-1.39817494657862e-12
71,29421.452,123.845,-215.771,4.42448045940794e-12,1.1507439474294e-12,-1.1507439474294e-12
72,29731.634,142.12,-186.338,3.27776560230019e-12,8.58774747599041e-13,-8.58774747599041e-13
73,30027.65,149.486,-153.895,6.78926002476429e-12,1.28471339258042e-12,-1.28471339258042e-12
74,35121.847,175.904,-150.046,3.76912089778699e-12,9.88184754086384e-13,-9.88184754086384e-13
75,35492.295,138.928,-194.544,3.70515447903737e-12,9.68925052088266e-13,-9.68925052088266e-13
76,35795.684,169.008,-164.46,5.14899345378343e-12,1.13488381634408e-12,-1.13488381634408e-12
77,43737.207,3799.119,-4517.589,1.97438399169933e-12,3.66118335359186e-13,-3.66118335359186e-13
78,51699.581,1623.224,-895.428,2.1614571382006e-12,4.68512616414346e-13,-4.68512616414346e-13
79,57148.365,413.937,-568.932,2.22142566151701e-12,4.33851442495728e-13,-4.33851442495728e-13
80,62604.779,481.97,-240.138,1.952758456886e-12,5.09527400530966e-13,-5.09527400530966e-13
81,63403.686,339.97,-316.937,2.70662268673593e-12,6.48039380174329e-13,-6.48039380174329e-13
82,68463.512,220.386,-311.165,2.22026716178436e-12,5.78102756400652e-13,-5.78102756400652e-13
83,69011.465,178.91,-327.568,2.31386749791018e-12,6.03398744996343e-13,-6.03398744996343e-13
84,69596.514,325.986,-406.138,2.17734844466128e-12,4.9219963740067e-13,-4.9219963740067e-13
85,74308.36,333.895,-370.661,2.00496479170018e-12,5.27610022029422e-13,-5.27610022029422e-13
86,75387.184,776.997,-744.93,1.66150293888822e-12,3.31169650459438e-13,-3.31169650459438e-13
87,80248.911,390.979,-526.699,2.14450505999084e-12,5.64675957301618e-13,-5.64675957301618e-13
88,81479.558,770.013,-839.668,1.13673610267339e-12,3.04418058603756e-13,-3.04418058603756e-13
89,86210.975,481.251,-699.694,2.02988320039247e-12,5.38637309187967e-13,-5.38637309187967e-13
90,87326.303,709.829,-634.078,1.89457124176421e-12,4.88388964628555e-13,-4.88388964628555e-13
91,103470.536,584.193,-371.094,2.02432433806801e-12,5.36355942798028e-13,-5.36355942798028e-13
92,104730.639,665.49,-675.909,1.66954131622497e-12,4.04902969492161e-13,-4.04902969492161e-13
93,108986.746,298.659,-335.693,2.80248480237745e-12,7.4316589254151e-13,-7.4316589254151e-13
94,110080.591,1100.327,-795.187,1.19052140771472e-12,2.83915296390823e-13,-2.83915296390823e-13
95,119516.698,3237.722,-3984.656,8.87841205041383e-13,2.09288936643806e-13,-2.09288936643806e-13
96,133297.217,4844.648,-7287.698,1.55460296873411e-12,3.32097771489132e-13,-3.32097771489132e-13
97,148296.506,2205.435,-4926.966,1.51885985553776e-12,2.99065058900973e-13,-2.99065058900973e-13
98,156119.833,4702.947,-1177.342,1.07544188363201e-12,2.84128797984839e-13,-2.84128797984839e-13
