time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
740.883,33.77,-38.942,1.3398179814004e-10,3.02404046114921e-11,-3.02404046114921e-11
810.708,39.164,-36.056,1.24281624206427e-10,2.7976011599296e-11,-2.7976011599296e-11
884.548,35.529,-34.675,1.2977699666679e-10,2.92130288810394e-11,-2.92130288810394e-11
976.537,41.325,-56.46,8.99248897772497e-11,2.0405937606375e-11,-2.0405937606375e-11
1080.749,49.943,-62.886,7.62366982156708e-11,1.71610174940194e-11,-1.71610174940194e-11
1361.524,260.594,-230.832,3.32091653369955e-11,5.42863450774591e-12,-5.42863450774591e-12
6079.721,1240.448,-1204.327,4.9753994053511e-12,1.21626432361376e-12,-1.21626432361376e-12
14443.835,3730.136,-3000.665,1.84623214209619e-12,3.84206106847361e-13,-3.84206106847361e-13
36282.656,15300.82,-13432.887,4.4330536141329e-13,1.18052957154969e-13,-1.18052957154969e-13
56915.086,371.346,-664.169,6.44427812273552e-13,4.01931782394743e-13,-2.85948130429353e-13
