time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
4597.113,37.844,-37.376,5.07149003631267e-11,1.11868220178457e-11,-1.11868220178457e-11
4711.569,38.725,-76.612,2.4699439683412e-11,5.60405851904751e-12,-5.60405851904751e-12
4800.868,44.705,-50.574,2.47082430262625e-11,5.62440571305753e-12,-5.62440571305753e-12
4881.643,34.134,-36.071,2.85215190211574e-11,6.47125304003802e-12,-6.47125304003802e-12
4965.218,35.808,-49.441,2.26611006772666e-11,5.11654194913649e-12,-5.11654194913649e-12
5032.851,15.815,-31.824,4.29383451343293e-11,9.66346998454017e-12,-9.66346998454017e-12
5112.506,51.497,-63.84,1.87815765374499e-11,4.24060292796786e-12,-4.24060292796786e-12
5204.701,34.522,-40.698,3.08831992016117e-11,6.96166719947134e-12,-6.96166719947134e-12
5273.04,31.373,-33.817,3.8903040524334e-11,8.72705392825714e-12,-8.72705392825714e-12
5341.961,47.702,-37.547,3.04396406838043e-11,6.89520910849561e-12,-6.89520910849561e-12
5422.1,32.753,-32.437,4.11196160814048e-11,9.26915452153942e-12,-9.26915452153942e-12
5505.799,51.855,-50.946,2.38879116468585e-11,5.4287862926449e-12,-5.4287862926449e-12
5598.727,34.147,-41.073,2.89567407088572e-11,6.64587021120346e-12,-6.64587021120346e-12
5660.559,34.998,-27.685,3.2843326070394e-11,7.41553678245009e-12,-7.41553678245009e-12
5756.888,43.977,-61.331,1.99988416651077e-11,4.54495356161427e-12,-4.54495356161427e-12
5824.785,26.227,-23.919,4.46977866732354e-11,9.78382718181156e-12,-9.78382718181156e-12
5877.698,20.953,-26.686,4.55336853200795e-11,1.02310025132356e-11,-1.02310025132356e-11
5926.626,27.186,-27.975,4.13318017452538e-11,9.07493316803133e-12,-9.07493316803133e-12
5976.494,29.955,-22.682,4.12881567253595e-11,9.29208145881535e-12,-9.29208145881535e-12
9924.628,31.871,-40.841,2.90821612406636e-11,6.51023775634724e-12,-6.51023775634724e-12
9990.328,31.362,-33.829,3.10174839454988e-11,6.96683406159944e-12,-6.96683406159944e-12
10079.807,59.727,-58.117,1.54165817744711e-11,3.49011002313441e-12,-3.49011002313441e-12
10201.757,40.578,-62.223,1.69536037488421e-11,3.73131722366763e-12,-3.73131722366763e-12
10285.953,26.587,-43.618,2.58444627242041e-11,5.82451338276234e-12,-5.82451338276234e-12
10355.131,47.673,-42.591,2.1460729380289e-11,4.84200759247087e-12,-4.84200759247087e-12
10448.663,41.897,-45.86,2.01055833334569e-11,4.5413736119813e-12,-4.5413736119813e-12
10524.135,36.63,-33.575,2.31965378803372e-11,5.21017235581122e-12,-5.21017235581122e-12
10598.232,32.739,-37.467,2.19849532216526e-11,4.92698651646474e-12,-4.92698651646474e-12
10657.279,38.881,-26.309,2.48891053377739e-11,5.61552501478923e-12,-5.61552501478923e-12
10740.389,30.991,-44.229,2.17290476093732e-11,4.88055826514557e-12,-4.88055826514557e-12
10818.495,35.628,-47.114,1.92084033308249e-11,4.31923881303772e-12,-4.31923881303772e-12
10898.966,40.406,-44.843,1.83690986146573e-11,4.12588075348573e-12,-4.12588075348573e-12
10975.079,42.02,-35.707,1.93106876177442e-11,4.37168389179082e-12,-4.37168389179082e-12
11064.456,40.4,-47.357,1.73394110675384e-11,3.89023891116803e-12,-3.89023891116803e-12
11168.11,52.083,-63.254,1.34444921368489e-11,3.0265533371359e-12,-3.0265533371359e-12
11268.944,39.005,-48.751,2.02950489423768e-11,4.34455817748817e-12,-4.34455817748817e-12
11339.771,35.877,-31.821,2.35413679095699e-11,5.31743727369203e-12,-5.31743727369203e-12
11416.621,29.231,-40.974,2.30054277184544e-11,5.17886077177092e-12,-5.17886077177092e-12
11488.12,30.445,-42.268,2.35910533217272e-11,5.08119631767023e-12,-5.08119631767023e-12
11568.054,40.755,-49.489,1.73582481345012e-11,3.90321147796364e-12,-3.90321147796364e-12
16410.715,49.938,-77.936,9.24373782685076e-12,2.07796615705727e-12,-2.07796615705727e-12
16513.416,29.979,-52.763,1.36630349844676e-11,3.07141270571061e-12,-3.07141270571061e-12
16602.047,56.685,-58.653,9.42614496413179e-12,2.07791194557429e-12,-2.07791194557429e-12
16691.567,29.848,-32.835,1.5141203416856e-11,3.41460688814142e-12,-3.41460688814142e-12
16797.457,66.876,-76.042,7.39179065763516e-12,1.67233689474358e-12,-1.67233689474358e-12
17017.063,138.12,-152.73,2.0573695487817e-11,4.57307490952027e-12,-4.57307490952027e-12
17272.576,145.876,-117.393,1.43635478974293e-11,2.3639348193386e-12,-2.3639348193386e-12
22769.521,89.58,-116.02,7.32123726505398e-12,1.66426491138728e-12,-1.66426491138728e-12
22986.296,151.114,-127.195,6.93551422778571e-12,1.37747654332288e-12,-1.37747654332288e-12
26652.567,92.197,-95.852,6.10667231547234e-12,1.37774953875786e-12,-1.37774953875786e-12
26876.684,131.345,-131.92,4.25550104794757e-12,9.66606116120331e-13,-9.66606116120331e-13
32725.872,221.548,-262.361,2.1298308813081e-12,4.95538823774055e-13,-4.95538823774055e-13
38423.989,326.865,-488.008,1.52764265126224e-12,3.2498095598718e-13,-3.2498095598718e-13
51992.958,3514.848,-1680.569,9.27294456814604e-13,1.95026362177472e-13,-1.95026362177472e-13
65178.992,13369.346,-3283.782,2.80897120668334e-13,7.45255575809028e-14,-7.45255575809028e-14
