time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
171.14,9.719,-7.832,2.11762647769882e-10,4.76907137622883e-11,-4.76907137622883e-11
202.835,15.634,-21.976,1.15583863609742e-10,2.38478309402276e-11,-2.38478309402276e-11
224.811,13.717,-6.342,1.78690012518559e-10,4.02424813390573e-11,-4.02424813390573e-11
249.488,11.605,-10.961,1.61336380558966e-10,3.62823328973479e-11,-3.62823328973479e-11
275.292,18.398,-14.198,1.15273111760467e-10,2.51887790434548e-11,-2.51887790434548e-11
317.76,16.047,-24.071,9.45145170101465e-11,2.082218685178e-11,-2.082218685178e-11
346.104,15.284,-12.297,1.32279394508003e-10,2.9705326494696e-11,-2.9705326494696e-11
378.856,15.126,-17.469,1.33894066972832e-10,2.80228170333341e-11,-2.80228170333341e-11
414.554,17.039,-20.571,1.04457440198624e-10,2.29812564481455e-11,-2.29812564481455e-11
455.425,21.3,-23.832,8.89530737693028e-11,1.90634569503914e-11,-1.90634569503914e-11
494.166,15.154,-17.441,1.09365275279026e-10,2.46299701936307e-11,-2.46299701936307e-11
529.426,17.504,-20.106,9.48709080478163e-11,2.13351565210782e-11,-2.13351565210782e-11
560.041,14.469,-13.111,1.30701362056645e-10,2.93929326735542e-11,-2.93929326735542e-11
591.01,13.589,-16.499,1.20199297075921e-10,2.72258624622447e-11,-2.72258624622447e-11
620.908,16.286,-16.309,1.23329215115144e-10,2.69491490049774e-11,-2.69491490049774e-11
656.52,13.269,-19.326,1.29407325929199e-10,2.83157032099801e-11,-2.83157032099801e-11
683.39,16.487,-13.601,1.30249518509452e-10,2.92077698242051e-11,-2.92077698242051e-11
715.429,9.522,-15.551,1.51263042689816e-10,3.3097975825307e-11,-3.3097975825307e-11
746.983,18.085,-22.032,9.02994858767993e-11,1.98123141205228e-11,-1.98123141205228e-11
783.573,19.104,-18.506,9.75016172887995e-11,2.18330750729686e-11,-2.18330750729686e-11
814.425,8.312,-11.747,2.04447560428004e-10,4.48571669769081e-11,-4.48571669769081e-11
835.858,11.951,-13.122,1.56802530512862e-10,3.51120573409267e-11,-3.51120573409267e-11
867.406,12.999,-19.597,1.34238329680738e-10,2.94527830087804e-11,-2.94527830087804e-11
897.948,17.559,-17.543,1.22399158589952e-10,2.68551959650844e-11,-2.68551959650844e-11
939.715,18.417,-24.208,9.03313192048073e-11,1.97654639235327e-11,-1.97654639235327e-11
973.188,17.539,-15.056,1.10627451526471e-10,2.43719644455847e-11,-2.43719644455847e-11
1007.573,15.75,-16.846,1.1271639387232e-10,2.47644574531776e-11,-2.47644574531776e-11
1040.786,12.624,-17.464,1.21319743178905e-10,2.66546575874035e-11,-2.66546575874035e-11
1075.74,17.788,-22.33,8.84475707320613e-11,1.95122779102463e-11,-1.95122779102463e-11
1104.538,14.063,-11.01,1.40847415477794e-10,3.16294010035216e-11,-3.16294010035216e-11
1132.846,10.829,-14.244,1.48297026151263e-10,3.24931085239944e-11,-3.24931085239944e-11
1161.489,14.781,-17.814,1.14055215396115e-10,2.50586028771078e-11,-2.50586028771078e-11
1194.183,19.697,-17.913,9.58481743773544e-11,2.10871633435355e-11,-2.10871633435355e-11
1227.982,13.478,-14.102,1.40184729577075e-10,3.00038747453366e-11,-3.00038747453366e-11
1251.054,12.972,-9.594,1.70983487473661e-10,3.74639029056715e-11,-3.74639029056715e-11
1281.836,17.293,-17.809,1.09096769658541e-10,2.40019305515489e-11,-2.40019305515489e-11
1319.02,17.719,-19.891,1.03281749917806e-10,2.20768377432077e-11,-2.20768377432077e-11
1351.762,12.557,-15.024,1.38002838442113e-10,2.9422302535435e-11,-2.9422302535435e-11
1383.083,18.846,-18.764,9.39871616495833e-11,2.13193580973405e-11,-2.13193580973405e-11
1420.712,11.305,-18.783,1.39347935593128e-10,2.97475512900827e-11,-2.97475512900827e-11
1452.268,19.866,-20.251,9.34752420623906e-11,2.10816054398322e-11,-2.10816054398322e-11
1483.519,13.689,-11.384,1.52267024644964e-10,3.32724578095061e-11,-3.32724578095061e-11
1507.093,15.188,-9.886,1.38988355149606e-10,3.11673972130504e-11,-3.11673972130504e-11
1540.305,14.572,-18.024,1.10669131457176e-10,2.48879619215457e-11,-2.48879619215457e-11
1566.025,11.417,-11.149,1.71797809550946e-10,3.76935881249428e-11,-3.76935881249428e-11
1590.737,14.286,-13.295,1.4107147004883e-10,3.11215517747052e-11,-3.11215517747052e-11
1615.458,12.131,-10.435,1.68533864002057e-10,3.70278855635955e-11,-3.70278855635955e-11
1641.108,14.061,-13.52,1.2901103756772e-10,2.90960373665603e-11,-2.90960373665603e-11
1676.689,23.594,-21.519,1.55040824122607e-10,2.47784068129557e-11,-2.47784068129557e-11
5210.259,15.713,-21.897,9.20679709774964e-11,2.0180843615378e-11,-2.0180843615378e-11
5243.136,20.446,-17.164,8.92147088595728e-11,2.00114600797131e-11,-2.00114600797131e-11
5287.879,25.85,-24.297,6.53415125401914e-11,1.47721411311825e-11,-1.47721411311825e-11
5336.1,20.253,-22.372,8.14680366775907e-11,1.79108518700138e-11,-1.79108518700138e-11
5378.279,15.684,-21.926,8.90404587937904e-11,2.00350879614096e-11,-2.00350879614096e-11
5415.499,16.074,-21.536,9.2950266470087e-11,2.05583264810133e-11,-2.05583264810133e-11
5462.205,27.037,-30.632,6.37996747048949e-11,1.36992963754504e-11,-1.36992963754504e-11
5510.899,15.952,-21.658,9.74927902319839e-11,2.15306006357222e-11,-2.15306006357222e-11
5545.896,23.58,-19.044,8.60320988172489e-11,1.9267421665856e-11,-1.9267421665856e-11
5595.662,18.946,-26.186,7.96533106280589e-11,1.79228807809712e-11,-1.79228807809712e-11
