,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,202.162,18.078,-14.516,4.26230132723969e-11,9.15769762337595e-12,-9.15769762337595e-12
1,236.35,16.485,-16.11,4.37774581183455e-11,9.33338694385e-12,-9.33338694385e-12
2,267.241,13.174,-14.406,4.92323661935871e-11,1.07650728520589e-11,-1.07650728520589e-11
3,303.11,14.914,-22.695,3.38512373918063e-11,7.58541574906502e-12,-7.58541574906502e-12
4,344.371,51.767,-26.347,2.56291842233943e-11,5.39365693725391e-12,-5.39365693725391e-12
5,3704.27,56.465,-132.745,7.99814791585484e-12,1.75722065004406e-12,-1.75722065004406e-12
6,3830.88,48.099,-70.145,8.34337490062899e-12,1.87361636232802e-12,-1.87361636232802e-12
7,3925.128,51.635,-46.15,7.89783552533516e-12,1.7760976235139e-12,-1.7760976235139e-12
8,4016.05,50.977,-39.286,8.68157644844035e-12,1.94956413107511e-12,-1.94956413107511e-12
9,4129.078,48.27,-62.051,7.10020569522598e-12,1.59217632174036e-12,-1.59217632174036e-12
10,4247.432,55.281,-70.084,6.31450049070771e-12,1.4159870502087e-12,-1.4159870502087e-12
11,4373.754,59.339,-71.041,6.35558233216793e-12,1.39634330677218e-12,-1.39634330677218e-12
12,4480.326,22.972,-47.233,1.12450983289146e-11,2.51448084612422e-12,-2.51448084612422e-12
13,4572.417,36.187,-69.119,7.51066962607949e-12,1.68421983701986e-12,-1.68421983701986e-12
14,4692.79,41.18,-84.185,6.81530634314939e-12,1.50143421081146e-12,-1.50143421081146e-12
15,4798.889,55.432,-64.919,7.05905719578688e-12,1.58294837439687e-12,-1.58294837439687e-12
16,4907.685,89.552,-53.365,5.99050585073675e-12,1.34909628960379e-12,-1.34909628960379e-12
17,5037.163,40.307,-39.927,1.02174189673984e-11,2.28468452677816e-12,-2.28468452677816e-12
18,5123.905,43.828,-46.435,8.81270331123927e-12,1.9761928212788e-12,-1.9761928212788e-12
19,5251.487,46.625,-83.754,6.08926107957142e-12,1.37133599610016e-12,-1.37133599610016e-12
20,5346.915,48.983,-48.802,8.87359037523682e-12,1.99268361783316e-12,-1.99268361783316e-12
21,5455.449,58.291,-59.552,8.16163992507872e-12,1.83280539954521e-12,-1.83280539954521e-12
22,5618.163,76.104,-104.422,5.45161662694837e-12,1.23835812354929e-12,-1.23835812354929e-12
23,5765.902,103.876,-71.636,5.14080465726953e-12,1.15939616994345e-12,-1.15939616994345e-12
24,5917.985,37.041,-48.208,9.65949538885689e-12,2.17848854793335e-12,-2.17848854793335e-12
25,5992.23,25.478,-37.204,1.2791842624565e-11,2.86441044832044e-12,-2.86441044832044e-12
26,6090.36,98.513,-72.651,1.0442709717811e-11,1.75988634888625e-12,-1.75988634888625e-12
