time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
420.199,58.181,-97.273,2.32111839042392e-11,5.23599984053963e-12,-5.23599984053963e-12
561.273,65.038,-82.894,2.53186069557263e-11,5.56102376203421e-12,-5.56102376203421e-12
719.574,82.251,-93.262,1.20618583323065e-11,2.73790993007136e-12,-2.73790993007136e-12
877.101,50.09,-75.276,1.58481970136046e-11,3.47813523734885e-12,-3.47813523734885e-12
969.11,35.808,-41.919,2.56417346059839e-11,5.64361388741696e-12,-5.64361388741696e-12
1057.88,67.389,-52.963,1.55889786574057e-11,3.51024932788435e-12,-3.51024932788435e-12
1185.986,42.083,-60.717,1.91576725192506e-11,4.20044786986387e-12,-4.20044786986387e-12
1299.051,71.936,-70.982,1.31490577910605e-11,2.94902108018481e-12,-2.94902108018481e-12
1439.135,49.689,-68.148,1.68182707323448e-11,3.67701660461252e-12,-3.67701660461252e-12
4895.574,145.857,-122.424,1.21428043244501e-11,2.20072430509833e-12,-2.20072430509833e-12
11601.095,198.221,-197.935,4.15660162315338e-12,1.0858790475073e-12,-1.0858790475073e-12
11993.308,169.57,-193.992,4.48212481756494e-12,1.16764338031111e-12,-1.16764338031111e-12
12503.573,451.605,-340.696,3.83350833876864e-12,7.33842082863256e-13,-7.33842082863256e-13
17935.765,487.97,-447.253,2.23715472853152e-12,5.07849779548788e-13,-5.07849779548788e-13
34756.841,483.947,-433.731,1.81334242090111e-12,4.79638412653818e-13,-4.79638412653818e-13
35526.716,358.442,-285.928,3.11831862549332e-12,7.46604086662092e-13,-7.46604086662092e-13
41063.818,424.528,-603.465,2.44097016187509e-12,5.32486228170976e-13,-5.32486228170976e-13
68520.793,34947.409,-16007.636,7.87607845798837e-13,1.70146948505884e-13,-1.70146948505884e-13
239248.659,58859.797,-55228.665,1.22613178988638e-13,5.4926187862499e-14,-4.32601408569135e-14
