time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
858.465,64.132,-38.668,7.07884820225395e-11,1.605078492831e-11,-1.605078492831e-11
986.244,66.733,-63.647,5.68619088982326e-11,1.29131513884369e-11,-1.29131513884369e-11
1100.914,49.848,-47.937,7.84004870314669e-11,1.7666645490208e-11,-1.7666645490208e-11
1203.548,70.073,-52.785,6.4152758856409e-11,1.44114410069015e-11,-1.44114410069015e-11
1407.459,124.41,-133.838,5.84827673462635e-11,9.59921704949296e-12,-9.59921704949296e-12
4945.462,54.933,-62.911,1.99719255832783e-11,4.48368180071928e-12,-4.48368180071928e-12
5088.789,82.104,-88.394,1.41769215838363e-11,3.12321712163091e-12,-3.12321712163091e-12
5243.95,79.888,-73.058,1.49004150003631e-11,3.36527613404412e-12,-3.36527613404412e-12
5427.474,119.516,-103.635,1.03413543862962e-11,2.32859562106594e-12,-2.32859562106594e-12
5625.492,51.878,-78.502,1.76892697419726e-11,3.97122800644612e-12,-3.97122800644612e-12
5738.454,64.282,-61.083,1.85501423998088e-11,4.16865295069734e-12,-4.16865295069734e-12
6188.012,1106.012,-385.276,1.32373307538758e-11,2.14161918239813e-12,-2.14161918239813e-12
11428.349,1603.227,-805.284,6.98654012621415e-12,1.31191577841553e-12,-1.31191577841553e-12
17435.145,1334.192,-949.718,7.14257087015512e-12,1.76468564392292e-12,-1.76468564392292e-12
26834.446,3401.916,-4216.872,2.70564915689424e-12,5.12339668489887e-13,-5.12339668489887e-13
47329.96,17156.942,-12801.41,7.53838072678805e-13,1.51562044498304e-13,-1.51562044498304e-13
100242.743,20643.107,-14855.557,2.624011934088e-13,1.0573023179626e-13,-8.44840485204927e-14
