,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,140.706,47.161,-45.609,3.05E-11,6.85E-12,-6.85E-12
1,276.164,97.244,-88.297,5.29E-12,1.19E-12,-1.19E-12
2,429.905,63.854,-56.496,8.15E-12,1.84E-12,-1.84E-12
3,554.937,101.797,-61.178,5.97E-12,1.35E-12,-1.35E-12
4,761.509,78.259,-104.774,5.65E-12,1.28E-12,-1.28E-12
5,907.525,92.71,-67.758,6.71E-12,1.51E-12,-1.51E-12
6,1084.078,91.669,-83.843,6.59E-12,1.45E-12,-1.45E-12
7,1251.596,94.648,-75.849,6.45E-12,1.46E-12,-1.46E-12
8,1414.402,82.281,-68.157,7.26E-12,1.63E-12,-1.63E-12
9,1579.941,127.356,-83.258,5.01E-12,1.13E-12,-1.13E-12
10,1781.092,114.253,-73.795,4.50E-12,1.14E-12,-1.14E-12
11,2010.544,75.357,-115.199,4.30E-12,1.12E-12,-1.12E-12
12,2218.703,87.84,-132.803,3.78E-12,9.97E-13,-9.97E-13
13,2411.559,80.517,-105.016,6.96E-12,1.46E-12,-1.46E-12
14,5840.763,186.885,-201.087,2.08E-12,5.41E-13,-5.41E-13
15,6286.382,185.059,-258.735,1.75E-12,4.57E-13,-4.57E-13
16,6644.04,153.351,-172.599,2.37E-12,6.18E-13,-6.18E-13
17,7124.344,319.933,-326.953,1.19E-12,3.12E-13,-3.12E-13
18,7799.685,477.01,-355.408,9.23E-13,2.45E-13,-2.45E-13
19,11973.098,381.82,-550.682,9.47E-13,2.50E-13,-2.50E-13
20,13240.696,819.183,-885.778,5.99E-13,1.41E-13,-1.41E-13
21,18919.239,4678.301,-1711.883,5.45E-13,1.06E-13,-1.06E-13
22,42182.793,6293.512,-5651.589,1.78E-13,4.50E-14,-4.50E-14
23,77677.675,23080.305,-18748.735,1.00E-13,2.75E-14,-2.75E-14
24,158437.644,31228.1897,-5282.749,1.85E-14,5.79E-15,-5.79E-15
