time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
815.821,106.233,-76.8,5.80861602396511e-12,1.17893475102434e-12,-1.17893475102434e-12
5403.937,77.736,-90.253,4.63640281538507e-12,1.0402840612696e-12,-1.0402840612696e-12
5598.487,101.322,-116.813,3.47116180277821e-12,7.83308725120418e-13,-7.83308725120418e-13
10927.244,110.467,-110.176,6.04011527492861e-12,1.32733538489811e-12,-1.32733538489811e-12
11164.388,114.025,-126.677,4.10572921229024e-12,1.06951030911783e-12,-1.06951030911783e-12
11546.166,183.559,-267.753,4.96094463155094e-12,8.55966327062285e-13,-8.55966327062285e-13
17117.542,679.393,-897.699,1.59652951304789e-12,3.37353918460652e-13,-3.37353918460652e-13
28560.868,263.149,-183.15,2.65635289085325e-12,5.99258598987453e-13,-5.99258598987453e-13
33569.039,147.286,-133.533,2.77136233471091e-12,7.24587084413104e-13,-7.24587084413104e-13
33831.644,140.426,-115.32,3.02989194209388e-12,7.94492990304127e-13,-7.94492990304127e-13
34190.703,222.65,-218.633,3.01184491947971e-12,5.97607679180189e-13,-5.97607679180189e-13
38797.287,116.271,-96.85,3.92014695926945e-12,8.83742864446181e-13,-8.83742864446181e-13
39049.923,182.064,-136.365,2.20816934561582e-12,5.75810198752586e-13,-5.75810198752586e-13
39384.677,180.782,-152.691,2.00703852797905e-12,5.28612628795402e-13,-5.28612628795402e-13
39675.733,198.126,-110.274,1.99887344560963e-12,5.22270973870729e-13,-5.22270973870729e-13
40027.627,172.179,-153.768,2.03688749013253e-12,5.1491949325417e-13,-5.1491949325417e-13
44457.902,125.658,-82.448,3.24341149348412e-12,8.43295435034722e-13,-8.43295435034722e-13
44806.017,153.64,-222.457,1.7747436561308e-12,4.7083325948162e-13,-4.7083325948162e-13
45121.466,131.547,-161.809,2.31137869438885e-12,6.05191741193643e-13,-6.05191741193643e-13
45516.472,222.959,-263.46,1.38417301632058e-12,3.66843078823897e-13,-3.66843078823897e-13
45933.657,166.82,-194.225,3.11192156757262e-12,6.31775484162885e-13,-6.31775484162885e-13
50541.421,265.886,-238.084,1.30196693950695e-12,3.4230614708011e-13,-3.4230614708011e-13
51048.271,182.773,-240.964,1.54134279806771e-12,4.03723528100081e-13,-4.03723528100081e-13
51393.542,140.887,-162.499,2.1947502834827e-12,5.70292496546424e-13,-5.70292496546424e-13
51798.822,252.104,-264.393,1.58257570662374e-12,3.79015085562521e-13,-3.79015085562521e-13
56318.254,401.88,-498.245,1.25988466586577e-12,3.32369211877392e-13,-3.32369211877392e-13
57183.843,333.607,-463.71,1.73451369338311e-12,4.27128246755853e-13,-4.27128246755853e-13
65471.479,2835.856,-2327.567,1.85276618590436e-12,3.50155835151663e-13,-3.50155835151663e-13
73199.864,276.497,-199.892,1.52903320597563e-12,3.99984054975815e-13,-3.99984054975815e-13
73666.085,176.343,-189.724,1.99536960518497e-12,5.23031949704227e-13,-5.23031949704227e-13
76753.27,3322.103,-2910.842,1.00159694848567e-12,1.87161102772633e-13,-1.87161102772633e-13
91075.364,248.574,-340.645,1.42586145259553e-12,3.77035774410407e-13,-3.77035774410407e-13
91544.081,188.544,-220.143,2.52128205797357e-12,5.98448193741243e-13,-5.98448193741243e-13
96376.76,399.425,-405.419,1.521377486635e-12,3.37196588854478e-13,-3.37196588854478e-13
118125.974,7849.554,-10264.087,1.0450565050842e-12,2.10590258630082e-13,-2.10590258630082e-13
130811.298,522.446,-380.182,1.5412006759401e-12,3.41335378487515e-13,-3.41335378487515e-13
136753.442,501.911,-498.501,1.26893895598218e-12,2.83763842492289e-13,-2.83763842492289e-13
142335.778,506.668,-491.238,1.09385944312129e-12,2.50360384448531e-13,-2.50360384448531e-13
148229.269,503.316,-489.575,1.04006900233676e-12,2.31838014654518e-13,-2.31838014654518e-13
154556.369,485.662,-512.244,8.42824734299186e-13,2.12170706765374e-13,-2.12170706765374e-13
159817.819,568.88,-534.332,1.34345820326999e-12,2.59598308938189e-13,-2.59598308938189e-13
165134.747,293.584,-355.809,1.21832834118477e-12,3.2095245020799e-13,-3.2095245020799e-13
166001.073,502.886,-572.742,9.84346662333771e-13,2.24221873761902e-13,-2.24221873761902e-13
170882.201,319.133,-362.856,1.11905624129319e-12,2.94674313645395e-13,-2.94674313645395e-13
181262.574,30574.277,-10061.24,6.92967890788917e-13,1.34249415634497e-13,-1.34249415634497e-13
256785.348,6652.323,-5761.626,5.93435686807111e-13,1.2292680121764e-13,-1.2292680121764e-13
274740.697,637.02,-699.371,7.68521833652723e-13,1.76140990367609e-13,-1.76140990367609e-13
284436.054,2520.596,-4554.333,3.31192925440572e-13,8.19512009676185e-14,-8.19512009676185e-14
294540.213,3457.063,-3515.492,3.9529551834753e-13,8.7178443001295e-14,-8.7178443001295e-14
349926.447,34111.455,-18522.501,3.79966709146927e-13,9.35902789355615e-14,-9.35902789355615e-14
396441.643,21675.194,-7510.499,3.39238097564657e-13,7.39498604512026e-14,-7.39498604512026e-14
527481.434,63737.426,-52153.471,1.24852976336377e-13,3.25852294178748e-14,-3.25852294178748e-14
729523.754,239394.8,-110765.908,4.67363743577904e-14,1.59419313601143e-14,-1.33211264965888e-14
