,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,103.884,16.501,-11.079,9.50E-11,2.03E-11,-2.03E-11
1,131.012,14.446,-10.627,9.15E-11,2.00E-11,-2.00E-11
2,165.687,17.381,-20.229,5.65E-11,1.26E-11,-1.26E-11
3,207.327,25.888,-24.259,3.94E-11,8.87E-12,-8.87E-12
4,257.707,20.64,-24.492,4.62E-11,1.01E-11,-1.01E-11
5,295.667,20.29,-17.32,5.28E-11,1.18E-11,-1.18E-11
6,339.202,24.394,-23.246,4.15E-11,9.32E-12,-9.32E-12
7,378.226,17.965,-14.631,6.33E-11,1.41E-11,-1.41E-11
8,432.472,23.894,-36.282,3.39E-11,7.60E-12,-7.60E-12
9,479.614,29.406,-23.247,3.79E-11,8.47E-12,-8.47E-12
10,530.148,24.004,-21.128,4.36E-11,9.77E-12,-9.77E-12
11,579.424,24.874,-25.272,4.04E-11,9.05E-12,-9.05E-12
12,636.213,28.261,-31.915,3.53E-11,7.72E-12,-7.72E-12
13,704.443,37.758,-39.969,2.74E-11,6.00E-12,-6.00E-12
14,772.699,29.678,-30.498,3.28E-11,7.35E-12,-7.35E-12
15,827.656,17.346,-25.279,4.85E-11,1.06E-11,-1.06E-11
16,872.617,27.545,-27.616,3.63E-11,8.14E-12,-8.14E-12
17,935.546,34.822,-35.383,3.01E-11,6.59E-12,-6.59E-12
18,1013.745,41.872,-43.378,2.38E-11,5.34E-12,-5.34E-12
19,1108.655,54.776,-53.039,1.83E-11,4.11E-12,-4.11E-12
20,1224.425,64.372,-60.994,1.59E-11,3.56E-12,-3.56E-12
21,1344.46,49.645,-55.662,1.88E-11,4.22E-12,-4.22E-12
22,1435.249,39.091,-41.143,2.24E-11,5.01E-12,-5.01E-12
23,1510.343,46.738,-36.003,1.40E-11,3.14E-12,-3.14E-12
24,1600.998,38.826,-43.916,2.26E-11,4.96E-12,-4.96E-12
25,1702.801,39.823,-62.977,1.53E-11,3.43E-12,-3.43E-12
26,1791.042,29.309,-48.418,1.76E-11,3.67E-12,-3.67E-12
27,1861.263,46.845,-40.912,1.36E-11,3.04E-12,-3.04E-12
28,1934.885,20.862,-26.777,2.50E-11,5.61E-12,-5.61E-12
29,1993.292,20.123,-37.545,2.04E-11,4.57E-12,-4.57E-12
30,2046.075,37.545,-32.66,1.71E-11,3.75E-12,-3.75E-12
31,2123.694,27.624,-40.073,1.76E-11,3.87E-12,-3.87E-12
32,2191.32,40.233,-40.001,1.41E-11,3.17E-12,-3.17E-12
33,2280.221,56.639,-48.669,1.07E-11,2.42E-12,-2.42E-12
34,2414.449,60.306,-77.589,1.44E-11,2.44E-12,-2.44E-12
35,5818.704,74.494,-136.121,4.77E-12,1.24E-12,-1.24E-12
36,6013.56,127.863,-120.362,4.04E-12,1.06E-12,-1.06E-12
37,6291.049,106.12,-149.626,4.01E-12,1.04E-12,-1.04E-12
38,6520.041,112.817,-122.871,4.43E-12,1.16E-12,-1.16E-12
39,6776.293,82.224,-143.435,4.68E-12,1.22E-12,-1.22E-12
40,6972.97,153.831,-114.453,4.18E-12,1.06E-12,-1.06E-12
41,7232.618,117.336,-105.816,4.63E-12,1.21E-12,-1.21E-12
42,7456.789,98.765,-106.835,4.94E-12,1.29E-12,-1.29E-12
43,7693.819,99.931,-138.265,4.20E-12,1.09E-12,-1.09E-12
44,7970.23,242.219,-176.479,3.97E-12,8.01E-13,-8.01E-13
45,11765.231,266.219,-237.751,2.66E-12,6.96E-13,-6.96E-13
46,12690.268,850.574,-658.818,1.51E-12,3.01E-13,-3.01E-13
47,17951.244,568.828,-571.994,1.05E-12,2.76E-13,-2.76E-13
48,24004.139,756.251,-740.607,5.87E-13,1.61E-13,-1.61E-13
49,35399.368,6496.032,-6176.039,3.15E-13,6.75E-14,-6.75E-14
50,143984.206,8189.637,-5140.9946,1.18E-13,4.81E-14,-3.85E-14
