,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,3001.811,130.077,-145.728,1.11141642889133e-11,2.44741007305593e-12,-2.44741007305593e-12
1,3305.7,147.125,-173.812,9.24073795690037e-12,2.07896443446224e-12,-2.07896443446224e-12
2,3556.146,69.684,-103.321,1.72894217462409e-11,3.88709408584127e-12,-3.88709408584127e-12
3,3746.172,157.969,-120.343,1.08994956558718e-11,2.45214837791411e-12,-2.45214837791411e-12
4,4029.361,200.732,-125.219,9.54092689207604e-12,2.09824230584471e-12,-2.09824230584471e-12
5,4412.418,168.699,-182.325,8.23815877687589e-12,1.86868476362586e-12,-1.86868476362586e-12
6,4780.115,187.114,-198.999,7.80408611275626e-12,1.7331740074768e-12,-1.7331740074768e-12
7,8779.26,99.87,-90.687,6.90727057560181e-12,1.55465070083821e-12,-1.55465070083821e-12
8,8981.073,91.12,-101.944,5.06998873749579e-12,1.31797839028342e-12,-1.31797839028342e-12
9,9188.566,116.808,-116.373,4.99648437312723e-12,1.19402314439479e-12,-1.19402314439479e-12
10,9458.106,175.728,-152.731,2.94123654557401e-12,7.74384833871864e-13,-7.74384833871864e-13
11,9746.307,98.141,-112.474,5.20373196406216e-12,1.2707561930038e-12,-1.2707561930038e-12
12,9969.5,80.548,-125.052,6.30491675828567e-12,1.41700912415325e-12,-1.41700912415325e-12
13,10156.039,109.639,-105.991,4.49008009846311e-12,1.17064299002794e-12,-1.17064299002794e-12
14,10503.41,251.178,-237.733,3.18078289850137e-12,6.57612645420793e-13,-6.57612645420793e-13
15,14662.937,124.849,-213.64,2.97237601797143e-12,7.75193946438567e-13,-7.75193946438567e-13
16,14951.508,157.215,-163.722,3.1250241171395e-12,8.14548827768934e-13,-8.14548827768934e-13
17,15270.505,186.736,-161.782,2.88153936747037e-12,7.51503823401208e-13,-7.51503823401208e-13
18,15675.011,195.937,-217.77,2.41232241384048e-12,6.29132372865978e-13,-6.29132372865978e-13
19,16183.279,357.114,-312.33,2.50373081121599e-12,5.05280821302323e-13,-5.05280821302323e-13
20,20736.394,299.184,-470.563,1.58763118690014e-12,4.18057461017606e-13,-4.18057461017606e-13
21,21262.019,282.545,-226.441,2.45122394972898e-12,6.37381131285128e-13,-6.37381131285128e-13
22,21943.224,383.607,-398.66,1.55625580480462e-12,4.10701020885274e-13,-4.10701020885274e-13
23,26217.341,212.428,-188.744,2.51546711612192e-12,6.54038762433966e-13,-6.54038762433966e-13
24,26615.184,188.176,-185.415,2.67729686296622e-12,6.96866129244928e-13,-6.96866129244928e-13
25,27641.466,470.698,-838.106,1.21147839202763e-12,2.52698128555678e-13,-2.52698128555678e-13
26,36016.812,2540.928,-4238.438,9.43556849123513e-13,1.88991374479125e-13,-1.88991374479125e-13
27,43901.031,632.152,-646.571,1.08100846891965e-12,2.47012522860238e-13,-2.47012522860238e-13
28,53825.117,2897.152,-4653.269,6.48611897631394e-13,1.36290217157261e-13,-1.36290217157261e-13
29,61773.619,1052.208,-1081.504,4.79396401699672e-13,1.74257304277761e-13,-1.42256656739655e-13
