time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
95.328,3.467,-4.571,3.72011232206317e-10,6.7919731876599e-11,-6.79197502294069e-11
103.221,4.248,-4.425,3.36545165089885e-10,6.34826102209861e-11,-6.34826377501979e-11
125.748,8.776,-8.775,5.64204255497011e-10,1.23291826249729e-10,-1.23291826249729e-10
146.916,10.175,-12.391,3.97295500084722e-10,8.89685826555463e-11,-8.89685826555463e-11
169.101,13.063,-12.011,3.3735578367434e-10,7.59928209278647e-11,-7.59928209278647e-11
202.88,21.908,-20.716,1.82522248137263e-10,4.14829913144368e-11,-4.14829913144368e-11
252.229,20.197,-27.442,1.76982119144911e-10,3.88378669291302e-11,-3.88378669291302e-11
306.452,16.122,-34.025,1.88157964945697e-10,3.94350190774477e-11,-3.94350190774477e-11
348.675,29.059,-26.102,1.6187505136681e-10,3.56731452187364e-11,-3.56731452187364e-11
408.286,32.131,-30.552,1.39739979452827e-10,3.14778686830465e-11,-3.14778686830465e-11
463.048,19.994,-22.631,2.14001385519732e-10,4.82059889845342e-11,-4.82059889845342e-11
522.513,25.718,-39.472,1.44036246416189e-10,3.24936875501935e-11,-3.24936875501935e-11
604.628,38.882,-56.396,1.01397323424716e-10,2.31487863061555e-11,-2.31487863061555e-11
692.48,61.352,-48.97,8.42570241010927e-11,1.90360443468294e-11,-1.90360443468294e-11
840.838,78.477,-87.006,5.15475158457775e-11,1.17505842086586e-11,-1.17505842086586e-11
1012.335,62.434,-93.02,5.29936509805923e-11,1.20083809682234e-11,-1.20083809682234e-11
1162.819,59.882,-88.05,5.54882241854462e-11,1.26868484754464e-11,-1.26868484754464e-11
1382.844,165.798,-160.143,3.37958708437662e-11,6.68571589147825e-12,-6.68571589147825e-12
5025.105,151.91,-153.981,1.18818267412203e-11,2.26081782139169e-12,-2.26081782139169e-12
6546.51,92.737,-105.341,1.27887265138404e-11,2.88488360176057e-12,-2.88488360176057e-12
6769.375,90.516,-130.128,8.51800933222927e-12,2.23629177604028e-12,-2.23629177604028e-12
7080.406,205.723,-220.514,5.5234679267408e-12,1.29804586411619e-12,-1.29804586411619e-12
10673.612,72.788,-140.334,9.30916186524536e-12,2.27874537422806e-12,-2.27874537422806e-12
13084.812,3896.321,-2338.413,4.21344970879283e-12,6.77921066370998e-13,-6.77921066370998e-13
26361.873,8629.662,-4287.986,1.25062518995341e-12,2.28858869170453e-13,-2.28858869170453e-13
