time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
559.039,43.914,-46.349,2.78474248171706e-11,6.24525579177075e-12,-6.24525579177075e-12
666.479,49.303,-63.526,2.17877994518369e-11,4.8038645685162e-12,-4.8038645685162e-12
762.31,33.707,-46.527,2.87875887511734e-11,6.46883519460693e-12,-6.46883519460693e-12
843.639,45.149,-47.622,2.4446980451931e-11,5.52614901837688e-12,-5.52614901837688e-12
938.111,48.462,-49.323,2.3070757599683e-11,5.1842104060166e-12,-5.1842104060166e-12
1051.934,54.99,-65.362,1.93092583308645e-11,4.33042866441992e-12,-4.33042866441992e-12
1149.727,54.982,-42.803,2.38952424287699e-11,5.38009224067662e-12,-5.38009224067662e-12
1256.814,45.68,-52.105,2.52753501186514e-11,5.68521163538213e-12,-5.68521163538213e-12
1357.823,52.487,-55.328,2.42374436053698e-11,5.45175228279924e-12,-5.45175228279924e-12
1498.352,104.202,-88.043,2.60918090518544e-11,4.57738579712269e-12,-4.57738579712269e-12
4993.981,87.501,-123.112,1.19888028737968e-11,1.93207423002636e-12,-1.93207423002636e-12
12432.148,90.173,-75.31,8.28186240626563e-12,1.82949555237235e-12,-1.82949555237235e-12
12587.503,62.692,-65.181,1.07961797772393e-11,2.37033109682711e-12,-2.37033109682711e-12
12720.181,60.391,-69.986,1.14934018006052e-11,2.40991747991052e-12,-2.40991747991052e-12
16296.114,81.538,-61.38,1.04625180417771e-11,2.35067494118832e-12,-2.35067494118832e-12
16535.084,98.315,-157.432,5.81309766653895e-12,1.30695504629307e-12,-1.30695504629307e-12
16740.456,111.079,-107.058,7.30080712194489e-12,1.63807689451509e-12,-1.63807689451509e-12
16951.478,73.062,-99.943,9.77805067816637e-12,2.20140230540087e-12,-2.20140230540087e-12
17099.204,78.282,-74.664,1.1019913029195e-11,2.47590725351013e-12,-2.47590725351013e-12
17302.649,133.092,-125.162,5.42180058264516e-12,1.3287931830402e-12,-1.3287931830402e-12
17702.515,249.72,-266.775,5.93966589024412e-12,9.72587358085609e-13,-9.72587358085609e-13
22452.819,82.17,-90.835,8.20527733762416e-12,1.84243244012379e-12,-1.84243244012379e-12
22659.157,96.476,-124.168,6.35879666205682e-12,1.43081264319666e-12,-1.43081264319666e-12
22855.665,128.134,-100.032,6.10855676879864e-12,1.34187074208382e-12,-1.34187074208382e-12
23091.127,85.735,-107.328,4.93533804517863e-12,1.27903560217129e-12,-1.27903560217129e-12
23293.21,116.832,-116.348,5.07351946009088e-12,1.20140163609495e-12,-1.20140163609495e-12
23517.328,105.836,-107.286,4.73874343111688e-12,1.23037326963485e-12,-1.23037326963485e-12
23707.976,100.729,-84.812,7.52675818858244e-12,1.69480252238245e-12,-1.69480252238245e-12
23986.556,112.986,-177.851,8.22504325274078e-12,1.41462816938467e-12,-1.41462816938467e-12
28105.885,106.278,-89.293,4.86791833645209e-12,1.26471535767669e-12,-1.26471535767669e-12
28400.373,97.623,-188.211,3.26291739022645e-12,8.54564915571476e-13,-8.54564915571476e-13
28595.057,106.032,-97.061,6.6856044110662e-12,1.47005454741352e-12,-1.47005454741352e-12
28799.382,107.306,-98.293,4.90951317157259e-12,1.27779440512024e-12,-1.27779440512024e-12
29108.032,137.143,-201.344,3.11240475530192e-12,8.17343417631625e-13,-8.17343417631625e-13
29341.139,114.651,-95.963,5.19547075251306e-12,1.35584338210949e-12,-1.35584338210949e-12
29583.485,168.158,-127.695,4.79341841857664e-12,1.10741207547688e-12,-1.10741207547688e-12
33627.8,151.647,-124.158,4.56478838921361e-12,1.18643632110868e-12,-1.18643632110868e-12
33904.136,143.594,-124.689,4.66575474941392e-12,1.21873746803454e-12,-1.21873746803454e-12
34210.366,113.168,-162.636,4.57857009135793e-12,1.19397560294695e-12,-1.19397560294695e-12
34579.185,270.877,-255.65,3.83833384645343e-12,7.92878793645733e-13,-7.92878793645733e-13
107379.232,3174.93,-3805.865,1.47725152001526e-12,2.66571051129245e-13,-2.66571051129245e-13
120453.805,5901.324,-6398.6,8.88671241123476e-13,2.34136958177938e-13,-2.34136958177938e-13
126689.083,272.817,-333.954,1.88312770982632e-12,4.93393467578832e-13,-4.93393467578832e-13
127210.007,401.279,-248.107,1.88122559094651e-12,4.7499374375492e-13,-4.7499374375492e-13
198950.417,3349.921,-8794.619,9.69394450149783e-13,1.88620338248105e-13,-1.88620338248105e-13
214210.302,3930.043,-2947.358,7.06086316425416e-13,1.54668758713831e-13,-1.54668758713831e-13
258990.543,5730.838,-7532.746,4.99880915782321e-13,1.06447898983064e-13,-1.06447898983064e-13
393922.435,60278.269,-56461.651,3.25772493859692e-13,6.64825267778847e-14,-6.64825267778847e-14
564604.655,21114.975,-20688.664,1.82242110819517e-13,4.55118759262898e-14,-4.55118759262898e-14
806073.672,129088.439,-67259.505,1.27986912000519e-13,3.51850508922594e-14,-3.51850508922594e-14
1356430.327,312488.131,-324532.211,6.50279180411315e-14,2.30152259138037e-14,-1.8949484519201e-14
