time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
141.81,20.686,-36.982,3.85185275241318e-11,8.72394898022639e-12,-8.72394898022639e-12
181.122,21.491,-18.626,5.87018466064611e-11,1.28682421510598e-11,-1.28682421510598e-11
228.927,23.832,-26.314,4.38429770744045e-11,9.88213945546418e-12,-9.88213945546418e-12
267.753,22.615,-14.994,5.94221744135916e-11,1.33295857777325e-11,-1.33295857777325e-11
309.396,13.567,-19.028,6.72401096031545e-11,1.51073934636772e-11,-1.51073934636772e-11
343.68,21.908,-20.717,5.63209907008372e-11,1.21303879903434e-11,-1.21303879903434e-11
392.649,20.578,-27.061,4.66420629685603e-11,1.04962284818544e-11,-1.04962284818544e-11
431.953,11.361,-18.727,7.35798914796046e-11,1.65054511056586e-11,-1.65054511056586e-11
464.992,23.453,-21.678,5.15001130938175e-11,1.12895273865473e-11,-1.12895273865473e-11
516.167,29.945,-27.722,7.35534111388367e-11,1.20631509026528e-11,-1.20631509026528e-11
3910.125,144.318,-136.501,9.61123630152032e-12,2.16025553553919e-12,-2.16025553553919e-12
4474.59,572.743,-420.146,4.31775703559013e-12,7.72328039942301e-13,-7.72328039942301e-13
12717.542,3846.17,-2588.193,1.06569031060473e-12,2.0883004487218e-13,-2.0883004487218e-13
41060.395,78267.656,-14320.414,1.28708567351965e-13,3.0977984420835e-14,-3.0977984420835e-14
