,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,1590.661,46.687,-53.606,1.53E-11,3.37E-12,-3.37E-12
1,1721.958,75.858,-84.611,9.14E-12,2.07E-12,-2.07E-12
2,1908.263,65.065,-110.447,8.83E-12,1.95E-12,-1.95E-12
3,2011.919,51.673,-38.59,1.66E-11,3.72E-12,-3.72E-12
4,2163.68,87.953,-100.089,8.65E-12,1.86E-12,-1.86E-12
5,5603.839,107.825,-140.4,4.46E-12,1.16E-12,-1.16E-12
6,5861.909,130.574,-150.245,3.92E-12,1.02E-12,-1.02E-12
7,6097.324,191.023,-104.841,3.62E-12,9.51E-13,-9.51E-13
8,6394.122,104.84,-105.775,6.67E-12,1.50E-12,-1.50E-12
9,6609.199,77.812,-110.237,5.47E-12,1.43E-12,-1.43E-12
10,6832.261,87.93,-145.251,4.39E-12,1.14E-12,-1.14E-12
11,7081.146,129.895,-160.954,3.46E-12,9.07E-13,-9.07E-13
12,7341.565,100.149,-130.524,4.59E-12,1.17E-12,-1.17E-12
13,7704.804,308.559,-263.09,3.01E-12,6.01E-13,-6.01E-13
14,34560.37,406.203,-318.411,1.50E-12,3.96E-13,-3.96E-13
15,35194.904,228.001,-228.331,2.42E-12,6.30E-13,-6.30E-13
16,35772.932,464.838,-350.027,1.45E-12,3.68E-13,-3.68E-13
17,41727.924,850.537,-726.554,1.35E-12,2.59E-13,-2.59E-13
18,50033.325,7597.676,-3991.826,7.80E-13,2.10E-13,-2.10E-13
19,104158.79,24540.064,-23145.021,2.89E-13,6.09E-14,-6.09E-14
20,209994.618,7878.1536,-4789.021,7.14E-14,2.54E-14,-2.09E-14
