,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,5302.452,28.367,-29.302,2.46345916734868e-11,5.51917845986873e-12,-5.51917845986873e-12
1,5383.507,42.59,-52.689,2.78149985996265e-11,5.99212833241861e-12,-5.99212833241861e-12
2,5494.745,39.167,-68.648,2.0123229682411e-11,4.42740738496633e-12,-4.42740738496633e-12
3,5573.238,30.879,-39.326,2.04449800685206e-11,4.58945857913507e-12,-4.58945857913507e-12
4,5624.541,19.693,-20.424,3.53765719935777e-11,7.93354968724564e-12,-7.93354968724564e-12
5,5672.416,31.993,-28.182,2.34514290182012e-11,5.26947565099474e-12,-5.26947565099474e-12
6,5743.365,31.25,-38.955,2.02513141019058e-11,4.54598380752764e-12,-4.54598380752764e-12
7,5807.68,34.633,-33.065,2.09036168748572e-11,4.68328430912278e-12,-4.68328430912278e-12
8,5887.156,30.376,-44.844,1.88579795508154e-11,4.24147707178036e-12,-4.24147707178036e-12
9,5946.471,26.222,-28.939,2.57196648503275e-11,5.779143545702e-12,-5.779143545702e-12
10,6003.517,24.337,-30.824,2.59705936149082e-11,5.83552672932716e-12,-5.83552672932716e-12
11,6065.661,57.471,-37.807,1.51918712332168e-11,3.43704248064387e-12,-3.43704248064387e-12
12,6149.942,28.351,-26.81,2.88082440454993e-11,6.47313843546749e-12,-6.47313843546749e-12
13,6236.83,69.336,-58.537,3.2864028893513e-11,7.44378806364421e-12,-7.44378806364421e-12
14,6369.426,84.672,-63.259,2.86402232862679e-11,6.4453525981191e-12,-6.4453525981191e-12
15,6509.563,52.349,-55.465,3.00751791094215e-11,6.77568497269086e-12,-6.77568497269086e-12
16,6597.637,34.48,-35.724,2.27556314861781e-11,4.97488462724282e-12,-4.97488462724282e-12
17,6663.559,31.241,-31.441,2.38216219482032e-11,5.34223487187109e-12,-5.34223487187109e-12
18,6735.085,62.515,-40.284,2.15992224240592e-11,4.87150921764747e-12,-4.87150921764747e-12
19,6858.486,44.421,-60.886,2.52387242311343e-11,5.53251003080774e-12,-5.53251003080774e-12
20,6961.264,44.442,-58.357,2.44186475113684e-11,5.50189064741412e-12,-5.50189064741412e-12
21,7055.305,33.143,-49.598,2.93635705348145e-11,6.59715506764888e-12,-6.59715506764888e-12
22,7124.656,28.982,-36.208,2.35764482786892e-11,5.16390004534912e-12,-5.16390004534912e-12
23,7181.828,24.463,-28.19,2.77026419786335e-11,6.19449898638072e-12,-6.19449898638072e-12
24,7291.915,62.307,-85.623,1.89119516011539e-11,3.04959046101853e-12,-3.04959046101853e-12
25,11839.151,35.499,-49.749,1.73343747436014e-11,3.91263704974676e-12,-3.91263704974676e-12
26,11927.14,37.774,-52.49,1.65853538324152e-11,3.72163657070501e-12,-3.72163657070501e-12
27,12005.001,45.161,-40.087,1.73900147104355e-11,3.93447035886667e-12,-3.93447035886667e-12
28,12083.239,44.65,-33.076,1.96583205470076e-11,4.40087459306155e-12,-4.40087459306155e-12
29,12181.771,33.875,-53.881,1.86832129730135e-11,4.19238126463939e-12,-4.19238126463939e-12
30,12250.472,45.408,-34.826,2.09767847712826e-11,4.70153286936735e-12,-4.70153286936735e-12
31,12370.826,57.94,-74.947,1.24537718621186e-11,2.74203338491417e-12,-2.74203338491417e-12
