time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
46.7560000134447,20.3399999999997,-20.3399999999997,6.6743783590968e-10,2.12063606326474e-10,-2.12063606326474e-10
145.919,2.134,-1.753,2.2351882469389e-09,4.08089115691938e-10,-4.08088858637805e-10
150.515,1.796,-2.461,1.88359034591141e-09,3.55303778741804e-10,-3.55303292663193e-10
154.834,2.099,-2.523,2.48963310028809e-09,3.71136443612257e-10,-3.71135519926579e-10
159.136,2.334,-2.203,2.35252378015148e-09,3.58393092976199e-10,-3.58391774421366e-10
163.316,1.848,-1.846,1.82340745166946e-09,3.43953510718136e-10,-3.43952252542661e-10
167.132,1.478,-1.968,2.83485900823072e-09,4.31875570750867e-10,-4.31873559549295e-10
170.491,1.817,-1.881,2.64666503329666e-09,3.90237407524873e-10,-3.90235079360488e-10
174.346,2.085,-2.037,2.29937716773748e-09,3.42778524948015e-10,-3.42776220824353e-10
178.298,1.725,-1.867,2.57443281661352e-09,3.92202385175009e-10,-3.92200102975888e-10
181.854,1.528,-1.831,1.80525341280854e-09,3.40529367613438e-10,-3.4052804749753e-10
185.592,1.606,-2.21,2.34251624031601e-09,3.56870149669984e-10,-3.5686831051992e-10
188.469,1.099,-1.271,3.51778053811162e-09,5.60028221620383e-10,-5.60025915002376e-10
191.187,1.199,-1.619,3.0043494464438e-09,4.47868323878622e-10,-4.47866436241543e-10
194.013,1.777,-1.627,2.40396536878583e-09,3.58366812495225e-10,-3.58365485864837e-10
197.674,1.643,-1.885,2.24898451917807e-09,3.35262810596322e-10,-3.35261845342748e-10
200.707,1.537,-1.39,2.65827532309373e-09,3.96276990188046e-10,-3.9627572797752e-10
203.854,1.648,-1.61,2.30401190936154e-09,3.51001826400495e-10,-3.5100089837254e-10
207.735,1.84,-2.234,1.83879674810571e-09,2.76936102339177e-10,-2.76935347069884e-10
211.272,1.25,-1.697,2.43474732645292e-09,3.70917685907505e-10,-3.7091694595044e-10
214.045,1.898,-1.523,2.03041291414492e-09,3.16169326362117e-10,-3.16168889356115e-10
217.407,1.381,-1.463,2.41149272354108e-09,3.67374458590001e-10,-3.67373893591495e-10
220.556,1.628,-1.769,2.03600410377476e-09,3.03511441236978e-10,-3.03511032354286e-10
223.981,1.747,-1.797,1.91433795037001e-09,2.91636555854461e-10,-2.91636148196946e-10
227.869,2.026,-2.14,1.63525710104896e-09,2.60329708093342e-10,-2.60329283050211e-10
231.841,1.856,-1.946,1.85955264439102e-09,2.83289855189902e-10,-2.83289563354373e-10
235.546,1.935,-1.849,1.2478883076419e-09,2.3539001225354e-10,-2.35389864867461e-10
239.605,2.087,-2.124,1.71412252330934e-09,2.61134714822261e-10,-2.61134416852358e-10
243.881,2.482,-2.188,1.45331315232772e-09,2.21402100809478e-10,-2.21401820632742e-10
248.004,1.728,-1.642,1.20512397869731e-09,2.27323334427261e-10,-2.27323207678534e-10
251.37,2.195,-1.637,9.53825599287537e-10,1.85973530628721e-10,-1.85973413679683e-10
255.826,1.083,-2.262,1.3212381954975e-09,2.66407712213933e-10,-2.66407567188077e-10
258.809,1.557,-1.899,2.14767724926001e-09,3.83213446601717e-10,-3.83213101019574e-10
262.734,2.163,-2.368,1.94778873636218e-09,2.96731976919953e-10,-2.96731794708564e-10
266.937,1.505,-2.039,1.46071756646918e-09,2.66690282610661e-10,-2.66690124848048e-10
