,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,385.049,35.326,-39.894,1.34E-11,3.01E-12,-3.01E-12
1,525.06,85.87,-104.685,4.29E-12,1.09E-12,-1.09E-12
2,730.983,213.416,-120.053,4.76E-12,8.70E-13,-8.70E-13
3,4323.465,131.453,-111.756,2.95E-12,7.73E-13,-7.73E-13
4,4539.16,106.313,-84.242,5.04E-12,1.13E-12,-1.13E-12
5,5285.529,1440.279,-640.056,2.78E-12,4.34E-13,-4.34E-13
6,10139.885,196.187,-149.822,2.22E-12,5.78E-13,-5.78E-13
7,10653.238,269.541,-317.166,2.28E-12,4.50E-13,-4.50E-13
8,16304.928,2464.6553,-53.2437,2.20E-13,8.04E-14,-8.04E-14
9,75174.448,6411.4032,-1212.6549,1.52E-13,4.15E-14,-4.15E-14
10,209822.228,45386.824,-65660.816,5.88E-14,1.60E-14,-1.60E-14
