time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
470.08,79.036,-66.388,1.35352915932701e-11,3.06195547493302e-12,-3.06195547493302e-12
641.117,86.018,-92.002,1.26992796722398e-11,2.87563316453127e-12,-2.87563316453127e-12
809.236,100.933,-82.101,1.15652097307337e-11,2.6113759407323e-12,-2.6113759407323e-12
968.234,59.779,-58.065,1.14106393452197e-11,2.56667062630786e-12,-2.56667062630786e-12
1093.815,84.637,-65.802,8.84228687222984e-12,2.0028485939423e-12,-2.0028485939423e-12
1266.064,90.404,-87.612,1.11184478182233e-11,2.05970479630102e-12,-2.05970479630102e-12
4860.68,205.472,-218.262,2.13120289253601e-12,5.58006963568158e-13,-5.58006963568158e-13
11278.767,940.41,-797.149,8.38496374167791e-13,1.62157109454381e-13,-1.62157109454381e-13
17052.158,737.06,-727.203,5.80749585108306e-13,1.50292750600181e-13,-1.50292750600181e-13
33823.927,6824.354,-6148.314,2.97745326396461e-13,8.07627963592337e-14,-8.07627963592337e-14
126753.519,103255.103,-52479.706,3.3233881580302e-14,2.05863915767688e-14,-1.51973250338433e-14
