,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,128.719,17.916,-14.679,4.26E-11,9.54E-12,-9.54E-12
1,160.104,11.603,-13.47,6.04E-11,1.29E-11,-1.29E-11
2,180.726,13.547,-9.019,6.61E-11,1.45E-11,-1.45E-11
3,210.374,26.524,-16.101,3.48E-11,7.83E-12,-7.83E-12
4,253.035,16.458,-16.137,4.58E-11,1.00E-11,-1.00E-11
5,296.468,25.679,-26.975,2.69E-11,6.04E-12,-6.04E-12
6,351.582,30.74,-29.435,2.34E-11,5.26E-12,-5.26E-12
7,406.421,26.047,-24.099,2.85E-11,6.39E-12,-6.39E-12
8,463.934,23.695,-31.466,2.71E-11,5.94E-12,-5.94E-12
9,536.97,38.416,-49.34,1.66E-11,3.74E-12,-3.74E-12
10,622.674,53.005,-47.288,1.44E-11,3.22E-12,-3.22E-12
11,722.196,68.819,-46.518,1.23E-11,2.77E-12,-2.77E-12
12,867.382,74.072,-76.367,9.36E-12,2.12E-12,-2.12E-12
13,996.739,60.052,-55.284,1.24E-11,2.81E-12,-2.81E-12
14,1163.973,88.389,-107.182,8.19E-12,1.78E-12,-1.78E-12
15,1353.703,79.185,-101.342,8.07E-12,1.77E-12,-1.77E-12
16,1498.692,59.563,-65.803,6.42E-12,1.45E-12,-1.45E-12
17,1626.577,64.563,-68.323,6.90E-12,1.45E-12,-1.45E-12
18,2139.167,92.66,-97.896,4.22E-12,9.61E-13,-9.61E-13
19,2305.359,99.471,-73.532,5.37E-12,1.13E-12,-1.13E-12
20,7498.341,672.465,-348.006,1.29E-12,2.52E-13,-2.52E-13
21,14859.872,484.8126,-346.3849,3.47E-13,8.30E-14,-8.30E-14
22,35128.273,3069.3038,-1100.3007,9.68E-14,2.69E-14,-2.69E-14
23,77834.777,2262.4831,-724.6497,1.05E-13,0,0
