time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
397.687999982834,0.04,-0.04,1.47918760055584e-06,3.68731311256353e-07,-3.68731311256353e-07
468.05,24.674,-17.951,6.27249625845937e-11,1.41041506094344e-11,-1.41041506094344e-11
519.727,25.651,-27.003,5.08135297631808e-11,1.13875820651107e-11,-1.13875820651107e-11
579.624,40.972,-34.247,3.69802786953499e-11,8.1213700947902e-12,-8.1213700947902e-12
648.492,24.759,-27.895,5.02505372243348e-11,1.1286568857958e-11,-1.1286568857958e-11
707.902,25.524,-34.651,4.36150058310442e-11,9.7961859489193e-12,-9.7961859489193e-12
760.684,22.888,-27.258,5.23882573659624e-11,1.17798696232638e-11,-1.17798696232638e-11
818.486,30.276,-34.914,4.00135082594744e-11,9.00739020040836e-12,-9.00739020040836e-12
893.542,40.47,-44.779,3.08503947684575e-11,6.94469356909025e-12,-6.94469356909025e-12
976.691,50.091,-42.68,2.81574758723479e-11,6.34559674705138e-12,-6.34559674705138e-12
1056.231,23.204,-29.449,4.86253404312902e-11,1.09215411386851e-11,-1.09215411386851e-11
1113.606,36.034,-34.171,3.70226097997089e-11,8.28772359907105e-12,-8.28772359907105e-12
1201.101,43.818,-51.46,2.65124280274084e-11,5.98157287273959e-12,-5.98157287273959e-12
1289.511,60.714,-44.593,2.39794524468104e-11,5.40403583947961e-12,-5.40403583947961e-12
1411.888,41.138,-61.662,2.42890765563238e-11,5.46157053276827e-12,-5.46157053276827e-12
1526.18,67.256,-73.154,1.96198125102862e-11,4.29504126384214e-12,-4.29504126384214e-12
1679.454,89.493,-86.019,1.57505529063442e-11,3.54162313281402e-12,-3.54162313281402e-12
1853.719,78.205,-84.771,1.77985628025434e-11,3.95943689630566e-12,-3.95943689630566e-12
2025.876,101.343,-93.952,1.68792624513923e-11,3.56836818688692e-12,-3.56836818688692e-12
6821.222,170.846,-170.147,8.78196748466641e-12,1.64288024791294e-12,-1.64288024791294e-12
12864.963,283.07,-233.437,2.47367662212534e-12,6.47644306599575e-13,-6.47644306599575e-13
13336.251,275.629,-188.218,3.06943824811836e-12,7.53951734684979e-13,-7.53951734684979e-13
23201.261,24825.637,-4512.03,9.70282282061168e-13,1.6884962610967e-13,-1.6884962610967e-13
90246.239,3267.123,-3647.868,5.55733976369534e-13,1.48416019666722e-13,-1.48416019666722e-13
117256.791,28070.542,-18575.407,2.8516290952316e-13,6.9133354002734e-14,-6.9133354002734e-14
381010.721,102201.536,-128504.513,1.12674645813271e-13,3.15813503873734e-14,-3.15813503873734e-14
