,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,407.35,24.342,-33.326,6.16796211061676e-11,1.3483459227616e-11,-1.3483459227616e-11
1,469.104,15.242,-37.412,6.59954510082049e-11,1.4839769413701e-11,-1.4839769413701e-11
2,511.549,43.0,-27.204,4.77547509438482e-11,1.07986834914647e-11,-1.07986834914647e-11
3,589.039,35.716,-34.489,4.60386138883276e-11,1.03716436029615e-11,-1.03716436029615e-11
4,665.325,29.634,-40.571,4.96311001137898e-11,1.11392543199552e-11,-1.11392543199552e-11
5,722.409,32.726,-27.449,6.06755842637756e-11,1.36947132371942e-11,-1.36947132371942e-11
6,790.833,37.013,-35.699,5.08288943025757e-11,1.12712797862561e-11,-1.12712797862561e-11
7,872.041,58.605,-44.195,3.07174212207272e-11,6.94606402637854e-12,-6.94606402637854e-12
8,970.834,49.71,-40.188,3.47518975712802e-11,7.66487165709702e-12,-7.66487165709702e-12
9,1052.328,38.42,-31.784,3.88438165209812e-11,8.73443936288035e-12,-8.73443936288035e-12
10,1147.7,55.878,-56.951,2.47325526556655e-11,5.59271959000089e-12,-5.59271959000089e-12
11,1259.144,64.784,-55.566,2.376275956643e-11,5.40387739140956e-12,-5.40387739140956e-12
12,1376.482,47.738,-52.554,3.10310479323854e-11,6.83198207824318e-12,-6.83198207824318e-12
13,1451.545,42.88,-27.325,4.22346977603719e-11,9.53253279690811e-12,-9.53253279690811e-12
14,1543.325,38.855,-48.9,3.42307039724763e-11,7.74051488417101e-12,-7.74051488417101e-12
15,1673.718,101.523,-91.538,2.96286736686646e-11,4.84430783019968e-12,-4.84430783019968e-12
16,5099.694,55.0,-50.307,1.4271554902494e-11,3.2082582468585e-12,-3.2082582468585e-12
17,5195.39,44.553,-40.695,1.72535377716781e-11,3.89420307370631e-12,-3.89420307370631e-12
18,5294.858,77.972,-54.915,1.10734573091681e-11,2.50268583830305e-12,-2.50268583830305e-12
19,5410.509,45.062,-37.679,1.79127425490789e-11,4.02679949981126e-12,-4.02679949981126e-12
20,5488.988,44.31,-33.417,1.91953419923618e-11,4.32668104955946e-12,-4.32668104955946e-12
21,5577.992,45.569,-44.694,1.68990663602548e-11,3.7888092439453e-12,-3.7888092439453e-12
22,5673.12,40.704,-49.559,1.99459556898355e-11,4.18803290934215e-12,-4.18803290934215e-12
23,5752.02,37.023,-38.196,2.17950343567649e-11,4.88649708586538e-12,-4.88649708586538e-12
24,5832.708,66.657,-43.665,1.42522901395826e-11,3.21250409269363e-12,-3.21250409269363e-12
25,5932.035,45.056,-32.67,1.60663754053845e-11,3.61202772129005e-12,-3.61202772129005e-12
26,6010.169,24.59,-33.078,1.42667661869509e-11,3.19447432842287e-12,-3.19447432842287e-12
27,6059.397,25.509,-24.637,1.82207846341468e-11,3.99155179941747e-12,-3.99155179941747e-12
28,6108.707,21.33,-23.802,2.3366685775674e-11,4.98793760141269e-12,-4.98793760141269e-12
29,6167.112,35.637,-37.075,1.44996608309694e-11,3.25545452824466e-12,-3.25545452824466e-12
30,6228.807,26.596,-26.058,1.99398509821033e-11,4.47080053465549e-12,-4.47080053465549e-12
31,6288.593,29.492,-33.191,1.60137993217757e-11,3.60521605295132e-12,-3.60521605295132e-12
32,6354.544,23.717,-36.459,1.61969750174785e-11,3.64148767108252e-12,-3.64148767108252e-12
33,6413.829,37.143,-35.569,2.07653871830412e-11,4.65564528107769e-12,-4.65564528107769e-12
34,6535.441,65.97,-84.468,1.06468238958093e-11,2.40303864651459e-12,-2.40303864651459e-12
35,6637.238,34.378,-35.827,2.3565881165711e-11,5.29057005737974e-12,-5.29057005737974e-12
36,6724.955,59.489,-53.34,1.58418577266251e-11,3.47014334476508e-12,-3.47014334476508e-12
37,6878.296,56.586,-93.852,9.52179264379665e-12,2.17860111597725e-12,-2.17860111597725e-12
38,6984.75,32.873,-49.868,1.30866799700774e-11,2.94622809911354e-12,-2.94622809911354e-12
39,7070.612,34.767,-52.988,1.26510162248874e-11,2.85984706637731e-12,-2.85984706637731e-12
40,7139.074,34.001,-33.696,1.50904040661775e-11,3.39270322347022e-12,-3.39270322347022e-12
41,7204.276,31.483,-31.2,1.57621874592527e-11,3.43959175419553e-12,-3.43959175419553e-12
42,7273.87,39.615,-38.111,1.22712927526778e-11,2.68822211439035e-12,-2.68822211439035e-12
43,7365.539,48.238,-52.054,1.00958243644052e-11,2.20878965653104e-12,-2.20878965653104e-12
