,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,4966.167,99.514,-161.247,4.07326620909404e-12,1.04288953235107e-12,-1.04288953235107e-12
1,5164.708,106.573,-99.027,4.88494028883715e-12,1.28230621093753e-12,-1.28230621093753e-12
2,5340.709,106.084,-69.428,5.69723413175618e-12,1.48727337129134e-12,-1.48727337129134e-12
3,5522.997,104.323,-76.204,5.87914306160154e-12,1.49117455038385e-12,-1.49117455038385e-12
4,5736.895,96.024,-109.576,4.88235904890254e-12,1.2830534542398e-12,-1.2830534542398e-12
5,5931.073,114.967,-98.154,4.73011308051373e-12,1.23072547051296e-12,-1.23072547051296e-12
6,6118.269,113.312,-72.229,5.8194875944898e-12,1.46841235314885e-12,-1.46841235314885e-12
7,6392.478,202.654,-160.897,3.89159500840969e-12,8.57245906067859e-13,-8.57245906067859e-13
8,10844.818,178.782,-154.691,3.22611456815025e-12,8.54170988503437e-13,-8.54170988503437e-13
9,11233.375,299.209,-209.776,2.14375764915806e-12,5.59765762587854e-13,-5.59765762587854e-13
10,11764.026,217.36,-231.442,3.87904603794051e-12,8.01438986073007e-13,-8.01438986073007e-13
11,16473.548,96.846,-113.769,5.23577965584898e-12,1.36768652876142e-12,-1.36768652876142e-12
12,16779.654,156.808,-209.26,3.02724459632979e-12,7.89802357170659e-13,-7.89802357170659e-13
13,17095.655,146.7,-159.193,3.58121688658841e-12,9.38951323986725e-13,-9.38951323986725e-13
14,17428.603,132.18,-186.249,3.41581389668105e-12,8.92826022449654e-13,-8.92826022449654e-13
15,17747.053,112.1,-186.27,3.63856445660918e-12,9.45225816039102e-13,-9.45225816039102e-13
16,18238.081,320.6,-378.928,2.24872442661296e-12,4.85880978723643e-13,-4.85880978723643e-13
17,30358.849,3453.89,-1172.169,1.53892204966723e-12,4.17112814723195e-13,-4.17112814723195e-13
18,34282.564,390.178,-469.824,1.86563124328221e-12,4.04683870441675e-13,-4.04683870441675e-13
19,75592.285,467.895,-528.524,1.47293087525057e-12,3.58321071352894e-13,-3.58321071352894e-13
20,83375.328,4145.109,-2869.025,1.04096603101641e-12,2.12812683287904e-13,-2.12812683287904e-13
21,103889.601,6789.154,-5977.035,1.12728244690111e-12,2.45009319834326e-13,-2.45009319834326e-13
22,353260.106,84900.371,-37974.578,1.50628176227201e-13,3.96924105805922e-14,-3.96924105805922e-14
23,719724.421,11475.875,-7793.637,1.31691732645553e-13,7.69566254097951e-14,-5.68403091956404e-14
