,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,1020.108,39.444,-40.79,1.4314744755145e-11,3.22230821676192e-12,-3.22230821676192e-12
1,1106.433,68.455,-46.881,1.76819043497407e-11,3.99301650901491e-12,-3.99301650901491e-12
2,1198.581,28.961,-23.693,3.96329759106285e-11,8.89131750299344e-12,-8.89131750299344e-12
3,1286.928,45.921,-59.386,1.98285584039853e-11,4.47778478423988e-12,-4.47778478423988e-12
4,1396.61,39.039,-63.761,1.28697243058474e-11,2.9018101495766e-12,-2.9018101495766e-12
5,1489.989,43.445,-54.34,1.17415787855006e-11,2.63866128949777e-12,-2.63866128949777e-12
6,1573.921,32.224,-40.488,1.63816628457851e-11,3.60330508711617e-12,-3.60330508711617e-12
7,1640.683,20.624,-34.537,2.0878518295624e-11,4.69198730459886e-12,-4.69198730459886e-12
8,1715.521,46.078,-54.215,1.15290407465995e-11,2.59958649001096e-12,-2.59958649001096e-12
9,1801.431,42.908,-39.831,1.66838531144134e-11,3.41504335512748e-12,-3.41504335512748e-12
10,5377.212,44.984,-75.367,9.78407661555116e-12,2.20666041400555e-12,-2.20666041400555e-12
11,5491.91,48.13,-69.714,1.00724575995731e-11,2.26681230294453e-12,-2.26681230294453e-12
12,5602.712,70.215,-62.673,9.00712813297846e-12,2.02053590953238e-12,-2.02053590953238e-12
13,5743.3,42.457,-70.372,1.06050115193721e-11,2.37898460876994e-12,-2.37898460876994e-12
14,5849.713,46.366,-63.956,1.19058769767166e-11,2.54824965543654e-12,-2.54824965543654e-12
15,5944.248,59.645,-48.17,1.09981682850441e-11,2.46717976891645e-12,-2.46717976891645e-12
16,6072.833,58.933,-68.94,9.35368628170127e-12,2.09827896455749e-12,-2.09827896455749e-12
17,6176.838,47.698,-45.072,1.30521774403714e-11,2.93109255071663e-12,-2.93109255071663e-12
18,6278.861,53.49,-54.325,1.13756578849248e-11,2.55185966776349e-12,-2.55185966776349e-12
19,6413.172,72.125,-80.821,7.9256210375202e-12,1.7779254047037e-12,-1.7779254047037e-12
20,6539.401,46.189,-54.104,1.20117147918453e-11,2.69165781300459e-12,-2.69165781300459e-12
21,6642.688,43.194,-57.098,1.18979365821687e-11,2.66902133682302e-12,-2.66902133682302e-12
22,6735.442,38.196,-49.56,1.42071895508939e-11,3.10976323848917e-12,-3.10976323848917e-12
23,6853.479,75.612,-79.842,7.53395391222598e-12,1.71024208174493e-12,-1.71024208174493e-12
24,6961.654,42.657,-32.563,1.57919675792138e-11,3.53875889059597e-12,-3.53875889059597e-12
25,7059.503,60.143,-55.193,1.03355852749261e-11,2.31854476913109e-12,-2.31854476913109e-12
26,7164.873,37.515,-45.226,1.44824326207178e-11,3.24531043903292e-12,-3.24531043903292e-12
27,7261.621,53.596,-59.233,1.04716657296141e-11,2.36173749937097e-12,-2.36173749937097e-12
28,7366.201,49.308,-50.984,1.23767309292429e-11,2.71187053559699e-12,-2.71187053559699e-12
29,7526.865,136.856,-111.356,8.65777660734368e-12,1.4621954243823e-12,-1.4621954243823e-12
30,11166.345,74.069,-86.399,1.02543167727007e-11,2.30854147338783e-12,-2.30854147338783e-12
31,11326.609,44.185,-86.196,1.19477309776125e-11,2.68977663870821e-12,-2.68977663870821e-12
32,11437.901,70.796,-67.107,1.0678855159636e-11,2.40411594240285e-12,-2.40411594240285e-12
33,11551.948,41.997,-43.251,1.68921412025727e-11,3.69807283936488e-12,-3.69807283936488e-12
34,11688.98,80.477,-95.035,7.65821169897417e-12,1.735896129622e-12,-1.735896129622e-12
35,11845.982,61.378,-76.524,1.00889742331983e-11,2.21586105637557e-12,-2.21586105637557e-12
36,12009.542,95.895,-102.183,6.66805396897361e-12,1.50458284227066e-12,-1.50458284227066e-12
37,12158.052,50.185,-52.615,1.26930973780374e-11,2.85434278771559e-12,-2.85434278771559e-12
38,12292.289,48.836,-84.052,1.03093124754873e-11,2.25937441236101e-12,-2.25937441236101e-12
39,12404.263,69.749,-63.138,9.81415725199407e-12,2.20944832544873e-12,-2.20944832544873e-12
40,12540.019,61.866,-66.007,1.03766826914316e-11,2.3308015248369e-12,-2.3308015248369e-12
41,12689.069,50.717,-87.185,9.8637449064132e-12,2.22061201654502e-12,-2.22061201654502e-12
42,12804.035,53.595,-64.248,1.25083327854749e-11,2.74130783386164e-12,-2.74130783386164e-12
43,12900.606,54.809,-42.976,1.43416151609526e-11,3.22870927232032e-12,-3.22870927232032e-12
44,13017.552,58.214,-62.137,1.14888905047124e-11,2.5835483494512e-12,-2.5835483494512e-12
45,13121.619,44.411,-45.852,1.49374393782481e-11,3.35144075863724e-12,-3.35144075863724e-12
