time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
510.529,61.086,-49.237,4.35099293578427e-11,9.82387262593891e-12,-9.82387262593891e-12
667.057,107.65,-95.443,2.35558283229004e-11,5.32892151988346e-12,-5.32892151988346e-12
859.959,72.71,-85.251,3.29106241166781e-11,7.25499640069072e-12,-7.25499640069072e-12
1014.833,65.767,-82.165,3.37911665077081e-11,7.66685430109158e-12,-7.66685430109158e-12
1134.52,66.431,-53.92,3.87428745479292e-11,8.74785345359614e-12,-8.74785345359614e-12
1246.289,54.955,-45.337,2.257924096901e-11,4.97933956858447e-12,-4.97933956858447e-12
1344.017,34.954,-42.773,2.81372367798138e-11,6.31060374059287e-12,-6.31060374059287e-12
1468.941,62.974,-89.97,2.39401068173258e-11,4.19795789937068e-12,-4.19795789937068e-12
4955.72,162.716,-165.74,1.26314951473404e-11,2.0783769917569e-12,-2.0783769917569e-12
12178.031,344.614,-279.703,5.03366685151466e-12,9.60628563090516e-13,-9.60628563090516e-13
18019.117,330.549,-424.149,3.10164944014074e-12,6.64343748245741e-13,-6.64343748245741e-13
23206.533,416.412,-260.566,2.25150253877904e-12,5.97769187141892e-13,-5.97769187141892e-13
23929.01,303.202,-306.066,2.53691786837669e-12,6.67952003458992e-13,-6.67952003458992e-13
28332.58,398.495,-652.064,2.46172270604766e-12,5.17631598256089e-13,-5.17631598256089e-13
48213.274,20108.353,-9133.836,7.49730343197595e-13,1.33493058683046e-13,-1.33493058683046e-13
116746.168,26482.958,-20685.55,1.40449095387614e-13,5.45794300498013e-14,-4.53021661428919e-14
