time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
11804.078,140.04,-110.692,5.90446014190111e-12,1.33220805127761e-12,-1.33220805127761e-12
12058.813,95.92,-114.694,7.05314800563781e-12,1.58477434511357e-12,-1.58477434511357e-12
12248.456,101.848,-93.723,5.64757234452222e-12,1.47581935514819e-12,-1.47581935514819e-12
12467.156,141.402,-116.852,4.19722145248043e-12,1.0947792937716e-12,-1.0947792937716e-12
12717.711,116.497,-109.153,8.03285356638067e-12,1.6172670752306e-12,-1.6172670752306e-12
16864.781,114.598,-123.598,4.81638837759615e-12,1.27773375757402e-12,-1.27773375757402e-12
17100.033,107.512,-120.654,4.93198853738601e-12,1.32892185051702e-12,-1.32892185051702e-12
17340.685,145.173,-133.14,4.30788752299003e-12,1.13098143395294e-12,-1.13098143395294e-12
17608.598,120.471,-122.739,5.67582290353553e-12,1.36730471268902e-12,-1.36730471268902e-12
17837.006,100.16,-107.936,5.57988344476825e-12,1.45530594529588e-12,-1.45530594529588e-12
22540.819,86.306,-99.236,7.69708400586824e-12,1.74283908107129e-12,-1.74283908107129e-12
22735.589,127.224,-108.464,6.0283747628336e-12,1.37018258387105e-12,-1.37018258387105e-12
23008.641,77.324,-145.828,6.36417420275711e-12,1.4364999157847e-12,-1.4364999157847e-12
23199.564,184.772,-113.599,3.57591451517684e-12,9.40486437589352e-13,-9.40486437589352e-13
23518.784,118.781,-134.447,6.60733779091887e-12,1.39511141570044e-12,-1.39511141570044e-12
28317.932,91.563,-116.545,8.20370808390424e-12,1.85947500231578e-12,-1.85947500231578e-12
28555.805,164.599,-146.309,4.07626792800725e-12,1.07175416142782e-12,-1.07175416142782e-12
28854.968,121.183,-134.564,5.00244801105021e-12,1.32076419763146e-12,-1.32076419763146e-12
29211.522,185.847,-235.371,7.68147699300293e-12,1.26115071781591e-12,-1.26115071781591e-12
34052.297,56.812,-91.12,9.77052920025477e-12,2.21788847851557e-12,-2.21788847851557e-12
34224.976,159.939,-115.867,6.93935908198854e-12,1.57670598760625e-12,-1.57670598760625e-12
34498.708,76.763,-113.793,1.09337717720479e-11,2.46551557035061e-12,-2.46551557035061e-12
34662.064,86.413,-86.593,8.28784644036142e-12,1.88950786742032e-12,-1.88950786742032e-12
34859.031,87.525,-110.554,7.46838177985279e-12,1.65667073092733e-12,-1.65667073092733e-12
35069.702,87.463,-123.146,1.00076858084532e-11,1.84818159585277e-12,-1.84818159585277e-12
39818.71,138.936,-156.926,7.36640007466789e-12,1.4958466185713e-12,-1.4958466185713e-12
91089.286,284.029,-209.909,2.78217126629833e-12,6.46498683560554e-13,-6.46498683560554e-13
98080.453,312.301,-271.899,2.79967845480584e-12,6.04083625734738e-13,-6.04083625734738e-13
104300.639,4280.014,-1286.604,2.13096403211375e-12,5.60637760403222e-13,-5.60637760403222e-13
108945.917,246.516,-365.265,2.22340599431224e-12,5.31758123914701e-13,-5.31758123914701e-13
123345.81,2898.506,-3212.006,1.33704285598081e-12,2.71801729133907e-13,-2.71801729133907e-13
133357.027,11354.832,-2374.256,1.10387190824883e-12,2.66196031194334e-13,-2.66196031194334e-13
175378.283,13793.669,-9180.11,8.9921550155034e-13,2.47063947335364e-13,-2.47063947335364e-13
217423.637,52089.438,-23260.245,3.08870633923731e-13,6.63676533903747e-14,-6.63676533903747e-14
373799.443,5812.993,-41345.64,1.16812967365175e-13,6.37754037511781e-14,-4.84099871601986e-14
