,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,402.97,46.878,-48.4,1.49421117086684e-11,3.36375842998309e-12,-3.36375842998309e-12
1,511.493,48.677,-61.645,1.28783221840782e-11,2.89263675695389e-12,-2.89263675695389e-12
2,622.164,43.313,-61.994,1.42880524958034e-11,3.13798761935569e-12,-3.13798761935569e-12
3,710.713,32.491,-45.235,1.88100975816429e-11,4.2440843785144e-12,-4.2440843785144e-12
4,780.994,24.894,-37.789,2.33265857344265e-11,5.25126514918504e-12,-5.25126514918504e-12
5,881.55,54.718,-75.662,1.15347085817402e-11,2.54695597515989e-12,-2.54695597515989e-12
6,1000.848,100.903,-64.58,8.62581742454027e-12,1.94622486949454e-12,-1.94622486949454e-12
7,1162.46,77.193,-60.71,1.0172955839821e-11,2.29271241317377e-12,-2.29271241317377e-12
8,1296.364,53.611,-56.711,1.27139589748767e-11,2.84930897119088e-12,-2.84930897119088e-12
9,1437.887,157.805,-87.912,4.8484922370844e-12,1.20426782524237e-12,-1.20426782524237e-12
10,5055.401,89.311,-229.117,3.63739148898661e-12,9.59026969685586e-13,-9.59026969685586e-13
11,5231.408,103.86,-86.696,6.18085727119794e-12,1.6112889800254e-12,-1.6112889800254e-12
12,5549.959,221.577,-214.691,4.80225050581222e-12,9.36625162517135e-13,-9.36625162517135e-13
13,6774.381,109.428,-141.304,4.32870239766719e-12,1.13759817771416e-12,-1.13759817771416e-12
14,6999.724,134.816,-115.915,4.28356612453104e-12,1.12664882122426e-12,-1.12664882122426e-12
15,7214.698,117.921,-80.157,5.5100878501903e-12,1.42953020219368e-12,-1.42953020219368e-12
16,11463.193,1604.312,-812.25,1.76289337372802e-12,3.5444968328334e-13,-3.5444968328334e-13
17,19926.671,3519.156,-3541.432,7.05734420025158e-13,1.43506439485483e-13,-1.43506439485483e-13
18,34119.14,5924.024,-6308.221,6.31248647373642e-13,1.12294897604239e-13,-1.12294897604239e-13
19,226718.625,8291.432,-3608.356,1.84724462996712e-13,6.30425959461462e-14,-5.1935792753851e-14
