time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
408.14,8.818,-13.748,1.18956093778304e-09,2.62219318634653e-10,-2.62219318634653e-10
430.545,13.993,-13.587,9.45726979456966e-10,2.02741385257055e-10,-2.02741385257055e-10
458.949,13.17,-14.41,8.71594018396435e-10,1.86849039607766e-10,-1.86849039607766e-10
487.863,14.343,-15.745,7.29938686972458e-10,1.56914046510786e-10,-1.56914046510786e-10
526.808,13.008,-24.602,5.49095201660019e-10,1.152498397494e-10,-1.152498397494e-10
553.199,11.691,-13.382,7.07866113379706e-10,1.59728754573553e-10,-1.59728754573553e-10
579.082,15.895,-14.193,6.01279922978794e-10,1.32350424884319e-10,-1.32350424884319e-10
614.793,20.301,-19.816,4.12438151688661e-10,9.30659290813997e-11,-9.30659290813997e-11
654.071,13.618,-18.977,4.86349661153734e-10,1.0991116806417e-10,-1.0991116806417e-10
687.005,18.295,-19.315,4.04037331390105e-10,9.10318258823328e-11,-9.10318258823328e-11
720.804,17.09,-15.505,4.99407817741969e-10,1.12519292719728e-10,-1.12519292719728e-10
754.137,18.86,-16.242,4.96305137568181e-10,1.11650640434603e-10,-1.11650640434603e-10
792.006,11.079,-19.009,6.33010725758991e-10,1.41973702784512e-10,-1.41973702784512e-10
822.636,15.551,-19.551,6.40677667279531e-10,1.37725686136311e-10,-1.37725686136311e-10
860.022,10.76,-21.835,7.38439286753326e-10,1.58303842525863e-10,-1.58303842525863e-10
889.032,16.852,-18.25,5.92483309054167e-10,1.34511343445476e-10,-1.34511343445476e-10
923.588,24.921,-17.703,4.65285159351792e-10,1.05150728456895e-10,-1.05150728456895e-10
967.24,23.894,-18.731,4.26523794810845e-10,9.60981391150575e-11,-9.60981391150575e-11
1005.873,17.856,-14.739,5.18192811877254e-10,1.16398000419529e-10,-1.16398000419529e-10
1040.851,20.487,-17.123,4.23806334863126e-10,9.51966432570569e-11,-9.51966432570569e-11
1081.51,17.438,-20.172,4.34030992152586e-10,9.47133354593466e-11,-9.47133354593466e-11
1118.933,25.146,-19.985,3.53459785143197e-10,8.01232774363614e-11,-8.01232774363614e-11
1160.22,16.455,-16.14,5.31619345891741e-10,1.16679099068112e-10,-1.16679099068112e-10
1204.075,25.253,-27.4,3.3576415189142e-10,7.40137174555275e-11,-7.40137174555275e-11
1249.468,14.963,-20.139,5.58255689081153e-10,1.20173620944392e-10,-1.20173620944392e-10
1286.31,23.253,-21.879,4.04172839267022e-10,9.12008915498421e-11,-9.12008915498421e-11
1335.022,34.716,-25.46,3.02721795683168e-10,6.83086367179482e-11,-6.83086367179482e-11
1392.543,24.834,-22.805,3.92907304116245e-10,8.61104027007763e-11,-8.61104027007763e-11
1437.722,32.309,-20.345,3.32047770696384e-10,7.49260018539418e-11,-7.49260018539418e-11
1496.161,24.016,-26.13,3.43101317376524e-10,7.73025858498267e-11,-7.73025858498267e-11
1553.381,31.987,-33.203,2.54392202720506e-10,5.77545978249301e-11,-5.77545978249301e-11
1612.078,30.958,-26.711,2.86102884792783e-10,6.41680585309634e-11,-6.41680585309634e-11
1684.81,43.475,-41.774,1.89844833441166e-10,4.29688750093565e-11,-4.29688750093565e-11
1751.795,24.129,-23.51,3.39616673128946e-10,7.62857185021434e-11,-7.62857185021434e-11
1810.799,35.33,-34.875,2.27119829632467e-10,5.13272818488229e-11,-5.13272818488229e-11
1898.553,25.302,-52.425,2.23934654458514e-10,4.90193922985978e-11,-4.90193922985978e-11
1966.139,37.94,-42.283,3.53982336330127e-10,6.02492551175126e-11,-6.02492551175126e-11
5294.016,19.325,-25.807,1.46809068490178e-10,3.29835529520558e-11,-3.29835529520558e-11
5345.912,27.605,-32.571,1.1087489134355e-10,2.49894168128199e-11,-2.49894168128199e-11
5395.073,18.561,-21.556,1.66844389142927e-10,3.74255624698831e-11,-3.74255624698831e-11
5442.328,16.439,-28.693,1.51486392508613e-10,3.40884137550782e-11,-3.40884137550782e-11
5485.948,30.487,-27.182,1.24561710940497e-10,2.80741945329647e-11,-2.80741945329647e-11
5547.166,19.415,-30.731,1.63078194902092e-10,3.58016582989421e-11,-3.58016582989421e-11
5590.888,23.332,-24.307,1.68644450350805e-10,3.80097315586321e-11,-3.80097315586321e-11
5640.025,26.849,-25.805,1.5725156522587e-10,3.53296697673109e-11,-3.53296697673109e-11
5698.198,18.822,-31.324,1.91597710671737e-10,4.29102225839021e-11,-4.29102225839021e-11
5743.441,28.74,-26.421,2.02830302379335e-10,4.42612067698754e-11,-4.42612067698754e-11
5785.01,14.752,-12.828,4.44552193702608e-10,9.73014911356057e-11,-9.73014911356057e-11
5822.434,27.475,-22.672,2.58619072228947e-10,5.81960596961167e-11,-5.81960596961167e-11
5870.752,19.274,-20.843,3.51648032560903e-10,7.50792557635945e-11,-7.50792557635945e-11
5919.716,30.485,-29.691,1.93664004751658e-10,4.34416035477027e-11,-4.34416035477027e-11
5971.866,33.497,-21.665,1.90616517273537e-10,4.28937155413928e-11,-4.28937155413928e-11
6031.675,21.326,-26.313,2.08758581737216e-10,4.69761403848588e-11,-4.69761403848588e-11
6073.825,19.294,-20.824,2.82815182729657e-10,6.19012770634593e-11,-6.19012770634593e-11
6112.916,17.812,-19.798,3.1365655134047e-10,7.04690965469433e-11,-7.04690965469433e-11
