time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
11980.335,160.579,-197.965,4.32957530797066e-12,9.91356847499988e-13,-9.91356847499988e-13
17676.55,97.494,-133.179,3.69157669465643e-12,9.63715078695751e-13,-9.63715078695751e-13
18005.134,197.657,-231.09,4.533974084761e-12,7.86552295667632e-13,-7.86552295667632e-13
23427.223,119.389,-123.821,3.46946863641423e-12,9.09402960411693e-13,-9.09402960411693e-13
23724.856,117.615,-178.245,3.79742904416179e-12,8.60707318092828e-13,-8.60707318092828e-13
29075.485,100.453,-122.698,3.5073120469709e-12,9.1452663874498e-13,-9.1452663874498e-13
29293.606,138.079,-117.667,2.99782161421495e-12,7.94224327324001e-13,-7.94224327324001e-13
29586.391,188.796,-154.706,2.25593351775384e-12,5.93505487031996e-13,-5.93505487031996e-13
29984.98,133.709,-209.793,2.26582103498631e-12,6.00895377180269e-13,-6.00895377180269e-13
30332.268,170.031,-213.579,3.37750467645171e-12,6.89248880681781e-13,-6.89248880681781e-13
34920.918,210.826,-157.749,2.28627092178342e-12,5.97396428405106e-13,-5.97396428405106e-13
35353.067,142.238,-221.322,2.31842637150554e-12,6.06144614573385e-13,-6.06144614573385e-13
35725.705,208.38,-230.4,1.91379442672657e-12,5.03232169487514e-13,-5.03232169487514e-13
36291.033,204.68,-356.949,2.3179360965108e-12,4.89451362042144e-13,-4.89451362042144e-13
49120.786,2776.022,-905.233,1.96268966095247e-12,5.13857923110052e-13,-5.13857923110052e-13
52340.661,167.933,-443.853,1.38711076378631e-12,3.65680951607497e-13,-3.65680951607497e-13
52842.038,341.015,-333.444,1.74418643255496e-12,3.88331769920382e-13,-3.88331769920382e-13
59531.541,610.454,-633.167,1.0479864417438e-12,2.27034386010981e-13,-2.27034386010981e-13
64536.86,486.464,-488.882,1.10755751915182e-12,2.93878769378006e-13,-2.93878769378006e-13
66536.371,2944.909,-1513.047,1.23917038037783e-12,2.67715692912282e-13,-2.67715692912282e-13
216022.486,124680.652,-76457.518,1.33370267178858e-13,3.40657199088153e-14,-3.40657199088153e-14
